contents,author,comments
"['-', '', '']",이이우,"['인프피는 약간 그때그때의 감이 중요하기도하고.. 잘 모르겠어서 제 주변에도 3번까지는 만나는 지인들도 많구요\n선톡 + 텀느려짐 이거는 인프피한텐 호감 시그널일 수 있어요 느리다는건 그만큼 실수안하려고 신중해지고 생각이 많아질때도 그렇기때문에.. 물론 통상적인 이유(관심없음)으로도 텀이 벌어지지만 꾸준하게 이어지지않고 읽씹 안읽씹을하는 방식이며 선톡을 절대 하지않습니다!\n서두르지마시고 천천히 더 알아가보세요 좋아보여요', '그냥 일상적인 대화에서도 텀이 느려지기도 하나요? 저녁 뭐 먹냐는 질문에 3시간 뒤에 답장이 오더라구요.. 뭔가 좀 확실한 호감 시그널이 있으면 저도 지치지 않고 기다릴텐데 너무 막연하다보니 좀 지쳐가는 느낌이네요', '저도 사실 거의 중립에 가까운 별종인프피라 그거 좀 답답하긴한데요.. 사실상 아무리 호감이어도 연락텀에 대해서 인내심이 부족해지는 느낌이 들면 더 마음가기전에 정리하시길 추천드려요 그냥 저냥 바쁘게 살때는 그게 크게 신경안쓰이는데 내가 놀고싶을때 그러면 진짜 짜증나더라고요', '참고하겠습니다. 답변 감사드립니다', ""일단 모든 인프피에게 해당되는 이야기는 아니고, 저의 주관임을 미리 적어둘게요!\n인프피는 대부분 연락 시간과 호감은 큰 상관이 없습니다. 사람에 따라 호감도와 답장 시간이 비례하는 인프피도 있지만, 기본적으로 원래 연락이 잘 안 되는 유형이니까요...\n저는 호감이 있으면 '선톡'을 합니다. 그래서 선톡 여부로 호감을 판단해보라고 많이 말씀드립니다.\n글을 읽으면서 그 인프피 분은 좀 더 천천히 알아가고 싶어하시는 것 같다는 느낌을 받았습니다. 어떤 사람인지 좀 더 알기 전까지는 호감 표현도 조심스럽다고 생각하신 게 아닐까요?\n호감이 있는지 없는지 판단하기에는 아직 이릅니다. 조금 더 여유를 갖고 천천히 만나보세요!"", '그럼 반대로 제가 호감을 표현하는 거에 대해서는 어떻게 생각하시나요? 어느정도 표현하기는 했으나 저도 엄청 적극적으로 표현은 안한 상태긴 하거든요 상대가 어떻게 생각하고 있는지 모르는 상태에서 혹시나 부담스러워 할까봐', '저는 호감 없다에 한표요\n저도 비슷하게 행동한 적 있는데 남자가 막 완전 별로는 아니고 장점도 보이고 나한테 적극적이라\n딱 세 번 만나보고 마음이 생기나 봐보자 이런 마음으로 삼프터 승낙한 적 있어요\n근데 끌림이 없어서 카톡이 재미없었고 수동적으로 대화했었어요\n호감있으면 막 질문도 하고 농담도 하고 그랬을텐데 말이죠\n그리고 나는 삼프터의 의미가 널 아직 모르겠으니 천천히 더 알아보자라는 의미였는데\n상대는 긍정신호로 받아들여서 너무 빠르게 다가오니까 부담스럽더라고요\n여자분이 맘에 드신다면 천천히 속도 맞춰주시면서 본인 어필을 더 해보세용\n인프피는 일상대화, 뻔한 질문과 대답보단 하나의 주제에 대해 생각과 사상을 공유하는 대화를 더 선호하는거같아요!', '어필을 하려고 해도 대화가 잘 이루어지지 않다보니.. 어떤 주제에 대해서 얘기를 꺼내도 답이 늦게오고 그러다보니 몇번 대화가 이루어지지도 않은 상태에서 하루가 끝나가고 잘자란 인사하고 다음날 또 리셋. 이게 반복되는 구조라서요', '저는 호감이 없는건 아닌데 상대 반응이 너무 미적지근하니 반쯤 포기상태라 이번주도 만남이 크게 기대가 되진 않거든요. 이런 상황이다보니 삼프터라해서 완전 사귀자까진 아니더라도 호감인지 비호감인지 그정도는 알고 싶다고 하는것도 인프피 입장에선 급발진일까요?', '대화가 그렇게 오갔다면 인프피입장에선 안맞다고 생각하고 아마 이번주 만남때 정리하지 않을까 라는 개인적인 생각이드는데 일단 제 말듣고 단정짓진마시구요!\n여자쪽에서 이번에도 미지근하게 굴면 솔직담백하게 물어보는 정도는 괜찮을거같아요!\n저라면 내가 지금 어떤 마음인지 솔직하게 대답해줄거같아요', '답변 감사드립니다. 이번주 속앓이좀 하면서 마음 비워야겠네요', '22공감..']"
"['저 esfj 이구요', '최근 만난 남성분들 infp , enfp 예요', '그들이 너무 솔직해요', 'nf 특성인가요?', '', '인프피는', '저랑 헤어지고 직후 바로 소개팅 들어와서 몇명 만났고,', '그들이 엄청 들이댔는데 근데 아닌것같아서 싫다고했다~근데 그사람들, 다른사람들은 나보고 다 재미있고 매력있다고하는데 너만 왜 내가 매력이없다고 느낀거냐?', '묻더라고요 제가 이해가 안간대요', '', '엔프피는', '저 소개받기전 날 바로 이성과 소개팅을 했고', '맘에안들어서 연락안했다,', '회사에서도 동료이성이 작은 관심이나 질문을해도 무관심해서 대답자체를 단답으로한다~', '', '대체 이런말을 하는이유가 뭘까요?', '질투유발? , 나 너말고도 좋다는사람 많다', '이런건가요?', '저의 경우는 굳이? 왜 상대한테 이런말을 할까 싶거든요 ? 상대가 꼬치꼬치 물어도 말돌려서 안해줄것같은말을 너무 솔직하게 술술하니 참..', '', '']",라라랜드으,"['부정적인 감정은 숨기는 경우가 많지만 긍정적인 감정은 무조건 솔직합니다 믿으셔도 댑니다 ex)사랑이거나 사랑이거나', '딱 이거 공감해요.\n그래서 저도 nf형이지만 nf형들이 괜찮다, 좋다고 하는 말 다 믿지는 않아요~\n이게 심한 사람들은 좀 거르고요.', '22 엔프피 딱 저 이래요 ㅋㅋㅋㅋ', '제가 저렇게 말 하진 않았지만 엔티제 남친이 너무 솔직하다고 하긴 하더라구요...\n제 입장에선 그냥 상대가 좋으면 깊이 생각 안하고 표현을 하는데 윗 분 댓 처럼 사랑입니다...ㅠ\n질투유발 할 정도로 깊이 생각해서 말 하진 않고... 그냥 그런 사람들이 있었지만 네가 더 좋다는 의미 같은데용 ㅎㅎ', '질투유발 표현은 아니고, 그만큼 나는 너가 좋은데 너는 왜 이런 나를 안좋아하냐의 표현이예요! 좋아함에 있어서는 솔직하게 표현 많이 해요~~.', '솔직한게 nf들의 장점이자 단점', 'nf들은 저랑 또 다른 솔직함이 있는것같아서 댓글보고\n놀라네요 ㅎㅎ 감사합니다!', '관심없는 사람한테는 저렇게하는데.당신한테는 호감이있다 라는 의미죠 뭐 ㅎㅎㅎ저도 그냥 모든 이야기 다하는 스타일이기도해요 ..', 'Nf여서도 있지만 p라서 더 그렇습니다. 같은 f여도 fj와 fp는 감정기능을 완전히 다르게 써요. 체면을 중시하는 사회적 특성상 sf보다 nf가 더 솔직할 수는 있는데요(sf가 사회적 특성을 반영해서 싫어도 싫다고 말하기 어려워하는 경향), nf중에서도 nfj는 sfj이신 쓰니님과 같은 외향감정-진심보다는 상황에 적절하게 반응하는 것을 중요하게 여김-을 쓰기 때문에 부담을 느낄 만큼 솔직하게 느껴지진 않으실 거예요.', '저같은 경우는 입장바꿔 생각해보면 다른이성이 남친한테 말건다고 하든\n과거에 소개팅을 했는데 잘 안됐든 남친이 마음이 없으면 상관없어서??\n내가 제일 잘났으니 나랑 사겻겟지 후훗~ 이런느낌ㅋㅋㅋㅋ\n\n저도 역지사지로 내 과거도 괜찮다고 생각하는거 같아요 ㅎㅎ\n그냥 다른 큰이유 없고 나오늘 뭐먹었어~ 이런거처럼 일상얘기라고 해야할까요 ㅋㅋ\n그냥 별생각없이 tmi 뿌리는거죠 ....ㅋㅋㅋㅋ..ㅋ.ㅋㅋㅋㅋㅋ.....\n\n\n다른이성이 나한테 말걸든 소개팅하든 내맘이 없으니 딱히 별 상관이 없는 얘기니까요']"
"['안녕하세요', '현생을 거의 신석기 부족사회 마냥', 'T의 무리속에서 서식하고 있는 엔팁입니다.', '', '제가 이곳에서 이렇게 광대승천해가며', '글을 끄적이는 이유는', '최근 인프피라는 종족을 알게됨으로서 인데요,', '', '긴 말 안 하겠습니다. 그냥 인프피 너무 귀여워요.', '코알라같아요.', '코알라 제 최애 동물인데', '귀여움이 코알라 언저리 쯤 되는 인간은', '살면서 처음 봤습니다.', '', '누구는 인프피가 답답하다고 그러는데', '제 눈엔 그저 갓 피어나 움틀대는 연약한 새싹 같아요.', '제가 상대를 막 흔들어놓을 때면 정신없이 흔들리면서', '어질어질대는 모습이 너무나 사랑스러우면서도', '동시에 그만의 감성을 잃지 않는 모습을 보니', '더 조심히 아껴주고 싶은 마음이 생깁니다.', '', '매번 수줍어하고 숨는 듯 하다가도', '가끔씩 예상 못 할 쯤에 훅 치고 들어오는데', '그 치고 들어오는 경로가 참 순수합니다.', '인프피님들 당신들 유죄야.']",SONGJURO,"['좋아하는 마음은 앞서는데 상황에 딱 들어맞는 말을 고르느라 고민하는 모습이 너무 귀여움.', '지나가던 인프피가 이 글을 좋아합니다.. \U0001fae3', '유죄인간 조용히 지나갈게요 저도 엔팁유형 좋아해요 속닥', '지나가던 인프피2 이 글을 좋아합니다,,\U0001fae3', '인프피 사랑스럽게 봐주셔서 감사합니다 :)', '지나가던 인프피3 이 글을 좋아합니다,,\U0001fae3']"
"['잠수 타기 전까지 연락 잘되었고 어제 저녁 6시에 친구들이랑 술 먹으러 나간다는 카톡 이후', '진짜 연락 두절 됐습니다…', '', '이건 뭘까요…']",엔쀼 Enfj,"['갑자기 현타?', '현타 끝나면 연락이 올수도 있나요..?', '걱정된다고 연락 남겨보셨나요?', '살아있어?? 이렇게 카톡 남겨놨능데.. 걱정된다고 남겨볼까요??', '넵 충분히 남겨도 되는 시간인것같아요..! 술을 많이 마셨으면 힘들어서 연락을 못했을 가능성이 크다고봅니다', '친구들과 썸타는 얘기를 나눠본 결과 썸을 그만둬야 한다고 느껴져서 그런것 같네요.']"
"['인프피와 썸 3주 간 타고 어제 1일 된 엣티제입니다 에헷', '', '로봇처럼 연애하다가 인프피 만나니까 세상 귀엽고 사랑스럽고 아주,,', '좋네요', '', 'MBTI가 아예 정반대라 진짜 상극이려나? 싶긴 하지만', '너무 좋으니까 그런건 강아지나 주고 싶네요 ㅋㅋㅋ', '그와중에 상극이라는 말에 꽂혀서 옆에서 부들부들 거리는 인프피 귀여워', '', '여기 놀러와서 인프피 공부 좀 해야겠어요!', '음,, 사실 공부 안 해도 어느정도 파악은 완료했지만 여기 글보면서도 그 친구 생각하고 싶네요', '인프피와 연애 자랑 끝 !', '']",아토찡 ESTJ,"['저는 인프피가 귀엽다는 말이 좋더라고요.', '인프피가 이렇게 귀여운 지 첨 알았읍니댜..! 헷', '오마나 새로운 시작 축하드려요 😊 !! 모든것은 사바사이며 본인이 겪기전까지 색안경은 금물이예요! 이쁜사랑하세용 ♥️♥️']"
"['난 종종 T가 되고싶어', '내 혈육이 T인데 세상 마이웨이로 살면서도 주변을 잘 살피고 자기할일 잘하고 갓생러', '인프피 친구들 인프파 장점이 뭘까']",개복치infp,"['인프파 쿨하네요 스우파처럼 인프피들 모아다 놓고 땐쓰땐쓰 배틀 시키고 싶음', 'ㅋㅋㅋㅋㅋ인프피들을 모아놓고 댄스배틀이라니,,그것은 정말 정적 속 파티 일듯', '인프피 귀여워용 세상 달콤한거 다 알아용', 'ㅜㅜ...불건강할땐 안좋은데 갑자기 장점이 생각이.....\n안나부러요', '저도 T가 되면 편하게 살수 있지 않을까 하는 생각을 많이 하는거 같아요... 장점이 뭘까... 늘 쵹쵹할 준비가 되어 있는 눈일까... ㅠㅠ', '그죠,,세상 나서서 어렵게 사는 인프피', '인프피분들 내가 만약 하루 t가 된다면 어느타입으로 살아보고 싶으세요??', '저는 엣티제 저랑 완전 반대요', '대박~~엣티제 대박이죠. 프로계획러에 달변가임', '귀엽고 무해하고 다양한 생각을 해서 가끔 신박해요', '이 각박하고 차갑고 효율만 추구하는 tj스러운 세상을 인간적으로 만들어줍니다 너무 소중해용\U0001fa77\U0001fa77', '회피 99, 직면 1. 인프피가 똑바로 일을 직면했을 때 자신의 감정에 솔직해지는 점이 매력 있어요', '맞죠 진짜 딱 1의 직면이 남들이 예상하지 못할때 나타나는거 같긴해요', '인프피가 가진 장점.\n\n제 생각엔\n상상력?아닌가 싶어요ㅎㅎ', ""인프피가 아닌 사람도 말씀드려도 되나요?ㅎㅎ\n\nI와 N과 F와 P의 성향이 반반에 가깝지 않고 뚜렷한 INFP일 경우에 나타날 수도 있는 장점 중 일부를 개인적으로 추측해보면\n\n1. 본인이 옳다고 믿는 가치관을 올바른 방식으로 강단 있게 추구하며 세상을 좀 더 아름답고 따듯하고 사람이 살 만한 곳으로 바꿔나갈 수 있음\n: 당장은 이상과 현실이 다르더라도 본인이 꿈꾸는 미래를 상상하며 힘을 얻고, 본인만의 깊고 열정적인 감정이 꺼지지 않는 불꽃처럼 이상을 추구하는 매우 강력한 동기가 됨\n\n2. 자신의 감정이 소중한 만큼 상대의 감정도 소중하게 여기기 때문에 상대를 있는 그대로의 모습대로 존중해줄 수 있음\n: 상대는 그렇게 자신의 있는 그대로의 모습을 수용받는 과정을 통해 마음이 치유되고 본인이 꿈꾸는 일을 해낼 수 있다는 긍정적인 자기 확신을 갖게 됨\n\n3. 타인의 마음을 다각도로 살피며 각자의 상황을 고려한 갈등 조절법을 도출해낼 수 있음\n: 특히 다수에 의해서 희생될 수 있는, 보이지 않는 소수의 입장을 헤아리며 그들이 소외되지 않도록 돌보는 일에 특화되어 있음\n\n4. 상대방의 감정선이 자신과 유사할 경우에는 아주 깊은 공감을 바탕으로 한 위로를 잘 해줄 수 있음\n: 상대가 느끼는 감정을 거의 그대로 옮겨온 것처럼 느끼는 정서적인 공감과 '내가 당신이었다면 이런 위로를 받고 싶었을 것이다'라는 통찰을 바탕으로, 상대가 진정으로 바라는 위로를 해주며 마음을 치유하고 다시 살아갈 수 있는 힘을 줌\n\n5. 자신의 감정을 그림이나 글이나 음악 같은 방식으로 잘 표현해서 사람들에게 깊은 인상을 줄 수 있음\n: 상대에게 본인의 깊고 풍부한 감정을 전달하는 독창적이고 다채롭고 예술적인 감각을 발휘하거나, 타인들이 본인의 내면세계와 취향 등을 매력적으로 느끼게 할 수 있음\n\n6. 작은 것에서도 큰 감동을 느낄 줄 아는 안목이 있음\n: 상대의 칭찬이나 따듯한 말 한마디에도 하루 종일 행복해하며 좋은 기분을 유지하는 게 가능함\n\n7. 사람들 사이에 평화로운 분위기를 형성함\n: 순수하고 부드럽고 따듯해 보이는 분위기와 말과 행동을 통해서 사람들에게 호감을 주고 상대가 긴장을 풀 수 있도록 도와줌\n\n8. 깊은 마음을 나누는, 진실된 인간관계를 맺을 수 있음\n: 상호 신뢰를 바탕으로 하는, 서로의 마음을 솔직하게 나누며 의지할 수 있는 관계를 형성하고 유지함\n\n9. 섬세한 배려심, 관대함, 융통성이 있음\n: 상대의 이야기를 잘 들어주고, 누군가에게 아주 조금이라도 상처를 주지 않기 위해 노력하며, 상대의 실수를 인간이라면 할 수 있는 행동으로 여기며 관대하게 눈감아줄 수 있고, 융통성이 있어 돌발 상황에도 효과적으로 대처할 수 있음\n\n10. 상대의 장점과 잠재력을 잘 발견함\n: 사람들의 이상적이고 좋은 면을 알아보며 자신감을 갖게 하고, 상대가 가진 능력으로 이룰 수 있는 미래의 다양한 가능성을 보고 응원해 줌\n\n11. 자아 성찰 능력이 뛰어남\n: 본인의 마음을 깊이 들여다보고, 어둡고 괴로운 감정까지도 인정하고 솔직하게 직시하는 능력을 통해서 어떤 위기가 와도 흔들리지 않는 단단한 내면을 만들어 나감\n\n12. 감정 조절 능력이 좋음\n: 아주 미세한 부정적인 감정도 섬세하고 빠르게 알아차리고, 그런 마음이 드는 원인을 정확하게 파악한 뒤에 그런 감정을 해소할 수 있는 효과적인 방법을 찾고 실행하기 때문에, 제 때 해소하지 못한 감정에 휩싸여서 이성을 잃거나 마음의 병이 생기는 일이 적음\n\n이렇지 않을까 싶어요"", '그물님 감동받고 가요..\U0001f979 INFP로서 거의 다 공감되어요 :) INFP 유형에 평소에 관심이 있으셨는지 따뜻한 시선이 느껴집니다. 이 장점들, INFP에 대한 편견을 넘어서 자세히 살펴봐야 알 수 있는 것들이라 생각합니다.\n\n그물님 장점 정리해주셔서 감사합니다\n^ㅇ^ 굿밤 되셔욥🌙', 'ㅎㅎㅎㅎ 저는 모든 유형들에게 관심이 있지만, INFP는 유독 부정적인 편견이 많은 유형들 중 하나인 듯 해서 그 부분에서는 평소에 안타까운 마음을 가지고 있기는 해요. 장점만 있는 유형은 없듯이 단점만 있는 유형도 없는데 말이에요. 외면은 그렇게 안 보일 수도 있지만, 내면은 아주 촘촘하고 강할 수 있는 유형 중 하나가 INFP라고 생각해요\n\n인사해주셔서 저도 감사합니다ㅎㅎ 미니언님도 좋은 밤 보내세요!', 'INFP 성격이 인생의 초반기(20대)까지는 살아가기가 힘든 건 맞는 것 같아요. 부정적인 편견도 많고..타인에게 이해 못 받고 그게 또 상처가 되고..\n\n그래도 30대 이후로는 메타인지가 발달하고 객관적인 시각도 생기면서 마음이 편안해진 것 같아요. 부족한 기능들이 뭔지 깨닫고 열심히 발달시키며 살고 있습니다. 고생은 초반전에 다 했고ㅋㅋ 그래서 맷집도 생겼고~ 삶의 난이도가 갈수록 낮아지는 것도 장점일까요..ㅎㅎ\n나이가 어리신 INFP 분들께 드리고 싶었던 말이기도 합니다 ㅎㅎ', '그러고보니 그물님 예전에 댓글에서 뵜던 기억이 나요~ 그 때도 좋은 정보들을 적어 주셨던 것 같은데 따뜻한 분으로 기억하고 있어요ㅎㅎㅎ \n그물님은 INTP 신가요. 예리하신 분석력과 동시에 온기가 느껴졌어요 :)', '네 저는 INTP입니다! 제 설명을 여러 번 보겠다고 하셔서 제가 감동을 받았었죠ㅋㅋ\n\n삶의 난이도가 갈수록 낮아지는 것도, 전형적인 대기만성형 유형들 중 하나에 속하기 때문이 아닐까 싶기도 하네요. 철을 두드릴수록 더 단단해지는 것처럼요\n\n그러고 보니 제가 좋아하는 글귀 하나가 떠오르네요ㅎㅎ', '맞아요 INFP도 대기만성형 유형 중 하나였네요. 철을 두드릴수록 더 단단해진다라는 표현 참 와 닿네요.\n\n‘당신은 아무 일 없던 사람보다 강합니다’\n정말 공감되는 말이에요. 시련은 힘들지만 겪고 난 뒤엔 자아가 많이 성숙해지고 단단해지는 것 같습니다.\n\n그런 거 보면 세상에 공짜는 없는 것 같습니다 ㅎㅎㅎ\n\n좋은 글귀 공유해주셔서 감사합니다!!^^ 그물님의 탐구심과 고운 마음씨 덕분에 엠헬 카페가 더 따뜻하게 느껴지네요☺️\n\n점심 맛있게 드시고 좋은 하루 되세요~\n또 뵙기를!!', '우와 그물님 글에 감동 받고 갑니다! :)', '감동받으셨다니 뿌듯하네요ㅎㅎ 인사해주셔서 감사합니다!', '와 정성스런 답변에 제가 다 감사하네요 늘 씹프피에 찡찡이 찐따로 표현돼서 속상했는데 건강한 인프피의 모습을 잘 표현해주셔서 저도 감동받고 갑니다☺️', '인사해주셔서 저도 감사합니다~~ 좋은 오후 보내세요! ☺️', '지나가던 잉뿌삐 감동 받고 갑니다! 제 반쪽도 intp인데 왜 이렇게 다를가요 \U0001f979', 'ㅋㅋㅋㅋㅋ 잉뿌삥님을 강하게 키우시기 위해서일까요? 농담이고요, 인사해주셔서 감사합니다!', '인프피장점\n다정하다\n다정하다\n다정다정하다', '인프파ㅋㅋㅋㅋ 장점 : 귀엽다..., 엉뚱하다, 섬세하다, 귀엽다', '자아 성찰력\n호기심\n오픈마인드\n타인 배려\n\n인 것 같습니다~^^\n\n아 그리고 제일 큰 장점\n\n귀엽다😊']"
"['', '너는 지금 어디야', '라는 질문을 받으면', ""'생의 한 가운데' 라는 대답이 떠오르는"", '엔프피임미다', '', '무엇이든 물어보심시오']",하이루미,"['""너는 지금언제야"" 는 어때요', '나는 꼭 웅크린채로 고난의 시간을 통과하는 중인 것 같아\n이 시간이 흐르면 그 끝엔 빛이 있겠지 나는 온전히 이 시간을 통과할 수 있을거야 나를 위해 기도해줘 올타임마이훼이보릿 인티제여…', '아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이것이 뭔가요 귀여워 엥뿌삐...', '이래서 엥뿌삐를 못끊어요 (어?)', '감사함미다 희희', '저도 인티제 최애에요…❤️', '생의 한가운데라고 하면\n뭐라구?.. 어딘지나 얼른 이야기 해줘😅 이렇게 반응하면 서운한가여 아니면 그냥 또 다른 드립을 치시나요!', '뭐라구? 하면 약간 서운할 거 같긴한데요\n뭐래는겨. 하면 웃길 것 같아요\nㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 드립중독이라 웬만하먄 다 드립으로 받습니다!!', '뭐래는거야! 정도가 적당하겠네여 기억해둘게여 이엔에뿌삐~', '루미님 관심없는 상대와 톡 계속 이어갈슈 있나용 ?', '절대 못 해요…… 절대절대 저는 엄마 카톡도 씹어요… 그래서 혼남미다..ㅎ', '홀... 아 오매 전에 좀 깊게 썸탔던 분이랑 일적으로 연락이 닿게됐는데 업무관련 연락 아니더라도 사적인 연락을 거의 일주일 가까이째? 하게됐네요. 사람조아하는 엔뿌삐라서 그냥 저냥 암생각없이 연락하는줄알고...\n저는 단순 업무관련인줄 알았는데 아닐수도 있겠다싶어서 거리두기를 하거나 해야겠네요 \U0001f979...\n\n답변감사합니다 \U0001fae8', '제 생각엔 그 분 엔프피력이 강하면 하루종일 생각하고 카톡 하나하나 고민하다 보낼 가능성이 높은 것 같슴다… 혹시 엔프피가 넌지시 고백할 때 마음이 없으시면 깔끔하게 끊나주세요 그리고 엔프피가 마음 속에 있는 말을 다 할 수 있게 배랴해주신다먄 정말 감사하겠습니다 \U0001f979 저도 얼마전에 엣티제한테 고백했다 까였는데, 마음속에 있는 말들 다 하고 정리하니 속 시원하게 잘 정리되드라구용', '네넹 ㅠㅠ 명심하겠습니닷...\n에고 하 ㅠㅠ 사실 예전에 제가 고백받았는데 확실하게 얘기하고 끝낸사이긴 하거등요... 매일 마주쳐야하는 사이였어서 제가 먼저 절대 다가가거나 그런 스탠스없었고 본인도 연애관련 암생각 없다고 해서 편하게 업무톡이랑 주고 받고했는데... 그게 아닐수도 있겠다싶어서 아차싶네요 ㅠㅠ 흐어\n\n상처받지않게 잘해볼게유 답변 감사해요 \U0001faf6🏻', '창을 열어 소리쳐봐라고 한다면 무슨 말을 할건가요?', '엄마 사랑해!!!!!!!!! 가 떠오르네용', '아빠는 왜 소외시키나요 창 한번 더 열여야죠', '근데 이제 아빠도 사랑하는데 두번째라 서운한건 아니지??? 조카도 사랑하고!!!!!!!!! 다 사랑해!!!!!!!!!! 그냥 세상 인류 다 사랑해 근데 이제 범죄자는 다 죽어라!!!!!!!!!!', '사람 좋아하는 엔프피는 상대방(이성)에게 나도 너랑 정들었다 이런 표현 빈말로도 할 수 있나요?', '빈말로 할 수는 있어요 근ㄷㅔ 티가 납니다… 진심으로 정들어서 너무 너무 좋은거면 표현이 격해요 비언어적 요소들이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '일주일 약속 평균 몇 번이세요?', 'ㅇ음…어… 지난 일주일간은 여덟번 정도였던 것 같네요… 요새 유독 많이 나가기도해서…', '반대성격에 끌리나요? ex) 이성적,차분함이있는사람들에게요?', '넵 맞습니다 저는 무조건 조용하고 차분한 사람한테 일단 끌리는데요… 그래서 intj 스타일을 굉장히 선호합니더!!!!!!! 이성적이고 차분한 모습 너무 멋쟈보여서 무조건 끌려요!!!']"
"['인프피는 만난적있는데 자기의생각을 장문톡으로 하더라고요?', '혹시 엔프피랑 비슷한점이 많나요?', '제가 출근이 일찍이라 톡대화나 오래하고싶은데 제가 받아주게되면 담날 피곤할까봐 더 못보냈대요~', '만나는것도', '엔프피 회사,집이 경기도라 평일에 야근안할때 올라오고싶은데 제가 혹시 부담이 될까봐 말을못했다고 하길래', '아니라고 나도 평일에 또 봐도좋다고 일정조율해보자니까 너무좋아하더라고요', '그동안에 생각했던걸 하나 하나 솔직하게 말하는것같은데요 그런점은 대화하면서 알게되어 좋은것같아요', 'esfj라서 저도', '생각이 많은편이긴한데, 엔프피도 상대방 생각을 좀 많이하는편인거죠?', '', '', '', '']",라라랜드으,"['인프피가 보낸 그 장문의 톡만큼의 생각을, 엔프피 또한 합니다.\n다만 정리를 잘 못하는 유형이라 톡으로 써달라고 하면 잘 못해요~\n또한 보편적으로 그 어떠한 n유형이라 해도 s형에 비해서는 생각의 양이 압도적으로 많긴 하고요.\n엣프제나 잇프제가 s형 중에서는 생각이 많은 편이긴 합니다.\n당연히 사바사는 존재해요~', '많이 하는데 저의 경우는 솔직히 계산도 많이 해서 그거에 대한 인정,감사 같은거 못받거나 돌아오는게 없다 싶으면 확 정떨어져용😹', 'ㅋㅎㅎ 넹 생각이 많네요,,\n근데 그걸 하나하나 다 말할 수도 없고, 어느 정도는 말할 부분도 아니라고 생각해서 말 안하고 있다가\n계속 생각이 들거나 확실히 바랄 때 솔직하게 말하는 것 같아요,,\n헤헤,,']"
