comments,comments_writer
감정이 왜 그렇게 널뛰기를 하는지 이해가 안가는 엔팁입니다,entp러버
"저도요..
음 그래서 이유를 물어보면 대답을 잘 안해주는데요
그냥 짜증나거나 예민할때가 좀 있나봐요 🤔🤔
이부분이 제일 어렵네요
저는 보통 몸이 안좋다 안좋은 일이 있었다 좋은일이 있었다 그런거 아니면 감정기복이 일정한 편인거든요",ENTJ큐큐QQ
너무 귀엽네요...,33isfj
"귀엽죠 ㅋㅋ 강아지 같아요
애기같아서 애기라고 하거든요 ㅎㅎ",ENTJ큐큐QQ
ㅠㅠ저는 극i라서 맨날 집에 박혀있고 만나는 사람이라곤 일하다가 만난 사람밖에 없어서 인프피 엔프피분들을 꼭 만나서 친해지고싶네용ㅎㅎㅎ 저도 잡아오고싶어요ㅋㅋ,33isfj
"특별히 어떤 일 때문에 감정기복이 있는 것은 아니다 : NE가 열심히 작동하는데, 스스로도 내가 무엇 때문에 이런 기분이 드는지 인지가 잘 안 되는 경우가 있고요. 그럴 때, Ti를 잘 쓰는 INTJ/INFJ들이 가정을 세워서 넌지시 이런 게 아니냐 물어주면 그때서야 인지가 되는 부분들이 생겨요. (INTJ/INFJ 너무 사랑합니다.)

강아지 달려들듯이 좋아하는 감정을 표현하는 것은, 순간적인 감정의 파도가 출렁! 내 안에서 일어나서, 너무 행복한 이 감정을 있는 그대로 드러냈을 때, 상대방이 이렇게 느낄 것 같은데, 스스로는 그렇게 표현하는 와중에도 이 표현이 과하다는 인지가 없어요, 상대가 말해주면, 남들은 안 그래요? 나만 그래요? 나만 이렇게 좋고 행복해요? 그런데 어떡해요, 이렇게 좋은데. 행행.

그리고 감정폭탄 받는 거 좋아요. 너무 좋은데 고장나서, 인팁이보다 더 로봇같은 로봇이 되어버려서 작동오류나요.

그리고 잔잔한 진심전달은 정말 트랩 (헤어나올 수 없습니다.)

싫은 내색하지 않고요.(상처주는 거 너무 싫어합니다.)
그렇지만 예의상 호감있는 사람에게 지속적으로 에너지를 빼앗기지 않아요.

엔프피 글 재미있게 읽었습니다. :) (과거:엔프피/현재:인프피인 배터리)",Battery Low
엔프피 저랑 j/p 하나 차인데도 주변 지인들 보고 있으면 귀엽더라구요 ㅋㅋ 가끔 기빨릴때 있긴 하지만요 ㅎㅎ,도애 EnFJ
보통 st랑 안맞아하는 경우가 많더라고요 전 반대지만요😂,샤카 enfp
S들어간 유형이요,스노우픽스fp
엔프피는 그나마 다 잘 맞는 유형 아닐까 싶네요!,딸림음 INFJ 7w6
N이 수학을 싫어하나요? 전 영수 좋아했는데..,iINFJ A 4w5
저도 수학 좋아하는데....,딸림음 INFJ 7w6
"본문 글은 N이 수학을 싫어한다는 게 아니라, 이해 없는 암기를 싫어한다는 뜻 같은데요. 수식의 뜻을 이해 못했는데 끼워넣는 것에 스트레스를 받았고, 그래서 수학을 못했다고 써져 있어요...",ELLA INFJ
"아 그렇네요 수학이 아닌 암기..
전 수학뿐만이 아니라 모든 상황이 이해되고 납득이 가야 넘어가는데 수학도 그런이유에서군요",iINFJ A 4w5
아하...!,딸림음 INFJ 7w6
근데 융은 암기가 싫다는 뜻으로 말한 건 아닌 거 같아요.,겨울이오기전
"네. 융의 자서전을 제가 읽어보진 못해서 확실하진 않은데, 저 단락만 읽어봤을 때 융은 암기가 싫다기보단 수식을 이해하지 못했으나 수식을 이용하여 문제를 풀어야 하는 상황이 싫다고 한 것 같네요. 근데 본문 글쓴이 분은 암기가 싫다는 뜻으로 해석하신 것 같아요!",ELLA INFJ
"오... 헷갈리네요. 본문 글쓴이님 해석대로 '이해 없는 공식 암기'가 싫은 것일 수도 있고, 아니면 '이해 없는 공식 활용'이 싫은 것일 수도 있고... 정확히 무슨 말인지 자서전을 읽어보고 싶단 생각이 강하게 드네요 ㅎㅎ",ELLA INFJ
‘이해없는 공식’이라는 말은 본문에 없어요. ‘이해없는 수학’이라는 말은 있고요. 그러니 이해없는 공식 암기나 활용에 대한 융의 생각을 본문으론 알 수 없는 거 같아요.,겨울이오기전
"첫문장에 수식은 내게 이해할 수 없는 것이었다, 수식을 끼워넣을 때 수학을 이해할 수 없었다, 는 걸로 보아 이해 없는 공식 암기 or 활용으로도 해석할 수 있을 것 같아요. 근데 애초에 카를 융이 대수적 개념을 이해하지 못해서 공포까지 느꼈던 경험이 있다는 글을 본 적이 있어서... 걍 수학적 감각이 부족한 수포자(...)였던 것 같기도 하네요. 어쨌거나 확실히 알 순 없다는 점에선 동의합니다ㅎㅎ",ELLA INFJ
"생물의 호르몬, 신체기관의 이름 사회의 지역사회 특산물, 역사의 특정인물의 이름 사건의 명칭, 영어의 단어
이런것들이 제가 위 과목을 진저리치게 만들었던것 같습니다 ㅋㅋㅋㅋ",Hesenberg INTP
이해가 그리 깊지는 않지만 8년째 원주율을 암기하고 있는데 오히려 재밌게 암기하고 있습니다.,Exynos850 INTJ
호감 있는 상대면 절대 읽씹은 안해요! 늦게라도 카톡을 이어가려고할거예요.. 텀이 길거나 엔프피쪽이 대화를 이어가려고안하면 관심없는거..,ieNfP뚝딱
음 어떻게든 이어나가려고 하는거죠? 상대방이 끝내려고 해도,용기가 필요한 잇프피
네 맞아요 저는 항상 그랬어요!,ieNfP뚝딱
엔프피는 이미 알고있을겁니다 ㅋ,entp러버
그런가요 ㅋㅋㅋㅋㅋㅠㅠㅠ,바다ㅏ
"엔프피 어떤점에 맘에
드샸나요!?",최고다 인생
다정하고 밝고 친절하고... 무엇보다 보면 볼수록 생각이 깊은 게 느껴졌어요. 그리고 어른스러운 면도 있는데 귀엽기도 하고... 저랑 다른 느낌을 가진 사람이라 끌리는 것 같아요!!,isfj바다
"혹시 님 뒷말 할 건덕지 더 찾으려고 그러는거 아닐까요
그분한테 특별히 님이 실수한건 없으신거죠?
보통 남 말 하기 좋아하는 사람들이 남한테
관심도 많더라구요",닉넴짓기귀찮INFP
"그냥.. 좀 단순해서?
극단적인 예시지만 5분전까지만 해도 어떤 이유로 싫어했다가도 초콜렛 먹을래? 하면 내가 넘 나쁘게 생각했나?🥹 사실 좋은 사람일지도?...하는 친구들 같아요",데구르르 intp 8w9
"세상에는 내 생각보다 내 의견을 수용해줄 수 있는 사람이 많더라고요,,!
좋은 경험하신 것 같네요",북극여우infj
지금이라도 솔직하게 말을 잘했습니다,aruui
토닥토닥,melong
"말하는 것도 좋지만
때려치면 더 좋을 수도 있을것 같아요
같이 할수 있는 일이라면
혼자 다 떠맡지 마세요",닉넴짓기귀찮INFP
저를 불러내신 그 분도 일을 좀 분배하라고 하셨어요. 분배해서 시키는 것도 못하겠으면 상황 중재를 자신에게 부탁해도 된다고... 그리고 다른 사람이 못한 거 메꿔주려고 하지 말라고 펑크가 나봐야 그 사람도 두 번 다시 자기 일 빼먹지 않는다고 하시더라고요,단다네 INFP
"제가 예전엔 거절 잘 못하고
시키는거 잘 못했는데요
진짜 그럴수록
나뿐 아니라 다 같이
파리지옥에 끌고 가는 거더라구요
일이 꼬여서요
지금도 사실 잘 못하긴 하는데
말하는게 맞고 그게 더 효율적인건
맞아요

저희 둘다 파이팅 해요!",닉넴짓기귀찮INFP
어후 꼭 고통은 몰아서 오더라구요ㅠㅠ 야식 맛난거 드시고 주말에 힐링하셔요~~!!,시토 ISTJ
"울먄사 고기왕창먹고 잠들엇네요 우울해도 배는
고프네용 ㅋㅋㅋㅋㅠㅠㅠㅠ 감사합니당🥺🫶",뿡빵뿡
"토닥토닥
인생에 얻는게 있으면 잃는게 있고..지금은 뭔가 제대로 손에 잡히는건 없고 건강이든 연애든 떠나는것 같겠지만 나중에 뒤돌아보면 분명히 뭔가를 얻고있던 시간들일수 있어요 너무 힘들어하지 말자구요!!🫡",iINFJ A 4w5
잡히는거 없이 떠난다 느껴지는게 진짜 공감가요 제 마음이 딱 그런마음같아요 ㅠㅠㅠ.. 나중에 뒤돌아볼날이 반드시 있겟죠… 눈감앗다 뜨면 다 지나가잇움 좋겟어요…,뿡빵뿡
"휴식이 필요하신 것 같아요
그리고 좋은 분 만나서 연애하시면 좋을 것 같구요 서로 의지하고 위로하면서",tjtjintj
휴식도 너무 필요하구.. 연애.. 이사람이랑 의지하구 위로할수있겟구나 하면 그게 다 이어지지 않었구 최근엔 그게 ㄱ계속 반복되더라구요 ㅜㅜ.. 댓글 감사합니다,뿡빵뿡
,DoD INFJa 6w5
,뿡빵뿡
"뭐라 말을 건네야 할 지도 모르겠지만, 혹여나 이 작은 댓글 하나가 힘이 되실 수도 있지 않을까 하는 마음으로 씁니다. 모든 게 괜찮아질 수 있을 거라고 말씀드리면 조금 나아지실까요,, 오늘도 수고 많으셨어요. 수고가 많았던 수많은 날들 중 오늘은 특히나 더.
힘들었던 마음들은 모두 잠시 벗어두고 잠드는 시간은 편안할 수 있기를 기도합니다.",단다네 INFP
단다네님 그럼요 많운 위로가 됐어요 감사해요🫶,뿡빵뿡
"에고 힘든날이셨구나요 ㅜㅜ 힘든 날들 지나갈까 싶지만 꼭 반드시 지나가고 좋은날 오더라고요... 지치고 힘들수록 오히려 쉬어가야해요~
그 쉬는 시간에 단단히 스스로를 정비하고
멋지게 뛸 준비를 해야해요~
다 잘될테니 글쓴님도 자신을 믿어주길 바라요.",ENFP 3W4 뇸뮥
단단히 제자신을 정비해야하는데… 그럴수 있겟죠? 이런일에 익숙해지지도않고 시간이 흐를수록 더 어렵게 느껴지는건 지쳐서 인걸까용 😢… 제자신을 믿는것도 앞으로 좋아질거라 믿는일도 다 어렵네요..,뿡빵뿡
"음 친하고 편한 사이면 놀리고 챙겨주는 건 가능할 것 같은데..
각자 일행이 있는 상황에서 술 마시고 보고싶어하고 연락하는 건 호감 같기듀 해용",프피가 나라를 구한다
막 술마시니까 그냥 기분에 취해서 그런거 아닐까요,salki
백퍼 호감..!,군고구마균
술에 취해서 그러는 확률은 없나요?,salki
이게 안맞으면 그사람이 연구대상이네요...,묘조iNfp
원래 인프피 호감있으면 어떻게 하나요..,salki
엄청 티나요 고장나고 이상해져요ㅋㅋ 그게아니면 적극적으로 다가가고 섬세하게 챙겨줘요 (선물주고 뭐하는지 궁금해하고 선톡잘하고~),묘조iNfp
댕댕이 그자체네요. 답변 감사합니다!!,salki
참.. 누가 어떤 말을 해도 쉽게 아물 상처는 아닐 것으로 보이네요. 그 여자분과 결혼하지 않으시고 그 전에 사실을 알아채신게 그나마 다행인 것 같구요. 뻔한 말이라지만 정말 사람으로 인한 상처는 사람으로 치유되더군요.. 저도 남자친구가 바람펴서 죽고 싶을 만큼 고통스럽고 남자를 아예 못 믿겠어서 마음을 쉽사리 열지 못하던 시기가 있었는데 너무 좋은 사람 만나 그 아픔이 전부 치유되었습니다. 근데 그런 든든한 나무같은 역할을 작성자분이 하신 거 같은데 되려 뒤통수를 맞으시다니 참.. 진짜 마음이 쓰리실 것 같습니다. 다음 번에는 쾌락보다는 안정적인 관계를 중시하고 마음이 바다같이 넓고 깊은 여자분을 만나시길 바랍니다. 포기하지 마셔요! 작성자님께 사랑 받을 자격이 충분한 사랑 넘치는 여자분이 계실거에요,노랑숲 INTP
"엔프피들은 본인한테 마이너스 되는 말을 왜 할까요?
저는 그런게 순수해 보이고 귀엽긴한데 이해는 안가거든요.
제가 만나온 사람 성격상 방심하게 해서 뒷통수 치려는건 아닌것 같거든요.🤔🤔

같은 맥락인지 모르겠지만 사람을 잘 믿고 좋아해서 배신당하고 상처받을때가 많다더라구요

뭐... 좋아하는 사람이 그러고 다니니 옆에서 보기에 좀 속상합니다

다른 엔프피분은 남들도 별반 다를것 없다고 생각해서 창피하거나 숨겨야 겠다는 생각을 안하는거라고 했거든요",ENTJ큐큐QQ
그럼에도 이 사람은 나한테 상처 안주겠지 .. 나는 이사람 믿으니까! 하는 경향이 있어요 매번 ㅠㅠ 그러고 3분에1확률로 상처 받고 또 이제부터 정 절대 안줘야지 내 얘기 절대 함부러 안할거야 해놓곤 또 반복하죠.. 어쩔 수가 없나봐요 저도 이런 제가 싫답니다....😭,ENFP 쿵쓰
😉,인프제는 귀여워
인프제는 귀여워!!!🤤,ENFP 쿵쓰
순도 100퍼 엔프피인 만큼 본인 스스로도 순수하다고 생각하시나요?,ISFJ 남자 6w5
"네 머가리 꽃밭이에요 (욕임)
그냥 사람에 대한 경계심이 없는 강아지라고 봐주시면 될 것 같아요..",ENFP 쿵쓰
I 인 친구를 끌고나갈 때 어떻게 설득하시나여?,intp 삼다수
"ㅋㅋㅋㅋ이거 진짜 일급 기밀인데
제 주변 친구들 96퍼가 I 거든요
놀자고 한 두시간을 설득하다가, 그럼에도 싫다고 한다면 갑자기 태도 돌변해서 ㅇㅇ 알겠다 라고 하면 백이면 백 갑자기 왜 알겠다고 해...? 라고 해요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그러고 불쌍한척 하면 다 ㅇㅋ 하던데요ㅠㅠ",ENFP 쿵쓰
ㅋㅋㅋㅋㅋㅋ 쿵쓰님... 무서운 사람이셨어....,intp 삼다수
인간관계에서 정이나 미련이 많은 편인가요?,고양이 3630
너무 많아서 문제네요......,ENFP 쿵쓰
"엔프피가 행복하게해줘서 고맙다고하는건 찐행복인건가요? 저는 걍 일상적데이트였다고 생각하는데~
여기에다 답을 어케해줘야될까여? ㅋ",라라랜드으
"찐 행 복 맞 습 니 다 ! !
너가 행복했다니까 내가 더 행복해진다 더 행복하게 만들어줄게 딱 기다려 ~ !!!!
요런 말 환 장 합니다",ENFP 쿵쓰
디엠 메시지 옆에 떠요!,사회화된잇티제
간직하고 싶어서요,esfp핫도그박사
"만약 그 영상 올리는게 의미가 없는거라면 글쓴님한테 괜한 오해 만들기 싫어서 올리고 싶어도 안올릴거같은데
소심한 인프피식으로 티내는걸로 보이는데요 제가 인프피라 의미부여 잘해서 그런지 ㅋㅋㅋㅋㅋ",NMN1nfp
스토리 올린 타이밍이나 내용을 봤을 땐 아무의미 없이 올리진 않은것같아요! 민디스님이랑 비슷한 감정을 느끼신걸수도ㅎㅎ,구리 INFP
의미부여 같은데 좋은 느낌은 아닌 거 같아요. 그 땐 그랬지만 이미 지난 일이고 감정에 취하지 않겠다는 내용으로 보이네요. 미련도 안느껴지고,물음표살인마 쁏팁
그렇다면 크로스핏 추처니요,enftp 7w8
클라이밍 추천합니다!,암엥뿌삐
"결혼한 지금은 집에서 하는 취미인 다꾸하는데.
성향상..등산,트레킹,여행,영화/연극 모임 들었네요 ㅎ
한때 위시리스트가 악기하나 할줄알기였어서 우쿠렐레 모임도 간적있어요",ENFP독특한그녀
"넴..정말 진지하게 생각해본거 같습니다
분명 깊은 고민끝에 마음 정하고 가족분들에게 말하셨을겁니다!",반짝반짝하다
가족한테까지 얘기한다는건 사귀는거에 대해 진지하게 생각하고 있다는거 같아요. 가볍게 만날거라면 부모님께 얘기할 필요성을 못느끼거든요.,susannaINFP
"니가 행복하면 그걸로 됐어 더 행복하게 해줄게 걱정하지마

이런 류의 대답…!",하이루미
"음..그렇군요...
평소랑 좀 많이 달라서 걱정이 되더라구여
저 말만 한게 아니고 이상한 인스타 올리고 그래서..
가끔 한번씩 저러다 잘못되거나 나쁜 마음 먹는거 아닌가 싶을때가 있게 굴거든요
뭐 평소엔 저도 작성자님이 말씀하신거랑 비슷하게 말합니다. 😆😆",ENTJ큐큐QQ
"너한테 내가 그런 존재일 수 있어서 너무 고맙고 다행이다 >.<
무슨 일 때문에 힘든지 정확하게는 모르겠지만 내가 아는 너는 충분히 이겨낼 수 있어!
내가 항상 응원하고 있다는 걸 잊지마~",엔프피abroad
저는 이유가 알고 싶은데 이유는 별로 말하고 싶지 않은걸까요,ENTJ큐큐QQ
"""뭐 때문에 힘든지 말해줄 수 있어?, 이유를 알면 내가 좀 더 구체적으로 도와줄 수 있는 방법이 있지 않을까 싶어서""
이런식으로 물어봐도 되고,

그냥 요즘 뭐가 힘든지 궁금하다고 바로 물어보세용!
웬만하면 오픈하는데 굳이 얘기 안하려고 하면 힘내라고 위로해주면 될 것 같아요",엔프피abroad
네에.. 감사합니다,ENTJ큐큐QQ
그냥 무슨일인지 물어봐도 될까? 니가 걱정되서 조금이라도 도움이 될수있을까해서..말하기 힘들면 말안해도되구. 라고 물어보면 될듯요. 전 보통 진짜 비밀아니면 다 말해요.,ENFP독특한그녀
"그렇군요..
보통은 힘든거 말하거나 징징거리는 편인데 지금은 말하고 싶지 않은가봐요
요즘 계속 저기압이더라구요",ENTJ큐큐QQ
진짜아닌데뭔가아닌거같은데 좋으니양가감정인거죠,세상만사 남이사istp
끌리는 포인트가 있는데 안되는 사람인거 알고 억누르니깐 더 그런거 같네요.. 근데 그럴수록 더 안 엮이는 게 맞는듯..,잇ㅌㅂ
"제 경험상
남 주긴 아까워서 40%
못해본게 후회가 되어서 40%
그냥 20%

근데 다른건 다 인정해도 저 '그냥'이 이유없음으로 해결불가에요;
떨쳐내는것도 '그냥' 내려놔야하는데 내려놓을 이유가 생기지 않는 이상 쉽게 안사라지는 것 같아요 따흑",ENFJ확정
아직 순수해서여..이성보다 감정,도깨ㅂINTP
안된다는 걸 아니까 오히려 그 부분이 더 매력적으로 다가오는 게 아닐까요? 마치 로미오와 줄리엣이 된 기분이라고나 할까,mbtiintj
무슨이유가 있을까요? 끌리는(퓔)무언가에는 답이없는것같아요,엔인팁 엔인프피
"서로 진짜아니면 서로를 위해라도 놔주어야죠 ㅜㅠ
저는 진자 아닌데 끌릴 확률은 적은듯요",aruui
"저도 예전에 그런적있었는데 서로에게 독이에요..
의식적으로 끊어내는 것 말곤 모르겠네요",도애 EnFJ
안될 걸 알수록 더 끌리는 것 같아요 일종의 오기랄까,즈믄
지금까지 지내온 정,샤이니 INFJ
나쁜남자라서요,라라랜드으
전 아쉬움인거같아요. 끌리긴 끌려서 더 함께하고 싶은 마음.. 하지만 경험상 좋아하는 마음만으로 안되더라구요. 서로 상처만 되요,ENFP독특한그녀
댓글 하나하나 다 읽어 봤는데 모두 맞는 것 같아요 ㅎㅎ 의견 감사합니다🙇‍♀️,엔팁 계란말잉
"ㅋㅋ 대박
여기도 우산 들고들 있네요😂
하지만 전 직장에 우산이 있죠",닉넴짓기귀찮INFP
아 맞다 우산(역전세계편)인 건가요?!,카테르지나 INFJ 7w6
j도 날씨 안보던데욬ㅋㅋㅋㅋㅋ 제 동생이 그러해요...ㅋㅎㅋㅎㅋㅎㅋㅎㅋ,리타 ISFJ
오늘 비와요?? 오마갓..,SPACE INTP
오 마이갓 차키 안보여서 차놓고 나왔는데,번호 ISTP
저는 이상하게 빼박 P인데 전날 옷도 생각하고 잠들고 아침에 일기예보도 꼭 확인해요... 이건 멀까영ㅋㅋㅋㅋ,NMN1nfp
저는 옷고를때 젤 위에 쌓인옷만 골라서 맨날 위에꺼만 입어요,잇팁같은엣팁
"아침에 일어나서 외출할때 되면 항상
""오늘은 옷을 어떻게 입을까?"" 보단
""오늘은 이렇게 입어야겠다.""하고 바로바로 결정해버리긴 해요ㅋㅋ",estp enjoy free
저는 p인데도 나갈땐 옷 미리 고르고 일기예보도 미리 봐요ㅋㅋㅋ,잉쁘피 infp
"대충 어떤 스타일로 입을지 머리에 그려놓고 잡니다.
그러나 아침에 일어나서 그대로 입었을 때 별로인 경우가 많아서 최종 결과는 당일 즉흥 코디

날씨 같은 경우는..
비 온다 그래서 우산 챙긴 날은 정작 비가 안 오고
못 챙겼을 때만 비가 와서 그냥 일기예보 따위 안봅니다.
여행 등 미리 일정이 있을 때만 날씨 확인해용!",엔프피abroad
저도 아침에 즉흥적으로 고르고 갑니다. 일기 예보 안 보고 나갔다가 감기걸리거나 우산 없이 비맞고 다닌 적도 있어요.,포도퍼더 ISTP
연애를 해도 언제나 자기를 1순위로 두세요,쿨쿨냥냥이 est프p
이제 그래보려구요.. 한번 빠지게되면 그게 젤 어려운거같아요,뿌린
"자존감과 자존심은 다른 거라고 생각하지만 자존심을 너무 놓고 상대에게 맞춰주면 내가 어느 순간 상대에게 공기 같은 사람이 되어 있더라구요. 다만 내가 맘이 가는 사람에게 퍼주는 사람들은 외려 나에게 헌신적인 사람보다 내가 그럴 수 있는 사람에게 좀 더 이끌리는 거 같기도 해요... 담엔 안그래야지 하면서 또 다 주고 공기화 되어가는 날 보며 더 해줄게 없을 때 이별을 준비하고... 힁...

힘내세요. 더 좋은 분이 뿌린님을 기다리고 있을 거에요.",냐앙INFP
케바케...같은데여..ㅜㅡㅜ,헬로헬로젤리
"감정이나 관계라는 게 성향에 따라 똑같이 획일화 된 게 아니고 사람마다 달라서 이렇다 저렇다 확신하면서 말씀드릴 수는 없지만
저는 상대에게 지쳐서 손 놓는 순간에는 다시 돌아본 적 없었던 거 같긴 해요.
그리고 제가 시간에 익숙해져서 상대를 생각해도 아무렇지 않아지기 전에 연락이 오면 고민했던 거 같아요.",냐앙INFP
"유형상관없이 마음닿는대로 해보세요
진심이고 인연이라면 분명 통할거에요-!",읭프피
"기본적으로 잘 맞는 유형은 아니에요ㅎㅎ
인프피가 속으로 서운한일들 좀 있을거같아요
엣팁은 그 서운한 포인트 이해못하구요
저는 친한 친구들중에 인프피 둘 있는데 무조건 그냥 쌓아두지말고 말해달라고 했거든요 기분안나쁘니까
이 친구들이 초중반엔 안그랬는데 그래도 오래 함께하고싶은지 자신들 마음을 언젠가부터 솔직하게 말해주기 시작하면서 관계가 단단하게 오래가기 시작한거같아요
그래도 다른 유형끼리 친하면 재밌는일은 훨씬 많아요",도온 ESTP 7w8
오홍..저도 가볍게 사귀었을 땐 나쁘지않았고 재밌었는데 조금 봐보니 깊게 들어가면 잘 맞지는 않겠다싶더라구요ㅎㅎ저보다 P느낌이 강했고 시원시원한 느낌이었어요 정반대 성향이라는게 확 느껴진..!,yninfp
"네네 가까이 지내다보면 다른성향에 서로 신기해하는게 느껴져요ㅋㅋㅋ
작성자분 인프피이신거같은데 엣팁과 잘맞을지는 왜 궁금하게 되신건가요?
주변에 있다는 엣팁분이랑 친해지고 싶으세요?",도온 ESTP 7w8
"친해지게 된 엣팁 여성,남성분이 있는데 두 분다 저한테 동성, 이성적 호감이 있어 보여서 궁금했습니당ㅎㅎ제 주변에는 없는 유형이라서요..!",yninfp
사랑이 껴져있는 연인사이는 mbti로 정의하기 힘들긴 할것같아요. 그런데 친구사이라면 도온님 의견에 일절동의합니다🥰,방긋ISTPA
맞아요ㅎㅎ사랑은 저도 공감합니다..! 어느정도 맞아야싶긴 하겠지만여ㅎㅎ,yninfp
답답 & 상처의 파국조합 아닐까....,시토 ISTJ
ㅋㅋㅋㅋㅋㅋㅋㅋ떼잉..ㅋㅋㅋㅋ,yninfp
"종이방패가 핵탄두에 뚫리는 느낌일거라 생각해요.

기본적으로 안맞아도 너무 안맞아요",estp enjoy free
학ㅋㅋㅋㅋㅋ그렇군여,yninfp
