comments,comments_writer
서로 성향알고 조심하믄 모를까.. 진짜..안맞아여..전 그랬어여..제가 맞추는 기분이라.. 아 이거 직장상사 모시는건가..그런기분..ㅠ 성향자체가 infp는 미움받기 싫어서 그래도 최대한 맞추는데에 뭐랄까 고마워하면서도..당연하게 여겨지는..그냥 생각나는 대로 말하는데에 전 끙끙앓다가 말하는 타입이라 ㅡ..ㅡ 전 비추요....,헬로헬로젤리
ㅋㅋㅋㅋ안 맞는걸루..,yninfp
"연인 관계에는 또 어떤 변수가 있을지는 모르겠지만, 일반적으로는 서로 꽤 노력해야 하는 조합입니다.
INFP가 노력해야 할 점 - 싫은 것은 싫다고 말하는 습관 들이기
ESTP가 노력해야 할 점 - '말하기 전에 생각했나요?' 짤부터 떠올리는 습관 들이기
(왜 짤이냐 하면...SP들(Se 주/부기능 유형)은 관념이나 이론보다는 구체적인 뭔가가 있어야 더 받아들이기가 좋아요)

아, 물론 에니어그램 유형에 따라 달라질 수도 있고, 진리의 사바사도 있습니다 )",카테르지나 INFJ 7w6
ㅋㅋㅋㅋ말하기 전에 생각했나요? 넘 웃기네옄ㅋㅋ,yninfp
결 하나도 안맞는 파국 조합이져,S가 좋은 잇티제쟈나
역시 st와 nf는 쉽지않군여,yninfp
진짜 파국일거같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,보보ENTP
"제 20년 친구가 인프피입니다. 저는 엣팁에서 잇팁으로 바뀌었구요 ㅋㅋㅋ 저희 이제는 서로 ""그래 넌 그런 인간이지"" 하고 맙니다. ㅋㅋㅋㅋ 서로에게 원하는바가 달라요. 안될 걸 아니까 원하지도 서운해하지도 않습니다.",유자맛에일 istp
ㅋㅋㅋㅋㅋㅋ서로에게 뭘 원하시나요?,yninfp
원하는게 없습니다 그냥 아프지 말고 늙어가면 됩니다,유자맛에일 istp
ㅋㅋㅋㅋㅋ개웃겨옄ㅋㅋㅋㅋㅋ,yninfp
"연인으론 처음에 너무 달라서 끌리는데 가까워질수록 안맞는점이 크고 작게 계속 보여요 ㅋㅋㅋ 물론 극복할 수 있겠지만 쉽지 않은건 맞죵 ㅋㅋ 만나봤는데 빨리 끝났어요 ㅠㅠ 처음엔 불같이 빠르게 진행되나 결국은 잘 안맞는…
하지만 친구로선 최고의 여행메이트가 엣팁이에요 ㅋㅋㅋㅋ 서로 즉흥적이고 재미 추구하는데에는 최고 ㅋㅋ 서로 멋있고 신기해하는 점도 많구요",인프피 루룰
ㅋㅋㅋ나이가 들어서인지 이젠 너무 다르면 거부감이 들어욬ㅋ예전엔 호기심 가득 더 알아가고싶았는데,yninfp
"보통 in형들은 내면의 세계가 깊고 속내를 알 수 없는 데다 텐션이 낮은 경우가 많은데,
엔프피는 그 사람들을 끌어내서 엔프피 특유의 텐션으로 밝게 해주고 싶기 때문에.",Arte
,Arte
앜ㅎㅋㅎㅋㅎㅋㅎㅋㅎㅎㅋㅎㅋ 맞는거 같아요!!!,엥에엥뿌피
"여기서 궁금한거.. 엔프피도 결국 지쳐 버리는걸 너무 많이 봤어요 사람이니 퍼주기만 할 수는 없겠지만, INT 를 해석한 내용대로 행동했을때, 엔프피도 서운함을 느끼는걸까요? 지치는걸까요? 정서적인 서운함인지
노력을 쏟아부어도 고쳐지지 않기에 포기한것인지요! 질문이 잘 전달될지 모르겠습니다. 엔프피도 F라서 어려워요...",번호 ISTP
"음... 엔프피는 딱히 '고치려고' 하지는 않아요. p기능 때문에 타인에 대한 융통성이 있거든요.
그냥 한 순간 그 사람을 웃겼으면 그걸로 만족합니다.
물론 엔프피도 사람이기에 계~속 들이댔는데 상대방이 철벽을 치면 포기하지 않을까요?ㅎ
f형 특성상 어찌 됐든 본인은 노력했는데 타인이 마음을 열지 않으면 서운함이 드는 건 어쩔 수 없다 봅니다.
특히 st형에 비해 감정을 좀 더 예민하게 느끼는 nf형이니. 쿨한 척하는 거지, 쿨하지 않아요.",Arte
답변감사합니다! 정확한 상황설명을 못드려서 아쉽습니다. 고친다 라는 말은 아무래도 제 기준에서 튀어나온것같아요. 엔프피를 스스로도 주변에서도 확신하는 친구하나가 저로 인해 본인이 부정당하는 것 같다는 생각을 자주하나보더라구요. 여러 이유가 있겠지만 그 중 하나를 간단하게 여쭤봤어요.그리고 정말로 쿨한척하지만 쿨하지 못해서 저는 좋게 나가기가 어렵구요..,번호 ISTP
율지마여 ㅠㅠ 뚝ㅠㅠ 토닥토닥,인프제는 귀여워
감사해요 ㅠㅠ 아니 그만 울어야죠 ㅎㅎㅎ ㅋㅋㅋ 습관적 눈물,ENFP 퇴준생
아이고… 아픈 마음이 느껴져서 제가 다 슬퍼지네요.. 어디 좋은 곳이라도 가셔서 기분 전환하셔야 할 것 같네요.. ㅠㅜ,아지야귀여워
감사합니다. 그래도 글 쓰고 댓글을 보니 맘이 정말 좋아졌어요!!!!!!!!!! 감사합니다,ENFP 퇴준생
"제가 최근에 가장 좋아하는 인용구인데, “나무에 앉은 새는 가지가 부러질까 두려워하지 않는다.”

직장에서 듣는 말들에 가스라이팅 당해서 하루하루 고통받으신다고 생각이 들면 조금더 나은 내일을 위해서 하루빨리 그곳을 떠나는 용기를 갖는것도 필요하다고 생각해요.",방긋ISTPA
인용구 너무 멋지고 지금 저에게 넘 필요했던 말이에요... 사실 떠날 용기가 없어서 못떠나고 있는건 아닌지 고민도 많았고 막상 떠나서 아무것도 못하면 어쩌지도 생각 많았거든요. 오늘부터 새로운 출발을 할 수 있는 자신감이 드네요! 감사합니다!,ENFP 퇴준생
"필요했던 말을 해줄 수 있어서 기쁘네요, 조금 더 행복해지세요! 좋은 하루 보내세요🥰",방긋ISTPA
토닥토닥입니다 제가 사교육에서 공교육으로 옮긴 여러 이유 중 가장 큰 이유인지라 공감이 가네요.... 차라리 내 성적을 올리라면 하겠는데 안되고 안하고 일주일에 학원 기껏해야 몇시간 오는 애들 성적을 올리라는게 너무 스트레스더라구요,시토 ISTJ
"네네 ㅠㅠ 사실 누군가를 담당하고 교육한다는 것 자체가 쉽지 않은 일이란걸 알면서도 몰아칠 땐 너무 힘드네요ㅋㅋㅋ
보람도 크고 아픔도 큰 계열 같아요! 보람에 중독되서 계속 일하고 있었는데, 어제도 저 글 쓰고 울고 있었는데 그만 둔 학생이 너무 감사했다고 장문의 카톡을 보냈더라구요 그거 보고 엉엉 울었어요 ㅋㅋㅋㅋ",ENFP 퇴준생
마음 고생 심하시겠아요 ㅜㅜ 실적 문제가 진짜 내가 어떻게 할 수 있는 한계그 있으니 더… 맛있는거 드시고 텐션 업업 해보셔용 ㅠㅠ,꼬꼬밥
오늘 이겨내려고 바로 맛있는 디저트집와서 잔뜩 사왔습니다 ㅋㅋㅋㅋㅋㅋㅋ 그래도 벼텨야죠 정말 감사합니다!!,ENFP 퇴준생
컨트롤 할수 없는부분이라고 적어 놓으셨네요 컨트롤 안하고 같이 옆에 있어줄(놀아줄) 친구와 함께하세요 :),엔팁f
감사합니다! 네네 주말엔 힐링 시간좀 가지려고 합니다.ㅎㅎ,ENFP 퇴준생
내가 봤다는걸 상대방이 알아도 되는 게시물에 크게 할말 없을때 누릅니다 ㅋㅋ,반NF반
아 소개팅 하구 여러번 만났어요 ㅋㅋㅋ 갠톡에서요! 저는 약간 조심스러워서,이귤
좋아하는 사람에게만 남겨요,탑하티
아아 저도 infp인데 저는 어렵더라구요 ㅜㅜ 사귀는사이 아니면,이귤
썸이긴 한데 철판 깔고 직진중 입니다..,탑하티
"이야기가 다 끝난 듯 한데 더이상 할 말이 없을 때 ‘글 읽었다, 오키‘ 요런 느낌으로 구냥 하트 눌러요",infp 뱅봉
저두 할말 없어서 대화 마무리할때! 그 하트가 그 하트는 아니예요..ㅎㅎ,NMN1nfp
"저 하트 못누르는 편이에요.
그... 하트 모양도 신경 쓰이지만 일단 그거 누르고 답을 안 하는 것도 신경 쓰여서 못 누르겠더라구요.

예외로 제 인티제한테는 좀 써요. 할 말 없는데 대화 유지하는 걸 잘 못하고 어려워 할 것 같아서,
굳이 대화 이어가려고 애쓰지 않아도 돼~ 정도의 의미로 하트 쓰고 있어요.

그 외엔... 못써요 못써 ㅋㅋㅋ",냐앙INFP
남자친구랑 사이 안 좋거나 싸웠거나 권태기 중이라 환승하려는 것 같고 찐친은 절대 아니에여...... 저게 찐친이면 세상 모든 남녀 커플을 찐친이라 해도 되겠져! 그냥 어장의 한 부분이고 이런 여자는 연애해서도 전혀 믿음이 안 갈 사람이니 호감은 접으시는 겡..... ㅎㅎㅎㅎㅎ,ENFP A 3차 발달 Ti
전 잘 모르겠어요 그냥 밥 먹고 통화를 했고 자주 마주친게 끝이잖아요 이건 친구 사이에도 가능한 일인데 행동을 봐야 알 듯요,Ientfp
"통화를 40분씩하나요? 만난지 일주일 안됐는데...
단둘이",나무늘보다
전 만난지 얼마 안 된 친구랑 7시간씩 통화도 했었어요,Ientfp
인프피여자분이 남친도 자주못보고 마음이 외로우셔서 다른유혹을 떨쳐내지못하는거 같아요 바람인듯.. 인프피가 워낙 금사빠금사식이라.. 그리고 인프피는 인간관계가 그렇게 넓은편이 아니라 진짜인프피라면 마음잇는거고 엔프피라면 친구로도 가능하겟네욤,이잉뿌제
네,돼지꿈 ENTP 7w68sxso
네 아주 그럽니다. 전 극도의 소심이고 밖에서 에너지를 얻는 것과 소심하고 쭈구리와는 다른 부분이라고 생각해요.,나는야비타민엥뿌삐
제가 딱 그래여,ieNfP뚝딱
"mbti대로 딱딱 그러지 않아요
160가지 유형으로 나뉘었다면 꽤나 신뢰할수 있을거같지만요",골드키위INTJ
네,INTJ 5w6 Frt19417
어우 없던 정도 떨어질 거 같은데요...,잇ㅌㅂ
좀 그러네요.. 저는 절대 설득 당하지 않을 것 같아요,아키키istp
"넹 좀 할만큼은 해보는 스타일인데
저는 한 번 거절 당하면 GG 쳐요
근데 상대도 호감을 표했으면 미련이 남는 편이용",암엥뿌삐
그렇군요.. 단호하게 더 거절을 해야겠네요 .. 감사합니다~,아키키istp
제가 제일 싫어하는 말입니다. 열번찍어 안넘어가는 나무 없다.그냥 한번찍어 안되면 찍지마 합니다,헤이즌 INFJ a 9w1
어우 아니요 저는 보통 상대도 호감이 있다고 판단했을때야 부담스럽지않은 선에서 직진하는것같아요 고백을 이끌어내는? 상대가 거절했으면 바로 좋게 마무리하고 끝내요,ieNfP뚝딱
윽 저도 자존심 더럽게 부리는 엔프피라 한 번 거절하면 미련줄줄에 눈물 콧물 다 쏟아도 절대 안잡아요...,엥뿌삐세요
잘될건덕지가 보이면요...?,enfp백홈이
상대방이 싫어하면 전 스탑이요,ENFP독특한그녀
상황에따라 다른것같아요! 전 제가 좋아했던 사람들이랑 오히려 빨리 끝났어용 ㅎㅎ,순두부먹곱
"오옹 그렇군요! 제 엔프피애인은 좋아했던 사람이랑 훨씬 오래갔었어서요,,",도애 EnFJ
"전 주로제가 조아해야 오래간편인데
저 좋다해서 만낫다 만나다보니괜찮아서
오래간적 두번정도있어요
케바케지만 일년사귄신거면 오래가실것같아요",고단이ENFP
얼마정도 만나셨는지 여쭤봐도 될까요?,도애 EnFJ
"한명은 삼년 한명은팔년이요!!
아래글처럼 안좋아하면저도 삼개월 육개월못넘겨요..
시작은좋아서해도 만나다별로인경우도있고해서",고단이ENFP
오옹 오래만나셨네요!,도애 EnFJ
"일년이넘엇다면 상대분도 쓰니분 사랑하니만나는거예요~
일년넘어가면 오래만나는것같아요! 어디까지나 제기준이긴하지만요^^",고단이ENFP
"그런가요 제 기준 오래만난건 3년 이상이라서요 ㅎㅎㅎ
답변 감사합니다 ㅠㅠ!",도애 EnFJ
그 본인이 좋아해야 오래간다는게 만남의 첫시작이 누구로부터였나가 아니라서 만나면서도 좋아져도 오래가요ㅎㅎ 첫시작이 상대 덕분이었지만 만나면서 좋아지지않는다면 3개월도 못넘기고 헤어집니다..ㅋㅋㅋ 저는 정말 안좋아하면 3개월이상 못만나겠더라규요..,엔픗피
"아 첫시작이 누구였는지는 관련없는거에요?? 저는 그 본인이 좋아한다는게 무조건 본인이 먼저 좋아해야 한다고 생각했어서요,, 1년이면 가능성있는건가요 ㅠㅠ",도애 EnFJ
"2222
완전공감!!
전 항상 상대가 불도저로 다가온 사람들과 연애하다 좋아지는 케이스에요!
연애하다 엄청 좋아지지 않는다면
3개월도 못가는거 인정
좋아한다면 장기연애 잘합니다!",해삐eNfP 7w8 sx
1년이나 됐으면 어중간한 마음은 아니지싶어요~ 아마 한참 푹빠진 시기와 달라진 태도에 고민이신가 싶은데.. 장기연애로 갈 수록 꽁냥보다는 친구같은 털털한(?)사이로 가게되더라구요ㅎㅎ사실 그게 엔프피의 본모습이기도 하고요.. 그만큼 편안하고 안정적인 연애중이라는뜻이니 마음이 긴가민가할땐 솔직하게 대화해보시는거 추천드려요,엔픗피
"그렇군요 감사합니다! 사실 요즘 달라진 태도가 눈에 보이기두 하구요,,
솔직하게 대화해볼게용 ㅎㅎ",도애 EnFJ
내가 좋아하는 상대이긴해야해요. 상대방이 먼저다가오더라도 내 취향이면 누가 먼저인지는 안중요한듯요 ㅎㅎ,ENFP독특한그녀
"1. 지나친 넝담 하지말기 - 뒤에 내 진심은 이거다라고 꼭 확인해주기

2. 행동+ 말로 표현하는게 최고>< 외모칭찬이나 귀엽다거나 꼭 말로도 애정표현해주세요",묘조iNfp
"1. 말 함부로 하기. 험한 말 등등...
2. 행동으로 보여주는 게 좋아요~! 챙겨준다는 느낌 받을 때마다 이사람이 나를 사랑하는구나 느꼈어요!",피치티
"말로 상처를 받기 쉬운 거 같아요. 말투 험하거나 욕설 사용하는 거 싫구...
팩트폭력이 나쁜 건 아니지만 연인 사이면 순화해서 말해주면 좀 더 기쁘게/차분하게 받아들일 수 있어요...

그냥 좋아한다는 걸 말로/행동으로 많이 표현해 주세요.
아끼는 사람의 애정표현이나 응원만으로도 무한동력 가능한 우리 존재...",냐앙INFP
전 여자인데 ㅋㅋㅋㅋㅋㅋㅋ '얘 왜이렇게 귀엽지' 라는 마음을 품고 있는게 느껴지면.. 너무 행복합니다...,INFP라구요
"이해하지 마시고… 도망치세요😂 그거 이해하려다가 돌아버려요,, 경험자로서,, 제발 돔황챠…

엔프피건 엔프피할배건 이별에 대한 예의가 없는 사람이랑은 빠른 손절이 답입니다🥲 물론 nfp들이 맴이 쓸데없이 약해서 헤어지자하면서도 쓸 데 없 이 다정하게 연락 받아주고… 그러는거에 아리송한 마음과 희망을 가지시면 아니아니아니되옵니다….",INTJ 7w8 쏘스윗
하 좀 괜찮아졋는데 저자식이 또 저러니깐 또 심란하네요 ㅋㅋㅋ 숨어야겟어여,리리릿
222,꼬꼬밥
진짜진짜 그냥 리리릿님 인생사세요 딱끊어내셔야 해여 저 엔프피구남친 완전히 손절하는 데 2년 걸렸어요 하… 지도 모르는 지 감정을 우리가 어떻게 알게쒀여… 밑댓님 말씀처럼 모질게하면 지가 나쁜놈같으니까 저렇게 행동하는거예여 저게 더 나쁜데!!!!!,INTJ 7w8 쏘스윗
하 2년 남일 같지 않네여 ㅋㅋㅋㅋ 아 근데 코앞에 살아서 아예 안볼수도 없고 진짜 미쳐버리겟음,리리릿
2년 다 지나고 나서도 결혼사진 걸어둬도 인스타 팔로 걸더라고여^^….. 그놈은 죽었다고 생각하시고 독하게 맘먹으세요….,INTJ 7w8 쏘스윗
그래야겟어여 내가 좋아햇던 그놈은 죽엇다라고 ㅠㅜ,리리릿
죽은게 맞아여 내가 좋아했던 그사람은 영영 다시 만날수 없으니까여… 홧팅하시고 원래 잘 하시던 루틴으로 돌아가서 갓생살면서 치유하세여!!!,INTJ 7w8 쏘스윗
윗분 말 맞아요 그냥 맺고 끊음 안되는 사람이에요… 감정형이라 그런지 상대 상처받을까봐서 모질게 하지 못하는 이해 안되니 그냥 먼저 끊으세요 ㅠㅠ 그게 답이에요… 모질게 하면 상대가 상처받을까봐 다 받아주는데 사실은 그냥 본인 좋은 사람처럼 보이려는 그것도 있겠죠,꼬꼬밥
"머...사람마다 다르지만...
어떻게 헤어지고 바로 다른 사람을 만나지...??
제 상식선에선 있을 수 없는 일이네요.
여기서부터 저 사람은 저한텐 인생에서 아웃입니다.",에반셀린 ENFJ
맞아요 F면 다 배려 잘 할 줄 아는데 사실 자기만 아는 F들도 많죠 특히 Fi 때문에 그런 것 같아요,2iNTj5w6
"반대입장을 생각해보는 것만으로도 이기적인 사람이 아녜요 :)
표현이 어색하고 서툰 거라 생각해요",스노우화이트 ENFJ
멋진 변화네요!,돼지꿈 ENTP 7w68sxso
"그냥 고마워도 아니고 항상, 늘 이란 단어를 붙인다면?̊̈ 넌 내게 특별한 사람이야를 다른 말로 표현한거라고 생각합니다!!",INFP라구요
"근데 이상하게 그냥 제 느낌인지는 모르겠습니다만, 지난 만남 이후 연락 텀이 더 길어지고 답장의 성의가 떨어진것 같기도 해서 괜시리 생각이 많아지네요...
(텀이 길어져서 스트레스를 받는건 아닙니다! 그저 신경이 쓰이네요)",ENFJ 브을랙
만나서는 특별한 일은 없으셨나요?̊̈ 저는 호감있는 사람이면 칼답하는 편인데 인프피를 헷갈리게 만드는 애매한 행동을(이 사람이 나를 좋아하는게 아니었나? 요런 생각이 드는) 하셨다거나 하는…?̊̈,INFP라구요
"저는 표현 진짜 못해서, 고마워, 미안해 그런 말에도 큰 용기가 필요하더라고요. 여기에 ""오늘도"", ""늘"", ""항상"", ""나랑 놀아줘서"" 이런 말들이 붙는다는 거는 진심이 담겨있다고, 의미가 있다고 봐도 좋을 듯합니다.",단다네 INFP
쉽게 뱉을 단어는 아니란거군요! 답변 감사합니다 ㅎㅎ,ENFJ 브을랙
ㅠㅠ 조언 감사합니다!,istp12345
"저같은 경우는 상대방이 저를 향한 호감이 확실해보이지 않으면 속마음 들키는게 싫어서 방어기제가 작동해서 이 사람이 거절하면 어쩌지?̊̈ 아직 먼저 만나자고 할 사이는 아닌가?̊̈ 이런 생각 백번 하고 먼저 만나자는 말 잘 안해요ㅠㅠ 오히려 관심 없고 안 친한 사람한테는 조만간 밥 먹어요 술먹어요 이런 얘기 쉽게 했다가.. 약속 잡히면 후회하는 편... 관심있는 사람의 생각, 말 한마디 한마디 이 사람이 날 좋아해서 하는 말인가? 를 좀 많이 생각하는 편인것 같아요. 약간 횡설수설 한거같은데 인프피분한테 호감이 있다는걸 좀 드러내면 그분도 좀 더 적극적으로 나설것 같아요!
아 그리고 저도 다른 지인분한테 조언 구하는건 반대예요 ㅠㅠ 둘만의 일을 다른 사람이 알고있는게 싫고 불편해요 차라리 너 나 어떻게 생각하냐 돌직구로 물어보는게 나아요",INFP라구요
"근데 글쓴님께서 썸은 아니고 알아가고 싶은 사이로 관계를 정의하셨는데 이런 생각을 가지고 말과 행동을 하셨다면 인프피는 이미 이 사람은 나한테 호감이 없다고 느끼셨다에 치킨 겁니다… 엄청 예민하고 과대해석 하는 편인것 같아요

인프피라면… 좀 오바해서 좋아해 사랑해 이 말을 해도 진짜?̊̈ 근데 행동은 왜그러지..?̊̈ 라고 생각할거기때문에 (말은 못함)
두분이서 어떤 대화를 나누셨는진 모르겠지만 제가 지금 잇팁남에게 듣고싶은 확신의 표현을 써보자면 내가 너한테 관심/호감이 있는데 너는 어때?! 이정도 까지 해야 알아들을것 같습니다.. (양심없음)",INFP라구요
방금 쓰긴 글에 저도 답변 달았어요ㅋㅋ 썸 타고 싶은데 썸 느낌은 안나서 썸이 아니라고 했어요.. 저한테 천천히 알아가는 편이라고 해서 약간 선 넘지 말고 부담스럽게 다가오는 거 안 좋아하는 느낌이어서 저도 생각만 많아지고 그러는 중이에요.. 답변 감사합니다,istp12345
금사빠인거 티날까봐 일부러 천천히 알아간다고 말한건 아니구요?! 누가 잇팁이랑 인프피랑 감정선이 상극이라고 했는데 진짜 안 맞는거 같기도 해요ㅋㅋ 하지만 이겨내보겠습니다..! 댓글 감사해요! ㅋㅋ 낼 언제 시간되냐고 다이렉트로 물어보려구요,INFP라구요
그러게요? 천천히 알아가는 타입이라면서 연애는 나름 쉬지않고 했더라구요.. 신기했어요. 참고로 저같은 경우는 급 다가오면 부담스러운 거 있는데 여기서 제가 조금이라도 호감있는 남자가 뚝심있게 다가오면 저도 어어 뭐지 이러면거 마음이 열리거든요. 제 기준 잇팁은 맘에 없는 사람이랑 단둘이 밥 안 먹어요. 시간 아깝고 상대방한테 희망고문하는 것 같아서,istp12345
인프피는 솔직한 편이라 직접적으로 얘기해보는게 어떠세요? 말은 잘 표현못해도 아닌 건 또 분명하게 아닌지라 확실한 답이 있을거예요,도라미오
맞아요 물어보면 본인 할말은 잘 하더라구요.. 제가 연애 관련 질문을 적극적으로 못 해서 그렇지 ㅠㅠ,istp12345
"1. 귀찮다? 이런 생각은 하지
않고 일단 저를 생각해서 깨워줬다는것이 고맙기도 하고 좋을것 같아요!
2. 엔프피님이 아무래도 연락할 정신이 안돼서 못하시는것 같은데 화이팅 이 연락보시고 나중에라도 고마울것 같아욤! 면접 끝나면 이랬다 저랬다 연락할것 같네요 고마움도 표현하구 ㅎㅎ
3. 인프제분은 안만나봐서 잘 모르겠네요 ㅎㅎ",행복해
다행이네영......!!,iNFJ융
저도 고맙다는 생각만 들것같아요ㅎㅎㅎ,엔픗피
구렇군요...!!!,iNFJ융
"1. 안귀찮고 나를 챙겨주는구나 생각해서 넘죠아요 ㅋㅋㅋㅋㅋㅋ 근데 호감 없는사람이면 부담스러울거같아요
2. 좀더 다정하게 해주시면 좋을것 같아요!!!
면접 잘갔어~~? 잘 보고와 ~~ 이런느낌으로",볼빵빵다람쥐enfp
넵넵 방법까지... 감사합니다!,iNFJ융
썸타는 상황이라면 이미 너무 감동받아서 손자 손녀 얼굴 상상해요,ieNfP뚝딱
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그정도였군여,iNFJ융
"1. 헉ㅋㅋㅋㅋㅋ 머야 나 챙겨줬네 고맙농 (이런 느낌쓰)
2. 괜찮은데 이모티콘을 추가하거나 좀 더 다정하게 !?
3. NF 들은 원래 좀 그런 것 같아요 ㅋㅎㅎ 뭐 남을 배려하는 마음에 그렇다고 생각함미당",암엥뿌삐
NF는 같군여...ㅋㅋㅋㅋ,iNFJ융
정신없어서 답못한게아닐까요 ㅎㅎㅎ전 고마울거같아요.,ENFP독특한그녀
"그런것같습니다
평소와 다름없이 또 자기 신나는 얘기를 하더군여 ㅋㅋㅋ",iNFJ융
F시겠지요 우리 지금을 열심히 흘려보내봐요 노래도듣고 일에 더 몰두해보고 술마시고 울어도보고 실수도해보면서…나만이러는게아니란거에 안도하면서요,뿅망치뿅
지금을 흘린다는말이 와닿네오 어떻개든 시간은 흘러가겠죠..?,뿡빵뿡
"아주 옛날에 헤어진 분 있으면 떠올려보세요.
시간 지나고 또 누군가 좋아지고 그러면 최근에 이별한 그 분도 똑같이 희미해질거예요.

더 좋은 사람 만나게 되려고 겪었던 공부과정이다…. 저는 그리 생각하고 지나갔어요.

토닥토닥~~~ 아픈거 얼른 나으시길요~",감정형 INTJ
잘 안되지만 공부과정이다 라는 말 계속 되뇌어보려해요 ㅎㅎ 감사합니더🧡,뿡빵뿡
