mbti,text
ISFJ,"['1) 전형적인 잇프제( <- 이 성격이 잇프제의 기본 베이스다.)', '', '- 잇티제도 가끔 나옴(잇프피 일 수도 있음)', '', '- 에니어 6번/9번', '', '- F지만 T 성향 강함', '', '- 겉과 속이 다름, 싫은 소리 잘 안함', '', '- 현실에 입각해 실용적으로 문제를 해결하는 능력이 강함', '', '- 보수적', '', '- 우유부단', '', '', '', '2) 1보다 조금 더 E 성향이 강한 잇프제', '', '- 엣프제/엣티제 성향 있음', '', '- 1번 같은 성향보다 리더십이 강함', '', '- 보수적 + 가정적', '', '- 1보다 자기 일에 열정적이고 성취하려는 성향 있음', '', '- I 치고 조금 더 외향적', '', '- 그 외에는 1과 비슷', '', '', '', '3) 조금 더 내향적이고 수비적인 잇프제', '', '- 불안 성향 높음, S치고 N 성향 높음, 집단에 수용적이면서도 반항적인 면도 조금 있음', '(잇프제 치고 뭔가 N 성향이 강한데 인프제는 또 아닌...?!)', '', '- 잇프제도 S치고 복잡한데 이 유형은 그 성향이 더 두드러짐', '', '- 즉흥적으로 행동하지 않고 계획적인 편', '', '- 대체적으로 수용적', '', '- 에니어그램이 6번이 많으나 특유의 성향 때문에 4 같은 느낌도 있음', '(에니어 6, 4 특유의 복잡한 느낌이 있음)', '', '- 그렇지 않아보이는데 은근히 보수적이며 성격도 더욱 내향적', '', '- 그 외에는 1과 비슷', '', '', '', '', '근데 아무리 잇프제 성격이 다양해도', '잇프제는 잇프제 만의 공통점이 있다 봅니다.', '', '예를들어 일을 순차적으로 끝낸다든지, 인성을 무엇보다 중시한다든지, 정리정돈에 신경 쓰는 편이라든지...', '(예 -> 메모, 계획, 청소 등)', '', '+ 싫은 소리 못하고 타 유형보다 경험을 중시하고 보수적인 면이 있는것도...', '(이 예시는 모든 잇프제가 다 그런듯 싶어요.)', '', '']"
INFP,"['이렇게 사귀면 어떤 부분에서 모순이 가장 많이', '생길가요?']"
ENFJ,"['ISFJ 여성을 실제로 만나면 질문이 많은데 왜 톡에서는 대답만 하는거죠?', '실제로 만나면 내일 출근 몇시냐? 잠 잘잤냐? 등등 물어보는데', '카톡에서는 질문이 없는 이유가 무엇인가요? 귀찮은건가...?']"
ISFJ,"['최고: ISFJ(이성) ISTJ ESTP ESFP', '좋음: ESFJ ISTP ESTJ ISFJ', '보통: ENTJ ISFP INFJ', '별로..: INTJ INTP INFP ENFP', '최악: ENTP ENFJ', '', '저는 이렇습니다.']"
ISFJ,"['제가 올해 MBTI 정식 검사를 받았는데 (Form Q 였습니다.)', 'ISFJ가 나왔습니다.', 'I, S가 극단적으로 높게 나왔는데 (I는 30점 만점에 20정도인가..)', 'S는 30점 만점에 27-28점 정도로 만점에 근접한 점수를 받았습니다.', '저는 망상하는 것을 안 좋아하고', '비현실적인 것을 가지고 토론하는 것을 많이 싫어하는데', '저처럼 S가 극단적으로 높으신 분 계십니까?', '아, 참고로 수능공부하면서 S 유형이 많이 뚜렷해지긴 했습니다.']"
ESFJ,"['', '만난지 두달, 사귄지는 한달 안됐는데 잇프제 남친 친구들이 빨리 여친 소개시켜달라고 한다는 말을 전해 들었어요.', '근데 남친이 제가 이 사실을 안다는걸 몰라서 그런지 저한테 말도 안꺼내고 친구들에게 소개도 안시키네요.', '', '아주 극초반이라 많이 서운하진않지만 잘 지내는 상황에서 모임일정을 안잡는건 아주 쪼오금 섭섭해요 ㅎㅎ', '이런 경우엔 신뢰가 안쌓여서 그런가요?', '아니면 결혼적령기일 경우 정말 결혼할 여자만 소개시키는 성향인가요?', '사바사겠지만 잇프제 남자들 성향이 좀 궁금해요..', '']"
ISFJ,"['', '보통은 잇티제라고 하는데', '(제가 생각할때 전 잇티제랑은 거리가 있는것 같아요. 성격도 좀 우유부단하고 좀 순진(?)한 면이 있어요. 그리고 은근 겉으론 수용적이여도 반항전인 면도 있어요.)', '', '제가 생각할때 저는 인프제 쪽에 더 가깝고 에니어, mbti 세부 비율만 봐도 그렇더라고요.', '(에니어 4가 6과 그리 크게 차이도 안나기도 하고요.)', '', '여러분이 보기에 잇프제랑 비슷한 mbti는 무엇인가요?', '', '', '', ""-> 수정: 저기서 엣프제를 엔프제라 잘못 적었는데 '엣프제'로"", '투표 🗳']"
ISFJ,"['1) 한국적인(?) 음식 잘 먹음(본인은 물론 해당 ×)', '', '-> 순두부 찌개, 비지찌개, 도토리묵 같은 음식 잘먹는 편', '', '물론 저 같이 달달구리들이랑 삼겹살, 한우, 피자, 치킨 같은거만 먹는 사람도 있습니다.', '', '', '2) 아는 맛만 먹음', '', '', '-> 대부분 S 유형 특, 잇프제는 인프제 처럼 뭐든 잘 먹는 스타일이라기 보단 옛날 부터 먹던 음식만 먹는다.', '', '', '3)', '은근 밥심 있음', '', '', '-> 주변에 SJ 유형들 대부분 하루에 한 번은 밥 먹어야 된다는 사람 많은것 같다.']"
ENFJ,"['저는 엔프제이고 그녀와는', '장거리인데 알게되고 친하게되어', '만나서 손잡고 데이트도 알콩달콩하고', '주에 2번 2시간씩 시간가는줄모르게', '전화도하고 톡도', '잘하고 정말 커플 그자체였습니다', '이번에 제가 잇프제녀를 만나러 다시 가려고', '했고 그녀는 자기휴가까지 써가면서', '만나자고해서 크게 일정조정을 하던중에', '진짜 이렇게 고백안하고 애매한관계로 만나는건', '그녀에게도 저에게도 아닌것같아', '진짜 확인용으로 확신의 고백을 했습니다', '그런데 이틀시간을 달라네요 장거리는처음이고', '불안밖에 안생길것같다면서 대답은 이틀뒤에', '주겠다네요 저는 당황했지만 불안이 안생기게', '잘할수있다는말과함께 조금은 밝은분위기로', '얘기를마치긴했습니다', '', '하지만 저는 진짜 데이트도 전화도 톡도 커플 그자체', '였기에 때문에 지금 충격 그자체네요', '거의 마지막에 말하는거보면 끝나는 분위기였어서', '끝나는마당인거같은데 제가', '뭐라도 확인을줄수있는 말이라도 해야하는걸', '까요? 이런건 처음이라 당황스러워서', '잇프제분들에게 여쭤봅니다ㅜ']"
ISFJ,"['1) 남자임에도 글씨도 잘 쓰고 꼼꼼하고 청소, 집안 일도 열심히함', '', '-> 남자인데 글씨 잘 쓴단 칭찬 많이 들어요.', '', '', '2) 보통의 잇프제 남자가 감정 표현이 풍부하지 않고 이게 F인가 싶을 정도로 T 같은 느낌이 있는데 여친이나 가족들에겐 진심이다.(단, 저같이 예외도 있어요.)', '', '-> 물론 저 같이 N 성향이 강하고 F성향이 높은 잇프제(인프제에 가까울 수록)는', '은근 잇프제 답지 않게 여리고 순수하고(제가 제 스스로 이런 말하니 좀 이상하네요.) 때로는 결단력 없는 모습도 보여줍니다.', '', '그리고 이건 저 만의 얘긴데 잇프제 답지 않게 인프제 처럼 속고집 강한 편이고 집단에 은근 반항적인 면도 있어요.', '(뭐랄까 겉으론 수용적인데 속으론 자기만의 세상도 있는)', '', '', '3) 말을 필터링해서 잘 전달하고 예의 바르다.', '(나쁘게 말하면 필터링하는 만큼 속마음을 알기 어렵다.)', '', '-> 저도 속마음 내색 잘 안하는 편이고 욕설이나 자극적인 말 잘 안하는 편이긴해요.', '', '', '4) 외모에 관심이 많다.', '', '-> 전 잘 생긴 편은 아니지만 나름 외모에 관심 많아요.', '관리 열심히 하는 만큼 잘 생겨지면 좋겠네요!', '', '그래서 화장품 다 챙겨바르고 마스크팩도 자주하는 편', '', '', '5) 시간 약속을 잘 지키고 계획적이다.', '', '-> 이런 부분에 있어 FM인 사람이 잇프제 중에 많다.', '', '', '', '', '전 2 빼고 전부...', '', '저 되게 소심하고 눈물 많아용...', '24살 답지 않게 순수하고요..', '', '물론 인프피나 인프제 처럼 이성 앞에서 결혼 상상하는 정돈 아니지만 전 제 스스로 다른 잇프제 보다 순수한 편이라고 생각해요.', '(어른 답지 않게 아기자기한 것들도 좋아해요.)', '', '대신 순수한 만큼(?) 술, 담배, 게임 다 안하긴해요 🤣', '(뭔가 노잼인...)', '', '', '', '', '']"
ISFJ,"['', '보통은 잇티제라고 하는데', '(제가 생각할때 전 잇티제랑은 거리가 있는것 같아요. 성격도 좀 우유부단하고 좀 순진(?)한 면이 있어요. 그리고 은근 겉으론 수용적이여도 반항전인 면도 있어요.)', '', '제가 생각할때 저는 인프제 쪽에 더 가깝고 에니어, mbti 세부 비율만 봐도 그렇더라고요.', '(에니어 4가 6과 그리 크게 차이도 안나기도 하고요.)', '', '여러분이 보기에 잇프제랑 비슷한 mbti는 무엇인가요?', '', '', '', ""-> 수정: 저기서 엣프제를 엔프제라 잘못 적었는데 '엣프제'로"", '투표 🗳']"
ISFJ,"['1) 한국적인(?) 음식 잘 먹음(본인은 물론 해당 ×)', '', '-> 순두부 찌개, 비지찌개, 도토리묵 같은 음식 잘먹는 편', '', '물론 저 같이 달달구리들이랑 삼겹살, 한우, 피자, 치킨 같은거만 먹는 사람도 있습니다.', '', '', '2) 아는 맛만 먹음', '', '', '-> 대부분 S 유형 특, 잇프제는 인프제 처럼 뭐든 잘 먹는 스타일이라기 보단 옛날 부터 먹던 음식만 먹는다.', '', '', '3)', '은근 밥심 있음', '', '', '-> 주변에 SJ 유형들 대부분 하루에 한 번은 밥 먹어야 된다는 사람 많은것 같다.']"
ENFJ,"['저는 엔프제이고 그녀와는', '장거리인데 알게되고 친하게되어', '만나서 손잡고 데이트도 알콩달콩하고', '주에 2번 2시간씩 시간가는줄모르게', '전화도하고 톡도', '잘하고 정말 커플 그자체였습니다', '이번에 제가 잇프제녀를 만나러 다시 가려고', '했고 그녀는 자기휴가까지 써가면서', '만나자고해서 크게 일정조정을 하던중에', '진짜 이렇게 고백안하고 애매한관계로 만나는건', '그녀에게도 저에게도 아닌것같아', '진짜 확인용으로 확신의 고백을 했습니다', '그런데 이틀시간을 달라네요 장거리는처음이고', '불안밖에 안생길것같다면서 대답은 이틀뒤에', '주겠다네요 저는 당황했지만 불안이 안생기게', '잘할수있다는말과함께 조금은 밝은분위기로', '얘기를마치긴했습니다', '', '하지만 저는 진짜 데이트도 전화도 톡도 커플 그자체', '였기에 때문에 지금 충격 그자체네요', '거의 마지막에 말하는거보면 끝나는 분위기였어서', '끝나는마당인거같은데 제가', '뭐라도 확인을줄수있는 말이라도 해야하는걸', '까요? 이런건 처음이라 당황스러워서', '잇프제분들에게 여쭤봅니다ㅜ']"
ISFJ,"['1) 남자임에도 글씨도 잘 쓰고 꼼꼼하고 청소, 집안 일도 열심히함', '', '-> 남자인데 글씨 잘 쓴단 칭찬 많이 들어요.', '', '', '2) 보통의 잇프제 남자가 감정 표현이 풍부하지 않고 이게 F인가 싶을 정도로 T 같은 느낌이 있는데 여친이나 가족들에겐 진심이다.(단, 저같이 예외도 있어요.)', '', '-> 물론 저 같이 N 성향이 강하고 F성향이 높은 잇프제(인프제에 가까울 수록)는', '은근 잇프제 답지 않게 여리고 순수하고(제가 제 스스로 이런 말하니 좀 이상하네요.) 때로는 결단력 없는 모습도 보여줍니다.', '', '그리고 이건 저 만의 얘긴데 잇프제 답지 않게 인프제 처럼 속고집 강한 편이고 집단에 은근 반항적인 면도 있어요.', '(뭐랄까 겉으론 수용적인데 속으론 자기만의 세상도 있는)', '', '', '3) 말을 필터링해서 잘 전달하고 예의 바르다.', '(나쁘게 말하면 필터링하는 만큼 속마음을 알기 어렵다.)', '', '-> 저도 속마음 내색 잘 안하는 편이고 욕설이나 자극적인 말 잘 안하는 편이긴해요.', '', '', '4) 외모에 관심이 많다.', '', '-> 전 잘 생긴 편은 아니지만 나름 외모에 관심 많아요.', '관리 열심히 하는 만큼 잘 생겨지면 좋겠네요!', '', '그래서 화장품 다 챙겨바르고 마스크팩도 자주하는 편', '', '', '5) 시간 약속을 잘 지키고 계획적이다.', '', '-> 이런 부분에 있어 FM인 사람이 잇프제 중에 많다.', '', '', '', '', '전 2 빼고 전부...', '', '저 되게 소심하고 눈물 많아용...', '24살 답지 않게 순수하고요..', '', '물론 인프피나 인프제 처럼 이성 앞에서 결혼 상상하는 정돈 아니지만 전 제 스스로 다른 잇프제 보다 순수한 편이라고 생각해요.', '(어른 답지 않게 아기자기한 것들도 좋아해요.)', '', '대신 순수한 만큼(?) 술, 담배, 게임 다 안하긴해요 🤣', '(뭔가 노잼인...)', '', '', '', '', '']"
ISFJ,"['1) 불편한 패션이 예쁘다.', '(여름에 덥고 겨울에 추운 패션)', '', '', '2) 여자들이 코트 입은 남자 좋아한다 = 잘생긴 남자가 입어야 좋아한다.', '', '-> 키작남은 코트가 어울릴 수 없고 키 180은 되야 코트 핏이산다.', '', '', '3) 패션보단 얼굴 -> 얼굴이 잘생기면 귀에걸면 귀걸이고 코에 걸면 코걸이다.', '', '', '4) 파스텔 톤, 블랙, 베이지, 화이트가 무난하고 노잼인것 같아도 실패할 확률이 적음', '', '', '5) 몸무게 53(키 171)에 허리 25인치라(말하기 부끄럽지만...) 슬랙스 주문하면 너무 크다.', '(S사이즈 넣어도 안맞음)', '', '-> M이나 S 바지도 막상 입어보면 크다.', '', 'S사이즈도 몸무게 65~70이 입어도 맞을것 같다.', '', '', '6) 청바지 보단 슬랙스고 슬랙스는 갠적으로 슬림핏', '', '', '7) 독일군 스니커즈도 예쁘긴한데 뭔가 오래 유행은 못할것 같다.', '', '-> 컨버스화나 흰색 일반 스니커즈가 유행 안타고 적당히 예쁜것 같고', '', '잘 더러워져도 흰색이 유리한건 누구나 다 아는 사실인것 같다.', '', '', '']"
ENFJ,"['호감 있는 사람한테 스킨십 잘하세요?', '', '- 코에 덜발린 선크림 닦아주고, 이마에 묻은거 떼떼주고 -> 어떤 남자가 안설레겠어,,,', '- 웃을때 옆에 있으면 팔, 어깨치고', '', '이런 행동들 가능하세요?']"
ISFJ,"['다정한 사람 좋아요ㅋ.ㅋ', '']"
ISFJ,"['오늘은 일하는게 널널하네요', '아무거나 물어보세요ㅎㅎ', '', '제 기준으로 말씀드릴게요!']"
ISFP,"['엣프제 관계 정립까지 시간이 오래 걸리나요?', '사귀자고 말하기 어려워하는 편인지..', '', '제가 그래서요 ^..^', '끝나지 않는 썸…….. 😭']"
ENFJ,"['제가 배고프다는 말 듣고 버블티를 한잔 주문해서 사줬는데..', '감동이다. 센스 넘친다. 반할뻔 했다고 친구한테 제 옆에서 이야기 하는데 이정도면 인간적 호감인가요? 이성적 호감인거 같나요?']"
ISFJ,"['', '전 I가 95~100%, S가 50~55%, F가 60~65%, J가 80% 내외에요!', '', '', 'S 비율이 잇프제 치고 좀 낮은 편이라 느껴지네요!', '잇프제인데 극 S는 아닌...']"
ISFJ,"['둘다 20후반이고 장거리라는 상황으로 1년을 만났습니다', '', '여자입장에서 장거리는 할 생각이 없었지만 저라는 사람 자체가 좋은 사람 같아서 시작을 했다 하구요', '', '만났을때부터 장거리 극복을 관계에서 1순위로 생각하고 있었습니다', '', '근데 여자친구 입장에선 당장에 장거리 극복은 안되고 보고싶어도 보기가 힘들고 이런 현실에 대해서 아쉬움을 가끔씩 얘기했었는데 많이 신경쓰이고 힘들었는지 차츰차츰 뭔가 태도가 이전이랑 달라지는 듯한 개인적인 느낌을 받았고 여러가지 상황적으로 힘든 부분도 겹치다보니 보름 전에 여자친구가 이별을 통보했어요', '', '헤어지고 며칠 지나서는 친구 통해서 제가 어떤지도 물어보고 제 얘기도 하고 스토리도 보고 하더라구요', ""+ 여자친구 본인은 '제가 좋은 사람 만났음 좋겠다. 나는 정리가 끝났다'라는 말도 친구한테 하더라구요"", '', '물론 의미가 있는건 아니겠지만 헤어진지 얼마 되지 않았고 마음정리가 한번에 싹 되지 않으니 그랬겠다 싶으면서 정이 떨어지거나해서 헤어진 상황이 아니기도 하고 하고 그 외적으로 싸운 적도 없고 사이는 좋았습니다', '', '이런 상황에서', '1. 여자가 무슨 생각인지? 미련인지?', '2. 다시 연락을 하거나 돌아오는지?', '그 외 등등', '', '여러가지로 궁금한 부분이 참 많은데 어떻게 생각하시는지 알고싶습니다']"
ISTP,[]
ENFJ,"['ISFJ 여성분들의 호의와 호감을 도대체 어떻게 구분할까요? (나름 친함)', '', '- 단체에서 다같이 밥먹을때 음식덜어주고 내꺼 먹을래 매번번 물어보는데 호의 같기도 하고...', '- 단체 식사에서 잘먹는거 있으니까 그거 좋아해? 물어보고', '- 지나가면서 했던말 말 없이 챙겨주는데(일하는 병원 가야겟다,,, -> 나몰래 예약해둠 {간호사})', '- 다음날 다시 만나도 단체에서 어떻게 지냈냐,,, 아픈건 나았냐? -> 다른 사람한테도 이럼', '- 배려가 너무 심함,,,', '- 주변사람을 통해 ISFJ가 나 착하다고 했다는 말을 전해들음', '- 길잘안다고 칭찬 등등 -> 패시브 같음', '- 대화할때 마다 팔, 허벅지 툭툭치는데 -> 모든 사람한테 이러는거 같음, 유독 내가 옆에있으면 내가 더 맞는듯', '- 카톡은 선톡 x 답장만 4,5번 정도 이어짐', '', 'ISFJ 여성분이 나한테 스며듬,,, 젠장;;', '도대체 어떻게 호감을 표현하세요??', '', '']"
ISFJ,"['1) 잇프제 답지 않게 우유부단하고 여린 면이 있음', '', '', '2) 잇프제지만 의외로 집단에 반항적인 면을 보일때도 있음', '+ 개인주의 성향 있음/단체생활 안좋아함', '', '', '3) 다른 잇프제보다 성격이 좀 순수한 편이고 취향도 특이한 구석이 있음', '', '', '4) 음악을 듣거나 예술작품을 보면 생각과 사색에 잘 잠김', '', '', '5) 잇프제가 잔소리 많이한다는 인식과 다르게 남에게 참견 잘 안함 + FM이여도 본인에게만 FM임', '', '', '6) 용돈 기입장, 일기 은근 귀찮아함', 'but 즉흥적으로 행동하고 생각 없이 돈쓰는 스타일은 아님', '', '', '7) 잇프제하면 아재개그 떠올리는데 아재개그 싫어함', '', '', '근데 저 특징들 인프제 설명과 비스무리한 느낌이 있네요!']"
ISFJ,"['ISFJ이신분들 연예인이나 셀럽들중에', '같은ISFJ여서', '', '본인과 생각이나 행동이 비슷해서 공감간다거나', '', '같은 mbti여서 뿌듯하거나 한 사람 있나요?', '', '저는 주호민님이요ㅋㅋㅋㅋㅋㅋㅋ', '', '침착맨방송에서 소인배컨셉이지만 알고보면 대인배적인', '', '면모도 있고 유머코드도 대놓고 웃긴게아니라 치고들어가', '', '서 터트리는 스타일이라 재밌어서 isfj이신게 뿌듯함여', '', '다른분들도 이런 자랑스러운 isfj있나여?']"
ISFJ,"['잇프제 연애시 특징,', '저에겐, 거의 해당 되네요*_*', '']"
INTP,"['궁금해욥 ,,']"
ISFJ,"['저는, 왠만하면 모두 보듬어 주는데...', '보통 갈등이 풀리지 않아서', '지칠 때 이별을 말합니다...', '연애는 서로 행복하고,', '즐거우려고 하는건데, 지친다면', '만날 이유가 없으니까요;.;', '']"
ISFJ,"['왜 마지막 짤이 공감 가는거죠ㅋㅋ', '']"
ISFJ,"['1) 처음에는 심장박동이 빨라지다 사람들 많거나 시끌벅적한 장소에 오면 갑자기 긴장되고 어지러워진다.', '', '', '2) 어지러워진 상태에서 당장 쓰러질것 만 같은 느낌을 경험함과 동시에 식은 땀이 난다.', '+ 주변의 시야가 흐릿하게 보인다.', '-> 이마트에서 너무 괴로워서 바닥에 주저 앉은 적도 있음', '', '', '3) 그렇게 어지러움과 심적인 울렁거림을 경험한 뒤에 아침에 일어나면 종종 편두통과 함께 속이 좋지 않다.', '', '', '4) 빛이 많은 산만한 장소에 민감하게 반응한다.', '', '', '5) 손과 발이 하루 종일 저리고 근육이 수축되는것(?)만 같은 이질감을 느꼈다.', '', '', '', '제가 딱 이 5가지 증상을 느꼈는데', '보통 예민한 성격의 사람들이 공황장애를 경험할 확률이 더 높아요.', '실제로 제가 이것 때문에 작년에 1달간 약을 계속 복용했던 기억이 있네요...', '', '평소에도 어지러움 잘 느끼고 주변 상황에 민감한 편인데 만약 여러분도 저런 비스무리한 증상이 있다면 빠르게 조치 받는게 좋다 봅니다.', '', '저런거 계속 들고가면 그게 만성적인 질환으로 굳혀질 수도 있다네요...', '', '', '']"
INTJ,"['엄마가 잇프제신데 걱정이 과하세요', '', '제가 고3때 큰고모가 암으로 돌아가셨는데 제가 놀랄까봐', '', '말을 안하셨어요', '', '장례식끝나고 알려주셔서 저는 장례식도 못갔구요', '', '', '십여년 지나서 이번에는 작은고모가 위독하다고 연락왔는데 이번에도 저 놀랄까봐 연락안하실라다가 알려주셔서', '오늘 병문안 갔다왔는데 ㅠ', '이미 암 말기셔서 의식이 없으셨어요', '', '대화 한마디 못하고 울고왔어요', '', '엄마는 몇달전부터 고모가 암인거 들었다는데', '일부러 저한테 얘기안했데요 저 놀랄까봐..', '', '저는 안 놀랍니다', '제 나이가 마흔도 넘었는걸요...', '', '그리고 이제 고모랑 대화할 수 있는 기회를 영영 잃었어요', 'ㅠㅜ']"
ESFJ,['편하게 물어봐주세영']
INFJ,"['ISFJ 직업군인 남친을 8개월 동안 해외파병 보낼 예정인 예비 고무신입니다. Isfj신데 장거리 경험이 있으시다면 어떤 대화 주제로 장거리시에 연락하시고 대화하셨는지 궁금해요.', '', '저희는 데이트때에 주로 뭔가 같이 하고 같이 운동하고 밥먹고 경험하는것들 위주로 해와서 장거리를 할때에는 일과 일상 공유 외에 어떤 것들을 같이 할 수 있는지 모르겠네요,,', '', '도움과 조언 부탁드립니다.']"
ISFJ,"['1) 의료직 종사자, 여자 공무원, 관리직 비중이 높음', '', '', '2) 사는게 fm이고 성격도 보수적임', '', '', '3) 체감적인 여자 비중이 높음', '', '', '4) 계획에도 없는 일 싫어함', '', '', '5) 겉과 속이 다름', '', '', '', '-> 제가 본 ×SFJ는 대체적으로 이 5가지 특징을 보이는 경우가 많더라고요.', '', '저도 좀 그런 편인것 같고요 ㅎㅎ']"
ISFJ,"['너무 심심하네용....', '저도 무물해볼래요! ㅎㅎ', '편히 물어봐주세요 :)', '', '', '주의! 모든 잇프제가 그런 건 아닌, 제 주관이 들어간 답변임을 참고 부탁드립니다! ㅎㅎ']"
INFP,"['엣프제 만나고 있는데요', '물심양면으로 참 잘해줘서 최고의 남자라고 자부하고', '저도 infp답게 작은거 하나에도 리액션+칭찬을', '아끼지 않는데요,', '', '""내가 최고지?""', '""이런 남자 없어""', '', '본인도 잘알아서 말끝마다 꺼내는 스타일이에요 ㅋㅌ', '', '', '엣프제는 장난치는걸 좋아해서 말장난도', '', '""ㅇㅇ 먹여 살리려고 대리 뛰고 있어""', '""나는 굶어도 ㅇㅇ이 맛있는거 사줘야지""', '', '이런식으로 장난+생색을 냅니다 ㅋㅋ', '', '저런 말을 자주 들으니까', '처음엔 부담되나 싶어서 진지하게 돈없냐고 물어봤는데', '장난이라고 하더라구요', '제가 불편함을 느껴하니까', '안친다고 하더니 줄긴 했지만 여전합니다 ㅋㅋ', '', '그러면서도 늘 필요한건 사주려고 하고', '갖고싶은데 비싸면 사준다고 말하라고 ><ㅎㅎ', '', '', '엣프제와 연애해보셨거나 연애중이신 여성분들 어떠셨나요?', '알아주길 바라는 마음이 커서 저러는건가요?']"
ISFJ,[]
ESFJ,"['이성한테 연락텀이', '그냥 친구일때랑 호감가는 사람일때랑 궁금해서용']"
ISFJ,"['잇프제도 사랑꾼인데 7위라니요\U0001fae0', '잇프피 남자친구는 연락 잘 안보는데 2위이구', '어떤기준 일까요😅😂', '재미로 보세요:)', '']"
ESFJ,"['소개받고 연락은 계속하지만,', '딱히 먼저 보려고하지도않고 물어볼생각도없고', '타이밍을 기다리는건지모르겠지만ㅠㅠ', '슬쩍 얘기해서 맞춰보자햇는데 그러고도 별다른이야기도없어서 정리하는게맞겠죵']"
ISTJ,"['소개팅으로 ESFJ인 남자분 소개 받았어요', '근데 헷갈리게 선톡은 잘 하는데 먼저 만나자고는 안해요', '제가 만나자고 하면 잘 만나는데 첫만남 이후', '2번이나 제가 먼저 연락해서 보자고 했어요', '그냥 예의상 연락하고 만나주는(?) 걸까요', '답답하네요..ㅎ']"
ISFJ,"['', '어떤 사람은 ISTJ 같은 느낌이고', '(보통 대다수의 잇프제)', '어떤 사람은 INFJ 느낌도 살짝 있고', '', '또 어떤 사람은 ESFJ 느낌에 I 유형 치고 대인관계 폭이 넓고...', '', '진짜 참 다양...', '', '에니어그램도 6도 많고 9도 많고 1도 있고...', '가끔 5나 4일때도 있고...', '(근데 대부분은 6w5나 9w1이 제일 많은 느낌)', '', '', '보통 SJ 유형이 성격이 비슷비슷한 감이 있는데 잇프제는 유독 다양']"
ISFJ,['']
ISFP,['펑']
ENFP,"['어떻게 하면 될까요?', 'isfj는 동성입니다! 그냥 친구하고 싶어요!']"
ESFJ,"['소개받고 연락은 계속하지만,', '딱히 먼저 보려고하지도않고 물어볼생각도없고', '타이밍을 기다리는건지모르겠지만ㅠㅠ', '슬쩍 얘기해서 맞춰보자햇는데 그러고도 별다른이야기도없어서 정리하는게맞겠죵']"
ISTJ,"['소개팅으로 ESFJ인 남자분 소개 받았어요', '근데 헷갈리게 선톡은 잘 하는데 먼저 만나자고는 안해요', '제가 만나자고 하면 잘 만나는데 첫만남 이후', '2번이나 제가 먼저 연락해서 보자고 했어요', '그냥 예의상 연락하고 만나주는(?) 걸까요', '답답하네요..ㅎ']"
ISFJ,"['', '어떤 사람은 ISTJ 같은 느낌이고', '(보통 대다수의 잇프제)', '어떤 사람은 INFJ 느낌도 살짝 있고', '', '또 어떤 사람은 ESFJ 느낌에 I 유형 치고 대인관계 폭이 넓고...', '', '진짜 참 다양...', '', '에니어그램도 6도 많고 9도 많고 1도 있고...', '가끔 5나 4일때도 있고...', '(근데 대부분은 6w5나 9w1이 제일 많은 느낌)', '', '', '보통 SJ 유형이 성격이 비슷비슷한 감이 있는데 잇프제는 유독 다양']"
ISFJ,['']
ISFP,['펑']
