mbti,text
ENFP,"['어떻게 하면 될까요?', 'isfj는 동성입니다! 그냥 친구하고 싶어요!']"
ESTP,"['저만큼이나 s와 n이 반반인 잇프제 친구가 있어요.', 'isfj -T 유형이고,', '최근 슬픈 일 있는지 술마시자 그러더라고요.', '', '직접적으로 말 안했지만 제가 대강 촉대로 오늘 술마실까? 하면 막 눈 초롱초롱해져서 좋다고 하던 그 잇프제,, 먼저 술마시자 하는 경우는 이제껏 없는데 아까 4시쯤에 연락이 와서 술 마실수 있냐 묻더라고요.', '', '오늘 약속도 없이 집에 있어야해서 무턱 좋다고 약속 잡았는데, 첨엔 5시라 했다가 제가 지금 빨래 돌려야해서 7시로 하자 그랬고, 그 친구도 오케이 했는데', '정작 제가 기절하듯 잠들었네요,,,', '', '변명을 좀 하자면 제가 의료보건 계열 학과로, 매주 팀플 과제에 단어 쪽지시험이 있는데, 이번엔 과제가 4개가 겹치면서 피로가 좀 쌓이긴 했어요.. 그 친구도 같은 과로 그런 제 상황을 알고 있구요', '', '전화 벨소리에 깼는데 약속 장소와 30분 거리라, 제가 지금 가겠다 하니, 됐다고 더 자라길래, 그럼 너 뭐 할 거냐, 나 외출복이라 나가기만 한다, 이런식으로 말했더니, 너 피곤하다매 더 자. 난 친한 친구에게 전화해야지 뭐. 이리 말하더군요... 잠결에 그래 그럼,,, 내일, 아 내일 안되고, 담주에 마시자. 이리 말하니, 담주엔 내가 안 마실거야 ㅎㅎ 이러더군요..', '', '삐진건지 아님 화를 내는 건지 모르겠지만 제가 잘못한 거 맞고 사과하고 싶은데 어떻게 해야할까요?', '이전에 제가 스스로 당일 약속 깨는 사람 진짜 싫어 한다. 이리 말한 적 있는데, 내로남불 격이라...', '', '좋아하는 음료 보낼려니, 지난번에 취해서 귀첞게 했을 때 사과 겸, 보냈던 적이 있어서 이번에도 그리 보내면 무마하기 위해 돈쓰는 가벼운 애로 볼까 싶기도 하고 ㅠㅜ 막막하네요...', '', '']"
INFP,"['일, 사랑 모든면에서 알려주세요']"
ENFP,"['전 연락한다고 하면 꼭하는 엔프피인데요', '', '잇프제는 어떤가요...?', '', '오랜만에 안부인사 보냈는데 다음에는 잇프제가 먼저 한다고 했는데 그냥 형식상으로 하는 말일까요...?', '', '구냥 연락이 기다려지내요 알고 보니 좋은 사람이었어서...']"
ISTP,"['ISFJ 대화만으로 좀 인싸 느낌? 유머러스한 편인데요.', '', '제가 반듯반듯하고 차분한 이미지 같아서', '본인도 차분하게 카톡했다길래', '제가 장난도 많이 차고 편하게 대해서 엄청 친해졌거든요.', '', '근데 지금도 제가 카톡으로', '장난치고 플러팅 해도 여전히', 'ㅎㅎ 그랬나봐요~^^ 맛있게 드셨나요', '이런식으로 예의갖춰서 아....노잼이에요 ㅠ', '', '분명히 센스가 있는 사람인데', '티키타카가 안되는 느낌..', '아직 낯가리는 걸까요?', '']"
ENFP,"['이제까진 이상형 아닌 사람을 더많이 만났다고 하긴했는데', '', '이상형이 저랑반대더라구요... 큰키랑 동갑&연하(전연상)', '이상형이 아닌 사람한테 호감생길수있을까요', '', '찾아보니 ESFJ들은 인간적호감있는사람이 먼저 호감표현하면 긍정적으로 보는편이라고해서... 표현해볼까하는디..ㅠㅠ', '', '괜히인간적호감까지 잃을까걱정입니닿ㅎ', '', '추가질문', 'SFJ 남자분들은 롤중에 전화받기가능인가요(1시간정도)', '유튭에서 호감없으면힘들다고 봐섷ㅎㅎ', '저만의 의미부여인지..ㅠ']"
ENFP,['펑']
ISFP,"['어린이집가면 시끄러워서 싫다그러고', '집에서도 잘놀아요. 친구한테 그닥 애착이 안보임.. (I)', '', '현실을 기반으로 한 상상은 해도 터무니없는 상상은 안해요. 자기가 경험한 것 내에서 논리적으로 설명하는 편(S)', '', '나 : 카페와서 커피마시니까 너무 좋다~', '아들 : 나두~', '나 : 왜? 넌 왜좋아?? ㅋㅋㅋㅋ', '아들 : 엄마가 좋으면 내 마음도 좋아~ (찐 F)', '', '생각하고 움직이려 하고 내일은 뭐할건지 날씨가 어떤지 이번주 주말에는 누가오는지 미세먼지가 어떤지 궁금해함 (J)', '', '', '제 주변 잇프제는 말없고 재미없는 사람들만 봐서 그닥 매력있는 느낌은 아니었는데.. 자녀로 잇프제를 만나니 너무너무 사랑스럽네요ㅋㅋㅋㅋㅋㅋ', '최근에 유튜브 숏츠로 mbti 어릴적 모습을 재미있게 표현한 영상을 봤는데 ISFJ는 애늙은이라고.. 그때 극공감하며 빵터지고 아이의 mbti를 확신하게 됐네요.', '진짜 아이가 F여서 T남편보다 데이트할때 재밌고 행복해요 ㅋㅋㅋㅋㅋ']"
ISFJ,"[""그 이유는 잇프제 시점에서 볼때 '일 못하는 사람'이 일'만' 못하는게 아니기 때문이다."", '', '보통 일을 못할 수록 일 혹은 능력을 키울 생각을 해야하는데', '남 정치질하며 위신 높일 생각하고 남한테는 엄격하고 자기 한테는 관대한 사람이 많기 때문이다.', '', '그리고 일 못하는 사람 중에 간혹 주변 정리가 안되있고 기본적인 것들(메모, 시간 약속 엄수 등)을 어기는 사람도 더러 있는데 그런 모습이 대부분 잇프제에게 좋게 비춰지진 않기 때문이다.', '', '이 내용을 종합해보면 잇프제는 일 못하는것도 못하는거지만', '궁극적으로 자기 관리에 소홀한 모습을 싫어하는 경향이 있다고 볼 수 있다.', '']"
INFP,"['현재 저도 만나고 있지만', '연인 엣프제는 어떠셨는지 궁금하네요!']"
ISFJ,"['회사 집만 반복 중입니다.', '술 담배 안 하고 퇴근하면 집에서 안 나갑니다.', '술을 안 먹다 보니 자리에 앉아있어도', '그다지 재미도 없고 지루하고', '주말도 안 나가고요', '주말에 약속취소되면 기분 좋고… ㅎ', '집에서도 즐길게 넘쳐나서 나갈 이유가 없습니다', '(차도 22년도 8월 샀는데 1800km 탔네요)', '이런 성격 때문에 인맥관계도 좁고', '주목받는 거 싫어하고 폐 끼치는 거 싫어하고 적 만드는 거 싫어하고… 남한테 싫은 소리 못하고', '사람 만나고 오면 기 빨리고...', '시끄러운 곳, 사람 많은 곳 피하고', '노래방, 클럽 등등 가 본 적 한 번도 없구요', '반면 일정 관리나 생일 챙기는 거 잘합니다', '내가 떠드는 것보단 남의 말 듣는 거 좋아하고..', '나이도 점점 먹어가서 연애도 해야 하는데', '막 여기저기 돌아다니는 사람보다는', '집을 좋아하고 사랑하고 같이 있어줄 수 있는 여자였음', '좋겠는데 주변에선 찾을 수 없고 동호회 또 싫고…', '저 같은 집돌이분들 계시나요?']"
ISFJ,['아무거나 다 🙆🏻\u200d♀️']
ISFJ,"['1) 아싸중에 인싸, 인싸중에 아싸', '', '', '-> I형 100%라서 그런지 아싸들끼리 있다고 본인이 딱히 인싸라고 느껴본적이 없고', '', '혼자 있는걸 굉장히 선호하며 I형들과 비교했을때 딱히 외향적이라고 생각해본적도 없음', '', '', '2) 잔소리가 심한 편이다.', '', '-> 그런거 하나하나 일일히 신경 쓰면 본인도 피곤해서 그냥 나와는 다른 사람이라 생각하고 마는 편이다.', '', '그게 본인에게도 편하고 그 사람에게도 편하다.', ""본인이 생각하는 '옳은 행동과 말'도 상대방이 생각할때 꼭 맞는것도 아니다."", '', '그리고 그런거 남발하면 자기도 모르게 꼰대취급 받기도 쉽다.', '', '', '3) 연애하면 결혼까지 생각한다.', '', ""-> 잇프제 설명중 '연애 허용의 벽이 높다.'는 말이 있는데 사실 거기까진 맞다."", '(사실 부끄러워서 자기도 모르게 튕기는....😳)', '', ""만약 여친 사귄다고 하면 '결혼을 위한 연애'만을 고려하진 않을거다."", '', '', '4) 저축을 잘하고 용돈을 아껴쓰는 편이다.', '', '-> 절약하려고 늘상 마음 먹지만 갠적으로 잘 안된다.', '', '물론 한 달 지출을 정해두고 소비하는건 맞다.', '하지만 오늘 어떤거에 얼마 쓰고 얼마 저축했는지 용돈 기입장에 일일히 적어두진 않는다.', '', 'J도 귀찮은건 귀찮다.😵\u200d💫', 'J형이 일기, 용돈 기입장, 스터디 플래너, 메모, 서류 정리에 강한 면을 보이는데 본인은 용돈 기입장에 기록하는것과 절약하는것에는 유독 인색하다.', '', '너무 멋진 옷들이 많고 맛있는 음식이 많다... ㅜ', '', '', '5) 드라이한 유머', '', '-> 그런 유머 어설프게 할 바에 안하는게 낫다고 생각하는 편이다.', '', '하지만 사소하게 웃긴거에도 잘 반응하는 편이라 드라이한 유머에도 잘 웃는 편이다.', '(웃참 잘 못해용...)', '', '', '', '', '']"
ISFJ,['궁금하신거 다 물어보세요!']
ISFJ,"['별거 아니라고 생각할 수 있지만 제가 먹고 싶어하는 게 있으면 밤이고 낮이고 바로 나가서 사다주네요 😃', '임신했을 때도 자주 부탁하진 않았지만 새벽에 갑자기 먹고 싶은 게 생기면 사다주고..', '저라면 귀찮았을 거 같은데 참 고맙네요 항상 😘', '스윗한 esfj...']"
ESTP,"['이성에게 확신 있거나 확신은 없는데 호감은 있는 경우', '이 두가지 인 듯 (호감 없는 사람은 관심 없는 듯)', '', '확신 있으면 플러팅, 표현 장난 아님, 잇프제가 맞나 싶을 정도로', '확신 없으면 연락이 석달이고 넉달이고 굉장히 길어질 가능성 있음.', '', '여기서 어떤걸 알게 되었냐면', '잇프제가 확신을 갖는 경우는 드물다는 것.', '그리고 확신이 없는 상태에서 호감을 주고 확신이 들게끔 한다는건 정말 힘든 일이라는 것..', '', '다양한 관계 속에서 잇프제를 마주하면서', '처음엔 정말 속을 알 수 없는 사람이라 생각했는데', '또 서로에 대한 확신을 가지고 있는 잇프제를 만나다보니', '한없이 다정하고 표현도 잘하고 좋은 사람이라는 걸 알게 되었음', '', '결론 = 잇프제 사랑합니다']"
INFP,"['esfj와 연애중인 infp입니다!', '편의상 음슴체 양해해주세요', '', '', '장점 :', '', '-', '세심한 배려', '', '-', '며칠 후 일정이나 계획도 미리미리 말해줌', '-', '기념일에 의미를 크게 두고 물질적인면+노력으로 감동 줌', '-', '자기생활에 대해 투명하게 내보임', '- 계산적인 면이 있고 돈 쓰는거 아까워하는데', '연인한테는 그런게 전혀 없음', '- 여자친구 살뜰히 잘챙겨줌 (먹을것, 필요한건 없는지 체크)', '- 나이가 있는 esfj라 여사친이 없음', '(esfj의 최대 단점으로 꼽히고 있는 여사친 문제x)', '', '', '단점 :', '- 주변인들한테 관심 많고 오지랖 넓음', '(인프피 입장에서 굳이? 하는 경우가 많음)', '- 가깝다고 생각하는 주변인들 사생활까지 개입해서(가정사)', '이래라 저래라 참견이 많음', '- 책임감이 뛰어나서 회사일 몰입도가 상당함..', '(여자친구 입장에서 서운할 일이 생김)', '- 적이 되지 않는 이상 누구에게나 말 잘하고 배려심 뛰어남', '(사심이 없다고 해도 오해할만한 일이 생길 수 있음)', '- 불만이 한번 터지면 사람을 쥐잡듯 잡음 .. 뒤끝까지 갖춤', '', '', '이 외에 엣프제랑 만나신 분들 장/단점 알려주세요!', '같이 공유해보아요 ㅎㅎ', '', '']"
ISTP,['-']
ISFJ,"['엣프제 대부분이 착하면서 남 잘 챙기고 일 잘하는데', '가끔 보면 20% 정도의 예외도 있는것 같아요.', '', '', '불건강 엣프제들은', '뒷담화, 정치질 심하고 니 편, 내 편 가르는게 심하더라고요!', '', '잇프제 불건강과는 확실히 차이가 있는게 잇프제 불건강은 대체적으로 자아가 부족하고 고지식하며 겉과 속 다르고 회피성향 심한 사람이 많았어요.', '', '근데 저도 약간 그렇긴 해요 ㅠㅠ']"
ISFJ,"['https://www.instagram.com/p/CrleoHrhBQK/?igshid=YmMyMTA2M2Y=', '', '']"
ISTJ,"['공능제 ISTJ 입니다', '', '잇프제남친이랑 연애중인데', '', '잇프제님들은 안정감을 중요시하고', '다툼도 싫어하고', '사소한 의견마찰도 싫어하는거같은데', '연인이 어떻게 해주는걸 좋아하나요?', '', '애정표현말고는 다 싫은건가요?', '도와주세요..']"
ISFJ,"['https://www.instagram.com/p/CrkQ9Nyh1Hw/?igshid=YmMyMTA2M2Y=', '']"
ISFJ,"['https://www.instagram.com/p/Criv-apBnDI/?igshid=YmMyMTA2M2Y=', '']"
ENTP,"['ㅋㅋㅋ어제 술김에 진심 반 장난 반으루 나중에 결혼하자구 했더니 ㅋㅋㅋㅋㅋ그게 좋았던건지 오늘 톡하는데 말투 엄청 유해졌네용...', '이런 말투 쓰는거 첨봐여 ㅋㅋㅋㅋㅋㅋ', '', '잇프제 밀면 밀리고 당기면 당겨지는거같애요 ㅋㅋㅋㅋ', '진심 좋아서 뚝딱거렷더니 멀어지는거같구 결혼하자구 하니까 확다정해짐 ㅋㅋㅋㅋ졸귀']"
ISFJ,"['저는 잘 삐지고 속마음 잘 얘기 안하는 면은 있어도', '남한테 싫은 소리는 안하는 편인데 잇프제들마다 다 다른것 같더라고요.', '', '남 앞에서 생색 내는걸 싫어하는 편이라 속에 있는 말 내뱉지 않는편이고요.', '', '', '']"
ISFJ,"['지금 제가 너무 힘든상황이어서', '조언을 구하고 싶어 글남겨요..', '우선 저는 ISFJ 여자에요..', '몇달전에 ENFJ썸남을 알게되어서 같이 친하게 지내다가 둘 다 좋은 감정이 생겨 썸을 타게 되었어요..', '계속 썸을 이어오다가 썸남의 고백으로 거의 사귀기직전까지 갔었는데..', '제가 연락문제로 몇번 서운함을 얘기하니 몇일전부터 제 연락을 피하더라구요...', '그러다 어제는 연락이 닿았는데 연락없던이유가 너무 화가나서 좀 생각좀 해보고 싶어서 라고 하더라구요...', '솔직히 제가 더 좋아하는 마음은 컸어서 이대로 끝나면너무 힘들거같아 챙피하지만 울면서 사과를 했어요..', '근데 돌아온 답은..', '화 풀리면 연락줄께 근데 그게 언제라고는 말못해 잘지내고있어...나중에 연락할께...이말이더라구요...', '이말은 결국 저랑 쫑낼테니 연락하지말라는걸까요?', '나중에 연락할께라는말로 1프로의 기적을 바라고 있는 저는 정말 바보일까요..', '잊을려고하는데도 마음속에 너무 컸는지 힘이드네요..']"
ESFJ,"['I와 E만 다를 뿐 나머지는 같은 우리 두사람..', '하지만 그 한가지가 다른 이유로 이해하는데 오랜 시간이 필요한 우리 두사람..', '사랑하는 감정만 있다면 같이 살수 있다는 우리 두사람..', '하지만 그 사랑하는 감정이 어느순간 미움이 되고 불편함이 되어가는 우리 두사람..', '각자 다른 생각을 하면서 서로를 눈치 못채게 하는 우리 두사람..', '이러면서 겉으로 보기에 문제 없어 보이는 우리 두사람..', '40대 후반 그 문제는 수면위로 떠오르고, 아직도 진행형인 우리..', '그러나 새롭게 시작하는 것에 소극적인 우리..', '50대 고개를 넘어가면서 아내를 사랑하는 마음이 생겨난것은', '떠났다고 하지만 떠나지 않은 그 아내의 마음에 내가 다시 멋진 남편으로 조금이나마 갈수 있다면', '좋겠다는 작은(1%) 희망을 버리지 않아서, 버릴수 없어서, 더 잘할수 있을거 같아서..', '소중한 사람을 잃지 않고 싶어서..', '목숨을 걸고 헌신해보니 여러감정이 밀려오면서 사랑하는 맘, 측은한 맘, 가엽은 맘 등이 뒤섞이기 시작한다.', 'E인 남편은 I인 아내를 죽을 때까지 신의를 지키며, 사랑하겠는가? 결혼 서약을 반드시 기억하며 살아야 하는데..', '남편은 기억을 잊고 살고, 그런 남편을 헌신하며 살던 아내는 나를 찾아 떠나고 싶어 한다.', '늦게 나마 남편이 아내에게 헌신하고 존중하며, 믿어주고, 어떤 행동을 해도 오해하지 않으며 살아간다면..', '두 사람은 이 고비를 넘어갈수 있으리라~~~', '보고 있어도 보고싶은 아내를 생각하며 몇 자 적어봅니다.', '', '', '']"
ISFJ,['-> 있는대로 고른다면...?!']
ESFJ,"['아내를 이해하는데 31년이 걸렸어요..', '작년 첨으로 검사해보니 ENFJ나오더군요..', '하지만 지금은 ESFJ 로 N이 S로 바뀌었답니다~', '그래서 제가 더 많이 기다려주고 묵묵히 믿어줘야 하는데 잘 못 했어요..', '그러다 요즘 아내를 만나고 31년 만에 사랑하는 감정이 생기고 있답니다^^', '신기하죠~', '', '']"
ISTJ,"['같은 여자지만 궁금해서요!', '심적으로 힘든 일이 있을 때(ex. 가족이 많이 아플 때) 상대방이 어떻게 해 주셨으면 좋겠나요?', '현실적으로는 해결해 줄 수 있는 게 없겠지만..', '뭐 위로라면 어떤 식의 위로를 원하시는지! 아니면 다른 방식으로 원하시는 게 있는지 궁금해요!', '', '']"
INTP,"['인팁 여자인데요', '', '전남친 ESFJ였는데 사람이 타고난 에너지 자체가 포근하고 따뜻하고 긍정적이라 너무 좋았거든요', '헤어지고 나서 주변 둘러보니까 새삼 그런 남자가 엄청 귀한 거였구나 싶어요', 'ㅠㅠㅠㅠㅠ', '', '놀러가거나 할 때 어떻게든 되겠지 라는 마인드의 저를 다정한 아빠처럼 준비물 꼼꼼히 잘 챙겨주고', '', '항시 언제 어디서나 나를 공주님 된 것 마냥 느끼게 해주는 애정표현+예쁜 말이 장전되어 있음', '', '힘든 일 있을 때 하소연하면 자기 일처럼 🥺 이런 표정 돼서 그 표정 보는 것만으로도 위로되는 것 같던 최상위 공감능력... 리트리버 댕댕이...', '', '본인 스스로는 감정기복 있고 예민한게 단점이라고 하지만, 너무나 고요한 호수인 제겐 그마저도 너무 귀엽고 반가운 물수제비 돌 같았던 삐짐, 사소한 서운함들ㅋㅋ', '', '단 한번도 짧은 생각으로 기분 나쁘게 한 적 없던 기본값 높은 배려 수준', '', '이 사람 만날 때 저를 오래 알던 제 친구가 하는 말 ""그 사람 만날 때 넌 \'오롯이\' 사랑받은 사람 느낌이었어""', '', '전남친 만나기 전엔 생각의 꼬리에 꼬리를 물다가 우울의 늪에 빠지는 날도 가끔 있었고 인간관계에 서툰 아싸라 거절에 대한 두려움도 엄청 컸었는데, 가르쳐주려고 하지 않아도 저절로 전해지는 특유의 세상에 대한 긍정적 마인드+사람에 대한 호의가 저한테도 스며들어서 이제 아예 우울한 날 따위 없고 사람 대하는 것도 두려워하지 않게 됨', '', '이 모든걸 저버리는 치명적인 단점 하나때문에 헤어졌지만...', '충실하게 사랑을 주고 받을 줄 아는 사람이었고 좋았던 점들은 너무 좋았어서', '계속 생각나서 찾게되는 것 같아요ㅎㅎ', '', 'ㅜㅜㅠㅠㅠㅠㅜㅜㅠESFJ 남자 찾는 글로 위장한 전남친에 대한 그리움 글이 되어버렸네요 슬푸당']"
ISTP,"['차분하고 진중하고 배려있는데..', '제가 농담을 걸어도', '하하..^^;; 이런 느낌으로 웃고 말아요..', '', 'ISFJ는 진지하게', '연애, 결혼에 대한 질문만 하고', '가벼운 소재의 얘기는 안 해요..', '', '제가 중간 중간에 장난을 걸어도', '어색한 미소 뒤에 정적-', '', '제가 맘에 안드는 걸까요??', '말도 없으면서 계속 같이 있자고는 하는데', '', '', '']"
ISFJ,"['전 잇티제보단 인프제에 더 비슷한 느낌이 드는 잇프제인데', '잇프제 분들은 타 mbti중 어느 mbti가 상대적으로 많이 나오시나요?', '', '전 가끔 인프제처럼 예술적인 활동에 즐거움 느끼고 혼자 사색에 잠기는 경우도 있어요!', '']"
INFP,"['멘탈도 세고 강해보이는데', '연인한테 엄청 의지하는 것 같아요.', '그렇게 피곤해도 전화해서 있었던 일 전부 브리핑 하고', '책임감 없고 불성실한 직원들 때문에 열 받은거 토로하고', '그 자체로 힘을 얻는 것 같아서', '같이 뭐라고 해주고 리액션으로 부둥부둥 해주고 있는데', '엣프제한테 큰 힘이 될까요?']"
INFP,['ㅍ할게요 이야기 들어주셔서 정말 감사합니다ㅠㅠ']
INFP,"['제가 밖을 잘안나가는 편이라 저번에는 저보고', '""보통 많이 답답해하던데 집을 참 좋아하는 것 같아""', '라고 하더라구요 ㅎㅎ', '', '일 때문에 오래 못볼 경우에는', '연인이 틈틈이 나가서', '사람들과 어울리고 하는게 좋으신가요?', '아니면 집에 쭉~~있는게 좋으신가요?', '걱정과 질투, 통제가 살짝 있어서', '걱정 안끼치는게 제일 좋다 싶은데', '사람들과의 교류가 활발한 엣프제가 보기에', '한편으로는 답답해하지 않을까 싶거든요', '', '중간이 제일 좋지만', '어떤 스타일을 좋아하시는지 궁금하네요', '', '', '']"
ENFJ,['소개팅으로 만나서 연락한지 10일 지난주 상대방 금요일 술약속 토요일 술약속 일요일 술약속으로 인해서 연락 거의 두절 그냥 그러려니했고 관심이 아직 없는거일수 있다고 생각했고 월요일날 좋은사람인거 알겠는데 나한테 관심이 없으면 시작도 어려울거 같다라고 이야기를 했고 아니다 계속 연락하자는 이야기에 알겠다고 하고 계속 이야기를 하였는데 어제 오후에 카톡을 보냈는데 바로 읽고 답장을 안하더라구요 그리고 나서 오늘까지 연락이 없는데 썸붕인거 같네요! 더 좋은 사람 나타나주길']
ISTP,"['원래 누구랑 헤어지면 이틀만 맘고생하면 회복되고 후폭풍 별로 없는데 이상하게 요즘 갑자기 2년 전에 헤어진 엣프제남이 자꾸 생각나네요 이런적 한번도 없었는데ㅠㅠ엣프제한테 이별통보 하고 당일에도 멀쩡히 잘만 지냈는데 거의 2년이 다되가는 요즘 갑자기 이 사람 막 생각나서 예전에 같이 찍었던 사진들 찾아보고 예전에 주고받았던 카톡 읽어보고 카톡 읽으면서 제가 참 이사람한테 상처 많이 줬구나 반성하게 됐어요 그렇게 상처 주는데도 그사람은 한없이 받아줬고 마지막 이별통보도 제가 했고 이별 후 엣프제가 2주 뒤에 장문으로 보고싶다 사랑한다는 카톡을 보냈을때도 제가 너무 매몰차게 마음정리 끝났는데 더이상 카톡 안 보냈으면 좋겠다고 했더라고요 지금 생각해보면 엣프제가 얼마나 상처 받고 힘들어했을지 상상도 안가고 너무 마음 아파요...이거 보면서 누군가랑 연애하게 되면 절대 상처주지 말고 잘 해줘야겠다 마음 먹게 되고 반성중입니다🥲아무튼 오래전 일이지만 엣프제한테 상처줘서 진심으로 미안하다고 사과 카톡 보내고 싶은데 안 보내는게 나을까요? 괜히 잘 지내고 있는 사람 불편하게 만드는건 아닐지 걱정되네요 이제 사는 나라가 달라서 이 엣프제랑 다시 만날수도 없고 어떻게 다시 만나보려고 이러는건 절대 아니고 그냥 순수하게 미안하다고 전하고 싶은데 어떨까요', '엣프제님들 조언 좀 해주세요!', '']"
INFP,"['곧 기념일이거든요', '사고싶은거 사라고 보내주셨어요 ㅠ,ㅠ', '요즘 일 때문에 오래 못보고 있는데', '항상 제 생각뿐이라며... 심장 뿌시네요😭']"
ESFJ,[]
ISFJ,"['1) 잇프제는 밀당이 심하다.', '', '-> 잇프제가 밀당이 심한게 아니라 잇프제 특유의 성격(?)때문에 밀당하는것 처럼 보이는것이다.', '', '앞에서 상대방에 대해 신중하고 깊이 있게 보는게 잇프제기 때문에 당연히 초반에 마음을 쉽게 안주게 되고 그 모습을 본 상대방 입장에서 밀당처럼 느껴지는거다.', '', '', '2) 잘 삐진다.', '', '-> 본인은 잘 삐지는 편이긴 한데 잇프제가 잘 삐진다고 생각하진 않는다.', '', '이성 혹은 친구 잇프제가 삐졌다면', '그 전에 얘기를 했고 눈치를 조금씩 줬는데 무리한 요구가 아님에도 잘 안들어준다거나 했을 가능성이 있다 본다.', '', '그게 쌓이면 멀어지는게 잇프제다.', '만약 주변에 잇프제가 있다면 있을때 잘해주는게 관계 유지에 도움이 되는것 같다.', '', '', '3) 잇프제는 고집이 없고 자기 줏대가 없다.', '', '-> 자기 의견을 대체적으로 잘 안내세우나 그렇다고 내면 속에 고집이 없는건 아니다.', '', '앞에서 티내진 않지만 은근 꼰대 기질(?)심하고 융통성 없는게 잇프제다.', '', '이는 잇프제 뿐 아니라 엣프제도 마찬가진데 잇프제는 자기내면에 자아를 집중하는 I 유형이라 속고집이 더 심하다.']"
ISFJ,"['저희 남편은 불합리하거나 따져야 하는 상황이 있으면 조금도 못참고 따지더라구요', '물론 따져야 할 상황에서만 따지긴 하는데 isfj인 저는 갈등이 싫어서 그냥 어느정도 참을 수 있으면 내가 참자~ 더러워서 피한다 마인드예요', '근데 남편은 조금도 못참고 화를 내니까 옆에서 보면 조마조마하구 막 무섭고 그래요 🥲', '나이 많고 사회화도 많이 돼서 기본 esfj 특징과 약간 다르긴 해요', '다른 esfj분들은 어떠신가요?']"
ISFJ,"['잇프제들 대부분이 잇티제에 가깝고 n < s인데', '전 n =< s 에요.', '', '그래서 잇프제에 걸맞는 6w5라는 에니어그램을 가지고 있으면서도 가끔 검사하면 인프제도 나오는...', '', '엄마가 인프제여서 어느정도 환경의 영향(?)을 받았을까요?', '🤣', '']"
ESFJ,[]
ISFJ,"['1) 잇프제는 밀당이 심하다.', '', '-> 잇프제가 밀당이 심한게 아니라 잇프제 특유의 성격(?)때문에 밀당하는것 처럼 보이는것이다.', '', '앞에서 상대방에 대해 신중하고 깊이 있게 보는게 잇프제기 때문에 당연히 초반에 마음을 쉽게 안주게 되고 그 모습을 본 상대방 입장에서 밀당처럼 느껴지는거다.', '', '', '2) 잘 삐진다.', '', '-> 본인은 잘 삐지는 편이긴 한데 잇프제가 잘 삐진다고 생각하진 않는다.', '', '이성 혹은 친구 잇프제가 삐졌다면', '그 전에 얘기를 했고 눈치를 조금씩 줬는데 무리한 요구가 아님에도 잘 안들어준다거나 했을 가능성이 있다 본다.', '', '그게 쌓이면 멀어지는게 잇프제다.', '만약 주변에 잇프제가 있다면 있을때 잘해주는게 관계 유지에 도움이 되는것 같다.', '', '', '3) 잇프제는 고집이 없고 자기 줏대가 없다.', '', '-> 자기 의견을 대체적으로 잘 안내세우나 그렇다고 내면 속에 고집이 없는건 아니다.', '', '앞에서 티내진 않지만 은근 꼰대 기질(?)심하고 융통성 없는게 잇프제다.', '', '이는 잇프제 뿐 아니라 엣프제도 마찬가진데 잇프제는 자기내면에 자아를 집중하는 I 유형이라 속고집이 더 심하다.']"
ISFJ,"['저희 남편은 불합리하거나 따져야 하는 상황이 있으면 조금도 못참고 따지더라구요', '물론 따져야 할 상황에서만 따지긴 하는데 isfj인 저는 갈등이 싫어서 그냥 어느정도 참을 수 있으면 내가 참자~ 더러워서 피한다 마인드예요', '근데 남편은 조금도 못참고 화를 내니까 옆에서 보면 조마조마하구 막 무섭고 그래요 🥲', '나이 많고 사회화도 많이 돼서 기본 esfj 특징과 약간 다르긴 해요', '다른 esfj분들은 어떠신가요?']"
ISFJ,"['잇프제들 대부분이 잇티제에 가깝고 n < s인데', '전 n =< s 에요.', '', '그래서 잇프제에 걸맞는 6w5라는 에니어그램을 가지고 있으면서도 가끔 검사하면 인프제도 나오는...', '', '엄마가 인프제여서 어느정도 환경의 영향(?)을 받았을까요?', '🤣', '']"
