,mbti,comments
321,ISFJ,감사합니당 저도 애닳아 죽기 일보직전이였는데기다리기 성공했습니닷 세상에낭신혼이시라니 넘넘넘 행복한 이야기네여 인프제남은 결혼하고 집에서 그렇게 적극적인 사랑꾼 같은 다른모습이 있다는 얘기를 들어써요 헤헤 매일매일 행복하실거 같아용 신혼이시라니 넘 부러워용
322,ENFJ,다녀와서 후기 기다릴게요
323,INFJ,곧 크리스마스 행복하게 보내시겠네요 D57일
324,INFJ,22 마자요 유자맛 인프제가 될 거 같은 느낌이 이제 꽃향기도 나려나요
325,INFJ, 앜 냥이님 귀여워여
326,INTP,하는 것 봐서 3개 한번에 털어버려요
327,ENFJ,누나앙 아 제가 더 설렙니다 후기 기다릴레요 
328,INFJ,오늘부터 1일
329,INFJ,누나앙 에 대한 목소리가 궁금해 지는 글이에여 응석이 어떤 느낌일지 인프제 애교는 한 번 물들면 못 배기죠 나름의 변화를 즐기시는 유자님이라면 또 잘 되면 좋겠어요 남은 비타민까지 들구 가서 유자맛 꽃향기를 드리구 오세요 인프제를 끌어 안아봐요
330,INFJ,무슨 일이시길래 
331,INFJ,네
332,INFJ,네
333,ESTP,아하 혹시 제가 되돌릴 수 있는 방법이 있을까요
334,INFJ,당길때 당겨주셔야하는데 인프제는 역시 1년전 내가 생각한게 맞았어라고 못박을 가능성이 커보여요 신중한거 좋지만 인프제가 용기내서 다가갔을때 신중한건 망설임으로 보여요
335,ESTP,흠 그렇군요 어떻게 하면 좋을까요
336,INFJ,썸기간이면 다시 확 당겨주시는게 맞지만 1년의 시간이 있었으니 글쎄요 맘가는대로 해보세요 만나서 다시 한번 대화해보자거나 솔직하게 다 털어놔보세요 솔직한거 좋아하고 진정성 있는 대화에 맘이 움직여요
337,INFJ,상대 인프제분이 쓴이님이 많이 그리우셨나봐요 술을 드셔서 감정적 상태일수도 있지 않을까요 저는 내일 다시 얘기하는게 맞다고 생각합니다
338,INFJ,많이 걱정되시면 미리 쓴이님 마음을 표현할의사를 연락으로 남겨놓으시고 만나서 다시 얘기나눠보시는건 어떠실까요
339,ESTP,좋은 의견 감사합니다 
340,INFJ,수백번 고민하고 보고싶은 마음을 참고 인프제녀가 계획적으로 술취한 핑계로 보고싶어서 연락한거인듯요 근데 자기 자신이 1년간 널 생각했다는 마음을 숨기고 아무렇지않듯 물어봤더니 흠 글쎄 생각이 필요한걸 이렇게 답변 들었으면 1년간 많이 좋아하고 생각하고 고민했던 인프제녀입장에선 아 나만큼 마음이 있진 않나보다 해서 거절의 의미 혹은 부질없는 관계라고 생각해 실망했을것 같아요 인프제는 자기가 좋아하는만큼 안좋아해주는 사람을 집착하지 않거든요 민폐니까
341,ESTP,아하 너무 복잡하네요 의견 감사합니다
342,ISTP,안녕하세요 요즘 계속 인프제분에게 다른 모습이 보여 놀라고 있는데요 엄살 어리광 응석 이런 모습을 보여주는 건 제가 어느 정도 편해졌기 때문이겠죠
343,INFJ,정말 좋아하고 신뢰하는 사람들에게만 엄살 어리광 응석을 보여줍니다 우리는 ST나 Sx 분들처럼 사랑하는 연인에게 쿨한척 멋있는척 도도한척 안합니다 왜냐하면 내면이 진짜 강하고 단단하기때문에 빛나는 내면에대한 자신감 그리고 그게 진짜 멋있는것이라고 생각하기때문에 또한 심연을 들여다보며 멘탈이 강해졌고 어두운 성향이 짙어서 친한 지인들에겐 행복하고 바보같은 가벼운 모습만 보여주고싶을뿐인거에요 님에게 마음을 열었나보네요 그런 행동을 보고 판단하시면 철없는 철부지 어린아이라고 남성미가 떨어진다 잘못 오해 할 수 있습니다 ST분들은 하지만 전혀 그렇지 않으니 절대 오해하지말고 내면의 본질은 강하고 누구보다 단단하고 성숙하다못해 고뇌에 심연속에 깊이 다가갔던 사람임을 잊지 않으시면 연애하는데 도움이 될 것 같네요
344,ISTP,답변 감사합니다 처음 보는 모습이라 조금 놀랐을 뿐 제 마음은 변함이 없습니다 귀엽기까지 하네요 혼자서만 끙끙대다 다 놓아버릴까 했던 적도 있지만 제 지난 글에서도 댓글을 주셨었죠 이제는 조금 알 것도 같아요 완벽하게 이해는 못합니다 다만 지금은 만일 내 이런 모습으로 실망하면 어쩌지 라는 걱정은 좀 사라졌네요 그렇다고 서로에 대한 존중과 배려가 없는 건 아니고요 예쁘게 사랑하겠습니다 감사합니다
345,ISFP,인프제의 속을 정말 모르겠는데 답장 잘하다가 안읽씹하고 그러는데 이유를 알고 싶어요
346,INFJ,나를 좋아한다는 확신이 없으면 보통 안읽씹을 합니다 또는 서로 안칠할때 안읽씹을 해요
347,ISFP,근데 또 선톡은 오던데 그리고 인프제가 고맙다고 시험끝나고 밥 사준다했는데 저번주에 시험이 끝나긴 했는데 아직 말이없는데 그냥 한 말 인걸까요
348,INFJ,인프제는 빈말을 안해요 사준다고 했으면 상대방인 날짜를 잡아줘야해요 내가 이미 밥사준다고했는데 상대분이 연락이 왜 없지 싫으신가보다 하고 슬퍼하는게 인프제 성격입니다
349,ISFP,아니 본인이 사준다 해놓고 저도 얻어먹는 입장에서 밥먹자하기 좀 그런데
350,INFJ,S와 N의 차이 밥사준다는게 호감이라면 상대방도 반응을 해줘야죠 기다리기만 한다는건 마음이 없다는거로밖에 안보입니다 오빠가 셤끝나면 밥살게 오 좋아요 시험 끝난 후 시험 잘 봤어요상기시키기 응 잘 봤어 우리 시험끝나고 밥먹기로 하지 않았나요 호감에대한 답변 그래 뭐먹을래식사제안 받아줬으니 날 싫어하진 않는구나 한걸음 더 다가가자
351,ISFP,핫 너무 어렵네요 담주까지 기다려보고 말 없으면 밥 먹자고 제가 한번 말해볼게요 1학기때 먹자했다가 까여서 선톡은 정말 가끔씩 오던데 안친하면 선톡자체를 안하나요 근데 막 그렇게 친하지는 않아요 학교에서 만나서 대화하면 짧지만 되게 서로 어색해하는 느낌이 들어요
352,INFJ,흠 안친하면 선톡 안해요 친한사람 범주내에 있으신건 맞는듯 어색하다라 그건 아직 어려서 그런듯 인프제랑은 노상관 아 좋아하는맘 숨길때도 어색해요 까였다라 그건 의외네요
353,INFJ,그럼 호감은 있는거네요 만나서 대화 많이 해보세요 참고로 저도 ISFP지인 여성분이 계셔요 근데 귀여우심 하지만 S라서 대화가 안통해욬 제가 장난도 많고 드립도 많이치는데 질색을 하시길래 자제하고 있는데 솔직히 그 여성분이 재미가 없어요 노잼 님이 노잼이라 어색한거 아닐까요 아 참고로 노잼이라 안좋아하는건 없슺니다 인프제로서
354,ISFP,호감있어도 안읽씹하는거겠죠
355,INFJ,호감 있어도 안읽씾 밥먹듯이 합니다 상대방이 날 좋아한다는 확신이 없으면 안읽씾 마니해요
356,ISFP,와 정말 어려운 존재네요
357,ISFP,근데 저는 이성적인 호감은 없고 친해지고 싶은데 어떻게 해야할까요 스며들기 8개월째입니다
358,INFJ, 이성적인 호감이 없어요 그러면 밥 사주네 마네 밀당도 필여없죠 직진하세요 오해하지 않도록 이성적인 호감 없다 친구가 되고싶다 하시고
359,ISFP,면전에 대고 저렇게 말하면 되나요
360,INFJ,네 오빠오빠 나 밥사주세요 라던가 그냥 친구처럼 여동생처럼 들이미세요 예의 차릴 필요도 내숭떨 필요도 없는 친구가 되고싶은거면 인프제는 친해지먄 허물없고 장난도 많이칠껄요
361,ISFP,하 진짜 못하겠어욬 워낙 내성적이다 보니까 친구관계에서도 막 여사친들은 욕하고 장난치는 애들보다 친한데 조곤조곤한애들이라섴
362,INFJ,흠 남자인 저 기준 인프제는 상대의 호감을 확신해야만 직진해요 그래서 뭐 먹고나면 갑자기 입 닦어주면 심쿵 이마나 머리 쓸어넘겨주기 등등 나를 좋아하고 챙겨주는거나 이런거에 무너짐요
363,INFJ,흠 매우 어렵고 흥미로운 난제네요 우선 잘지내는 꿀팁이라면 인프제로서 인위적으로 바뀌면 될듯해요 ST한테만큼은 배려해주지말고 잘해주지말고부담을 느껴버리니 원 호감도 식는다고해요 너무 맞춰줘버리면 냉정하게 소신발언 하고 잘못된건 바로 지적해서 싸우고오냐오냐는 질린다는 ST의견도 있고 기어오르는 사람도 많았어요 마음과 애정을 주지 마세요 부담을 느껴 도망가는 ST들이 많았어요 상처만 입습니다 되려 적당히 필요한것만 얻고 나 자신이 중요하다라는 개인쥬의 마인드를 장착하면 ST분이 오히려 메달립니다 혹은 호감을 더 강하게 느끼늨듯해요 통찰력을 쓰셔서 긴가민가하는 모든 상황들에대해 ST의 말을 듣지 마시고 본인의 통찰력이 말하는 직감을 믿으시길 연인기준이면 맞춰주려고하지마시는것도 추천드립니다 NF유형은 맞춰주면 감동하는데 ST분들은 흥미가 떨어지거나 뷰담을 느끼는 경향인분들이 많았슺니다 그냥 본인 마음가는대로 막 하시길 인프재가 막 행동해도 ST는 부담을 느낄정도로 인프재는 배려가 고차원적입니다 혹은 그런 인프제러는 전제 그냥 NF나 NT 이성을 만나세요 ST분들 중 아직까지 저랑 생각의 결이 같은분을 만난적이 없습니다 개인적인 견해입니다
364,ISTP,ST입니다 취향이면 잘해주면 더 좋아요 달라서 끌리는 부분도 있기에 본인 그대로의 모습으로 숨김없이 다가가는게 좋다고 생각합니다
365,INFJ,원래 잘 꾸미는것 같아요 근데 그럴 이유가 없다가 생긴듯 한데요 관심가는 이성이 생긴듯요
366,INFJ,네
367,INFP,방 깨끗하신가요 옷은 몇벌정도 있나요
368,INFJ,방은 지저분해요 옷은 20벌 내외
369,INFP,방 지저분하다니 동질감느껴져요 옷이20벌 저는 한계절이20벌되는데
370,INFJ,무언가 사건이 있지 않을까요 애정표현이준다고 좋아하지 않는게 아녜요 직접 물어보시면 솔직하게 야기햐줄거에욥 
371,INFJ,답장 보냈어요 
372,INFJ,그렇게까지 하진 않아요 싸웠을 경우에만 그래요
373,ISTP,케모님 안녕하세요 혹시 시간 되실 때 쪽지 확인 부탁드려도 될까요
374,INFJ,답장 했어욥 
375,ISTP,쪽지 드렸어요 감사합니다
376,ISTP,케모님 마지막으로 연락 드려요 시간 되실때 확인 부탁드립니다
377,INFJ,보냈어욥 
378,ISTP,답 드렸어요 감사드립니다
379,INTP,애인분께 이걸 보여주시면 저라면 당장 반지사러갈듯요
380,INFJ,수용과 인정에 대한 욕구 그러나 쉽게 자신의 얘기를 꺼낼 수 없다는 모순 살면서 주기적으로 떠오르는 과제예요 쓰신 목적과는 전혀 상관 없이 이런 글 정말 감동입니다
381,INFJ,인티제를 만났어야했네요 그 어떤 고백보다 스윗합니다
382,INFP,낭만적이네요 여자친구분을 얼마나 사랑하시는지 느껴져요 로맨스 소설 속 주인공이 하는 말 같습니다
383,INTJ,아직 썸녀입니다 
384,INFP,앗 그렇군요 사이님이 그 분을 얼마나 소중히 여기시는지 꼭 그 진심이 전달되셨으면 좋겠어요 저는 당사자도 아닌데 감동받고 가요 잘 되시기를
385,INFJ,인프제 여성분도 인프제 남장와 조금 비슷한면이 있네요 흥미로워요
386,INFJ,와 읽다가 울컥하네요 감동입니다
387,INFJ,세상에 단 한 사람만이라도 믿을 수 있게 진실로 한결같아 주세요
388,INFJ,진짜 감동이네요
389,ENFJ,저는 공감되는거 같아요 다른 사람에게 들은 말 제가 생각하는 제 모습이네요
390,ENFJ,행동 말은 케바케인듯 보입니다 글은 어느정도 맞으나 불건강할때 나타나는 모습도 종종 보이네요
391,ISTJ,제가 아는 엔프제랑 똑같아요 제가 소수한테 하는 챙김을 엄청난 다수에게 함 근데 그게 너무 자연스럽고 스트레스는 커녕 오히려 즐기는거 같음
392,ENFJ,저도 엔프제 별로 없는 줄 알았는데 카페 와보니 엄청 많던데요
393,ISTP,으헝헝 부러워영
394,ISTP,허어엉 인프제 맞나 싶어요 
395,INFJ,인프제의 박매력이라죠 
396,ISTP,그렇군여 신기하네여
397,ISTP,제가 알던 인프제와 굉장히 달라서 깜찍낌짝놀라여
398,ISFP,내가 알던 인프제가 맞나
399,ISTP,그니까요인프제가 아닐까여
400,ISTP,넹안녕
401,INFJ,도드님 의견 감사드리고 말씀에 다 공감합니다 개인적으론 오랜만에 본 인상깊은 영화였습니다
402,INFJ,닷지님 의견 감사합니다 도드님과 의견 나누신것도 굉장히 흥미롭게 읽었습니다 도드님 말씀대로 소통의 공간이니까요 그리고 용기를 얻으셨다니 다행입니다 저는 인물에 이입하자면 민성에게 이입을 많이해서 영화를 봤습니다 실제로 일어난다면 민성과 가까울것 같네요 도드님의 의견에 많이 공감됩니다 명화의 행동에 답답한 부분도 역시 있었네요 명화의 행동으로 인해 피해도 있었다고 보구요 그리고 영탁의 행동이 다 수용범위에 있었다고도 생각되지 않아요 그의 사정은 원래 그가 그런 사람이 아니라는걸 보여줬지만 영탁의 순간으로 나오는 그 본성으로 느껴지는 부분이 영탁을 그렇게 만든데에 시너지효과를 낸 것 같아요 그래서 누가 옳고 나쁘다 탓할수없다 선악을 구분할수없다 그렇게 생각되는 것 같네요 요약적인 제 의견은 그렇습니다 보는시각이 다 다른 관점의 의견이 궁금했는데 이렇게 여러의견을 접하게 되서 무척 좋습니다 잘읽었어요 감사합니다
403,INFJ,도드님 귀여워요
404,ISFP,사람에게도 생존본능은 있지요 어쩔수없는겁니다
405,INFJ,달빛님 의견 감사합니다 그렇죠 생존본능만이 살아있는 순간일테니까요
406,INFJ,그러네요 말씀에 공감됩니다 의견 감사합니다
407,INFJ,오 맞아요 작성하신글 굉장히 흥미롭게 읽었습니다 저는 영화에서 민성을 가장 눈여겨봤던것 같습니다 선택의 기로에서 무엇이 맞는걸까를 민성이 보여줬다고 생각하지만 결국 그도 그의 신념이 있었죠 살아남은 사람들 모두를 위한 최선의 방법을 찾는 사람들도 아닌 사람들도 그들 스스로는 본인에겐 최선의 방법이지 않았을까 생각도 해봅니다 그래서 안타깝지만 탓할수 없다 느껴진것 같아요 좋은 의견 너무 감사드립니다
408,INFJ,네 ott로는 아직 못봤습니다
409,INFJ,감사합니다
410,INFJ,하신말씀에 공감됩니다 마지막 장면을 보면 아파트안은 안전한 공간이기도 하지만 아무것도 보지않은채 안주하는 공간이기도 하지않았나 그런생각도 드네요 의견 감사합니다
411,ESTP,저는 보면서 배우들 연기력에 감탄하고 끝 아직 겪어보지 않아서 모르겠습니다 영화는 영화일뿐 z
412,ESTP,황궁아파트 한개만 살아있어서 역시 영화네 다 쓰러져야지 왜 저것만 안쓰러지냐 싶었고 정유미님이 계속 꼬맹이랑 무전칠때 다들렸을거같은데 역시 영호라 안들키고 스토리 전개가 되는구나 하면서 현실적으로 있을수 없는일이네 하면서 봤던거같아여 하하
413,INFJ, 현실성이 떨어지긴하죠 덩그러니 그것도 한채만 멀쩡하게 있을리가 배우들 연기력에 저도 감탄하면서 봤답니다 의견 감사합니다
414,INFJ,그럼요 닷지님 편하신대로 해주시면 됩니다 
415,INFJ,닷지님 아니에요 바쁘신 와중에도 신경써주셔서 진짜 너무 감사드립니다 열심히 읽어보겠습니다
416,INFJ,탐탐님 영화보고 오셨군요 의견 감사합니다 그렇게도 생각하실수 있겠네요 현실적으로 바라보신듯 합니다 세상이 불공평하게 돌아간다고 말씀하셨으니 제 의견을 더 말씀드리자면 저는 영탁이가 영웅이라고는 생각되지 않습니다 본성이 밑바탕이 되어 사람들이 만들어놓은 영웅심리에 취한 사회적인 계급에서 위로 올라가고 싶었던 이상주의자라고 오히려 생각되네요 불공평한 환경이 만든 폐해가 영탁이 아닌가 싶어요
417,INFJ,그러네요 화재진압의 순간도 영탁의 모습이였죠맞아요 영탁이 가족을 무척 사랑한다고 생각되더군요 손을 잡고 우는 장면이 생생해요 즐거운 대화였습니다 탐탐님 감상평 공유해주셔서 감사해요
418,ISTJ,정말 우리카페 유죄남들은 다 인프젠가봐요 전 인프제가 아니라 모르지만 그냥 말 그대로 받아들이셔도 되지 않을까요
419,ISTP, 직진하던 저에게 브레이크를 쎄게 걸어주시네요 
420,ISTJ,님도 소개팅 받아요 인연이면 되겟죠 
421,ISTP,넹 그래서 제가 먼저 연락하지 않겠다고 했어요 
422,INFJ,거절아니고요 고마운데 아직은 부담이게 맞는 표현같아요 템포 살짝 늦춰주세요 상대는 그정도로 꽂힌건 아니지만 호감은 맞거든요 다른분 만나보고 엄청 꽂히는거 아님 연락올수 있어요 근데 부담이라고한게 좀 걸리긴하네요
423,ISTP,넹 저는 이제 멈추고 있을려구요 
424,INFJ,네 인연이면 닿겠죠 힘내시고 좋은밤 보내세요
425,INFJ,거절 의사 처럼은 안보이는데 저 인프제 진짜 나쁜 X네요 다음 소개팅녀를 아직 안긁어봤지만 님이 나쁘지는 않으니깐 여지는 열어두겠다 이런 의도 같아 보이는데요 
426,ISTP, 애매하고 이성적 매력이 확 오지 않은거죠 
427,INFJ,95 정도 충족했어도 일단 둘다 긁어보고 싶다는 생각인 것 같아요 저는 저런 사람 너무 별로 
428,INFJ,네 저거만 봐서는 연락와도 받지말라고 하고 싶어요
429,ISTP,제가 먼저 물어봤었어요 혹시 다른 소개팅도 있냐구요 그러니 솔직하게 첫날에 말씀해주셨어요
430,ISTP,앗 죄송까지야 소개팅을 받을때 저는 좀 몰아서 받을때가 있어서요 그래서 상대방도 그런지 궁금했었어요
431,ISTJ,와우연락하지마세여
432,ISTP,네 직직하던 내 마음 멈췄어요 
433,ISTP,네 맞아요 그렇게 만남을 하다가 진짜 이 사람이다 싶으면 굉장히 푹 빠지면서 오래가거든요 전 이번에 그런느낌을 받았었는데 저분은 그게 아니였나봐요 근데 제가 이성적인 매력이 부족해서 뒷사람 생각도 나는거겠죠 
434,INFJ,그냥 그런가보다 하지 마시고 가볍게 물어보세요 왜 소개팅을 두번 잡는지 이상형은 누구이며 소개팅 받는 이유 추가로 받는 이유를 물어보시고 많이 받아봤는지 소개팅으로 사귄적이 있는지 이런걸 가볍게 흘러가듯 물어보면 분명 이유가 있을겁니다 재고따질거면 결정사를 갔거나결혼 주변 지인들 중에서 재고 따졌을것같슴니다 여사친 선배 후배 직장동료 등등 왜 그런지 본질을 물어봐야 대화가 통할것같아요
435,ENFP,제가 보기엔 이성적인 호감으로 느껴집니다 그린라이트 고고하세요
436,INFJ,쪽지 주세요 
437,ENTJ,방금 쪽지 드렸습니다
438,ISFP,제 인생에 처음으로 적극적으로 하는중인데 23이면 충분히 이해하고 기다릴수있지만 4번일 가능성때문에 좀 위축돼서요 너무 부담스럽지않게 확신주는 좋은 방법은 어떤걸까요
439,ISFP,글쿤요 분명 호감인데 이렇게 소극적인남자 처음봐요 완급조절도 필요없고 그냥 들이대는게 제일 효과적일까요
440,INTJ,바쁘면 그냥 놔두어야 하나요 아니면 계속 표현을 해야 하는 건가요 그냥 도와주는 게 나으려나요 
441,ENFJ,남성분 나이가 30대 후반 40대초 인가요
442,ISFP,네 그쯤 돼요 나이가 많아서 그런걸까요 
443,ENFJ,처음부터 결과 기대하지 마시고 꾸준히 연락하고 만나고 허심탄히 대화 잘 나누어보시고 후에 고민상담하심이 좋을 것 같습니다
444,ISFP,나이가 있는 엔프제에게 두세번 만남으로 정해지는건 없는건가요 너무 적극적이지 않으면 마음 별류 없다고 봐도 될지
445,ENFJ,해당 질문을 역지사지 해서 스스로 물어보세요 쓰니님은 타인과 만날때 한두번 만남에 판단한적 있었는지 또는 자신 편리대로 수동적이지 않았는지 자신이라면 어떤 판단 내렸는지
446,ISFP,역지사지해서 알거같으면 이런 글을 썼을까요 왜 날선 댓글을 쓰신지 모르겠는데 지금 제가 적극적으로 하고있는 상황이라고 적었고 저는 성향상 23번이면 충분하고 그 다음은 연애하면서 알아가는 스타일이에요 좋은 사람이라고 느껴져서 제 성향 극복하고 대하고있는데 어려워서 질문한거에요
447,ISTJ,아직 꽂힌 상태는 아닌 거 아닐까여 님이 마음에 들면 꼬셔야죠 나쁘지 않고 날 좋아해주니까 몇번 더 만나보자 하는 마음일 거 같아요
448,ISFP,제가 만나본 남자들이랑 너무달라서 어렵네요 말씀하신것처럼 날 좋아해주니까 만나볼까인것같아요 포기하는쪽으로 마음이 기우네요 
449,ENFJ,거의 안하는뎉 상대가 귀찮아할거 같으면 읽씹으로 아니 근데 따봉이나 하트정도까지는 누르는데
450,ENFJ,읽씹하는건 내사람으로 인정을 아에안한다는건데 전 아무리 싫은사람이있어도 읽씹까진 안하거든여
451,ENFJ,보통은 읽씹 안하구요 근데 너무 바쁘면 저도 모르게 헐 내가 읽씹했었네 하긴해요 일때문에 바쁘니 신경못쓴거죠 근데 백수일때 읽씹은 아무래도 안친하거나 불편한 사람일 확률이 크겠죠
452,ENFJ,저 눈치챘으요 이댓글달고 아르테님 글 봣어서 앗 햇다는
453,ENFJ,저도 아르테님의 의견에 동의합니다
454,ISFJ,네 말씀하신 것처럼 마지막 문단 내용 처럼 상대가 그 부분에서 화가날수도 있을거 같기에 나는 너를 믿지만 너와 엮인 사람을 믿지 않는다 라고 말했는데 전혀 소용이 없겠군요
455,ISFJ,한번에 손절인지는 모르겠으나 언젠가 다음에 만날때 라는 말을 한것으로 보아 한번에 손절인거겠지요 그 일이 사실이라 더이상 가까이 두면 안되겠다 생각했거나 제 관계가 그 엮인 사람보다 못하거나 둘중 하나인게 아닐까 싶어요
456,INFJ,너무 두루뭉실한 내용뿐이라 중요내용이 빠져있고 글쓴이님이 어떤 상황에대한 어떤 감정을 느꼈는지 인프제가 화났다 밖에 없어서 통찰력 능력응 쓸 수가 없네요 주어와 핵심내용을 알 수 있도록 글을 수정하시면 인프제들이 도와 줄 수 있을지도 몰라요
457,INFJ,2222
458,ISFJ,저도 이 친구가 제 이야기를 듣고 기분 나빠할수도 있고 불쾌해 할 수도 있고 여러 감정을 느끼는데 있어서 이해하지 못하는건 아니에요 하지만 말씀하신 것처럼 옆에 있는것만으로도 서로에게 힘이 되기에 이건 저만의 생각이 아닌 친구도 같을거라 봐요 제 조언이 기분 상해도 이렇게 나를 생각해주는 사람이 있구나 라는걸 알아줬으면 좋겠어요 그 친구는 현명하니까 알아주리라 믿지만 제 입장에서는 가족만큼 더 믿고 의지한 사람이 떨어져 나갈생각하니 앞이 캄캄하네요 감사해요
459,ISFJ,네 싸운적 한번 없고 이번 조언도 그 엮인 사람을 조심하라고 거리를 두라고 말한게 중점이였어요 친구를 깎아 내리거나 친구를 다그치진 않았어요 그런데 언젠가 다음에 다시 보면 좋은 모습으로 보자 라는 말이 너무 아프게 들리더군요
460,ISFJ,항상 먼저 미안하다하고 고맙다고 하는 친구라 자존심이 세다고 느낀적은 없는데 이번은 모르겠어요 그냥 하루종일 마음이 안좋고 아파서 아무것도 못하겠는 상황인데 뭔가 연락이 왔으면 좋겠네요
461,ISFJ,그럴수도 있겠네요그냥 이제는 다른거 다 필요 없고 아무일 없이 나쁜 방향으로 가고 있지 않기를 기도할뿐이네요 그 친구를 믿어야죠 그리고 기다려야겠어요 그 친구가 저를 정말 생각하고 있다면 연락올거라 믿고 싶어요
462,ISFJ,근거는 있지만 근거를 말할 수는 없는 상황이고 그 근거를 들이대면 더 숨을수도 있어서요친구를 폄하하거나 그러진 않았어요 다만 친구와 엮인 사람을 주의하라고 했고 거리두라고 했고 조심하라고 했어요 마지막 말씀은 그럼 언젠가 다시 이런 워딩은 진짜로 마지막 일때만 나오는 단어인가요
463,ISFJ,맞아요 저도 느꼈어요 아마 다시는 안 볼 생각으로 저한테 그렇게 말한거 같아요 하지만 말씀하신 것처럼 제 진심이 정말 잘 전달 되었다면 그동안의 같이 지내온 시간이 헛되지 않았을거라 생각하고 연락오길 기다리고 있어요
464,INFJ,저는 사람을 대할때 3자의 의견은 배제하는 편입니다너와 나의 관계는 3자와 너의 관계와 다르기 때문입니다사기에 노출된 것이 아니라면 그냥 놔두시는것이 좋았을것 같습니다
465,ENFJ,2222222
466,ESTP,J니까 22222222222222 가 좋지않을까요
467,ENFJ,서프라이즈 이벤트 너무 좋고 진짜 생각하신거 초초초 감동이긴한데 항공취소되면은 또 수수료미안하고 약간 그러니까 그냥 2 제가 저거 받으면 초감동할듯해욤 예전에 서프라이즈 이벤트 받았을때도 펑펑 울었어용
468,ENFJ,저는 만약 제 상황때문에 항공 취수료 부담해야한다면 너무 미안하고 속상할 것 같아요 미리 말씀해줘도 충분히 깜짝 서프라이즈 입니다
469,ENFJ,저는 2번이 좋아요 J 라서 일정 안맞아 취소 해야하면 고마운데 미안해서요 미리 말씀해주셔도 그거 자체로 서프라이즈일듯 해요
470,ENFJ,편지는 꼭 쓰셔요
471,ENFJ,22222
472,INFJ,할얘기 있음 다 하시고 받으세요 상대는 다 정리하고있으니
473,ISFP,받을거 다 받으세요
474,INFJ,이전글에선 인티제 이 글에선 인프제인데 둘 다 완전 다른 성격입니다 정확하게 알려주시겠어요
475,INFJ,깔끔하게 정리하시는게 좋아 보여요
476,INFJ,택배잘받았다고 택배사알림 왔던데 내거는 언제보내줄수있어
477,ISTP,사겨도요
478,ISTP,사겨두요
479,ISTJ,칭구만날때도 자주 왔어여
480,INFJ,네 저도 만나는 사람에 대한 예의로 폰 잘 안 만져요 내 앞에 있는 상대방에게만 오롯이 집중하고 싶고요 화장실 가거나 이동할 때만 짬내서 가끔 톡보냅니다
481,INFJ,네 연락안해요 선보고 후보고 식으로 연락하고 상대가 더 자주 해주길 원하면 노력할듯합니다
482,INFJ,친구 만날 때는 연락 잘 안 보고 안 해용
483,INTP,사바사이긴 하지만 예의상 누구를 만나고 있으면 거기에 집중을 해야하니 상관 없을 것 같아요
484,INFJ,적당한 타이밍 잡아서 잘 하는 편입니다 서로 화장실 갈때 등등
485,INFJ,앞사람에대한 예의가 아니죠 친구랑 헤어지고 바로 연락합니다
