,mbti,comments
486,INFJ,그 사람의 조건보다는 만났을때의 상황이나 분위기에 끌리는 편 입니다 그래서 얼굴이나 성격 보다는 좋은 장소에서 좋은 계기로 만나는게 더 중요해요 다만 기본적인 예의 없는 사람이나 담배피는 사람은 아무리 다른 조건이 뛰어나도 용납할 수 없어요
487,ESTP,1년8개월정도 infj남자친구랑 연애중입니당 시간이 지날수록 남자친구가 평일에 저를 보는 횟수가 줄어들어서 자주 봤으면 좋겠다고 얘기했습니당 가까운 동네고 차로 1520분걸리는데 infj 입장에선 주23회 보는게 부담일까요 1 infj는 자주보는거 비선호 하나요 2 infj는 권태기 오나요 온다면 권태기 신호 또는 특징 알려주세용
488,INFJ,1 INFJ가 자주 보는걸 비선호하는건 친구 관계에서 그렇습니다 눈에 넣어도 아프지 않을 연인인데 오히려 훨씬 자주 만나고 싶어 하죠 2 INFJ 권태기 생각보다 자주 옵니다 이유가 상대가 질려서라기 보다는 일이 너무 바빠지거나 하면 연애가 뒤로 밀리는 경향이 있어요 조금 시간을 주시는게 좋을 것 같아요
489,ESTP,이 카페에서 INFJ 권태기 검색하면 대부분 권태기 잘 안오는 편이라고 하던데 제가 생각하기에도 권태기 자주오는거 같더라구요 개인 시간 필요할때 많이 주긴하는데 언제 줘야할지 감이 안잡혀서 저도 무의식적인 배려로 개인시간 필요하다 생각해서 줬는데 만나는 횟수가 줄어들더라구요 글서 그런지 서로 애정이 식어가는게 좀 보이고 뫼뷔우스의 띠 같습니당 휴 너무어려워요
490,INFJ,연애에서 흔히 말하는 상대에게 매력 떨어져서 싫어지는 권태기는 잘 안오는 편이 맞죠 하지만 인프제는 멀티가 안되는 편이 많아서 오히려 주위에 일이 너무 복잡해지면 연애라는 것 자체에서 멀어지려고 하는 것 같아요 아마 저사람은 인프제니깐 개인시간을 보장해줘야지라는 생각으로 만나시면 적게 만나는게 당연한 줄 알고 더 집으로 기어들어갈 것 같아요 조금은 적극적으로 끌어내시는게 좋을 것 같네요
491,ESTP,주위에 일이 너무 복잡해져서 연애라는거에 멀어지려하는데 그냥 상대방은 똑같이 행동하고 데이트하고 하면 되는부분이죵 이럴때 어떻게 해야하는지 팁좀 주셔요 
492,INFJ,진짜 그런 이유라면 뭔가 좋은 말을 계속 전해주세요 비유를 들어보자면 이달의 소녀 츄같은 밝고 긍정적인 에너지를 계속 보여주시면 힘든 인프제 입장에서는 더할 나위 없는 행복이죠 그런 상황에서 연애에 대한 스트레스를 주려고 하지 마세요 팁을 드리자면 데이트 코스 같은거 평소에는 너무 좋아하지만 바빠지면 그런거 까지 신경쓰기에 너무 힘들어져요 글쓴이 분께서 뭘 할지 미리 코스를 정해서 이런곳 한번 가보자며 먼저 선톡을 넣어보시면 좋을 것 같습니다 P이셔서적어봐요
493,ESTP,팁 알려주셔서 감사합니다 밝고 긍정적인 에너지의 소유자여도 현실직장인이라 매번그럴수는 없어서 에너지딸리면 남친infj가 채워줫으면 하는데 액션이 없어서 아쉬우면서 좀 현타비스므리하게 옵니다 주위에 일이 복잡해지면 애인에게 알려주는편인가요
494,INFJ,무조건 힘든 일은 속에만 담아두고 이야기 하지 않아요 괜히 말했다가 여자친구에게 자기의 부정적인 감정이 옮겨가는게 싫거든요 그래서 항상 자주 자주 물어봐주시는게 관계유지에 좋을거에요 나는 너의 그런 감정도 받아들일 수 있어라는 믿음을 주시는것도 좋아요
495,ESTP,감사합니다 제남친을 포함해서 INFJ가 바운더리에 있는 사람들에겐 고쳤으면 또는 바라는 부분들에 대해서 말을 좀 쎄게하는거같은데 이게 제가 느끼기엔 가까운 관계일수록 더 말을 예쁘게 하고 포용해줄 수 있는 부분 아닐까 라는 생각을해요 아예 남인 사람들한텐 오히려 더 예쁘고 관대하면서 바운더리 안에 있는 사람들한텐 냉철하게 얘기하는걸까욤
496,INFJ,넵 인프제는 싫어하는 사람은 손절하고 가까운 사람은 고치려고 하죠 정말 사랑하는 사람의 단점이 남에게 혹시 안좋게 들릴까봐 미리 고쳐준다고 생각하시면 좋을 것 같아요
497,INFJ,취미는 많은데 집 밖에 나가는게 귀찮아서 실내에서 하는걸 주로 합니다 친구는 남이 보기에는 많아보이는데 그 많은사람들 중 제가 진짜 친구라고 생각하는 사람은 몇명 안됩니다
498,INFJ,답 드렸어요
499,ISTJ,저도 쪽지봐주세요
500,INFJ,답장 드렸어요 
501,INFJ,괜찮아요
502,INFJ,그냥 사진을 보냈다는 것 만으로는 너무 넘겨짚는 것 아닐까요 뭔가 다른 이유가 더 필요해 보여요
503,INFJ,정확하게 저 행동만 보고는 플러팅이라 할 수 없죠 나 운전한다라고 사진 보내는건 누구한테나 할 수 있는 행동인 것 같아요
504,INFJ,이거 어디서 하나요
505,ISTP,제 사연 보러 와주실수 있나요찐 인프제남 마음이 궁금해요
506,INFJ,인프제 남자입니당 쪽지 주셔염
507,ISTP,쪽지 드렸어요2개
508,INFJ,이미 댓글 달았었던글이네요 
509,ISTP,오잉 댓글이 안보여요 혹시 쪽지 드려도 될까요
510,INFJ,넵
511,ISTP,감사합니다 보내드렸어요 쪽지가 2개에요
512,INFJ,답장 완
513,ISTP,진짜 최고시네요쪽지 드렸어요
514,INFJ,완
515,ISTP,대박쪽지 보내드렸어요
516,INFJ,잘되길 바래요 완
517,ISTP,케모님 진짜 최고세요좋은 밤 보내세요
518,INFJ,ST와 NF가 완전 반대성향인데 IJ와 EP는 논리적으로 충분히 납득이 가능한 성향차이인데 소심하거나 활발하거나 계획적이거나 즉흥적이거나 상식적인 범주내에서도 보편적으로 타당한 평범하다고 볼 수 있는 성향차이임 반면 이상적이거나 현실적인건 직관적이나 감각적인것과 감정적인것 감성적 혹은 문제의 본질을 고뇌해 옳고 그름을 판단하는 혹은 사고형감정감성 없이 팩트에기반한 사실주의은 너무 괴리가 크며 상호 이해하기가 불가능할정도의 여러 사고체계의 구조가 다르다고 개인적으로 생각하게 되었습니다 따라서 너무나도 심한 비 정상적인 수준의 차이에는 이유가 있을것이라고 판단했고 그래서 ST와 저 NF에대한 자료를 매우 많이 분석하고 습득하기 시작했는데 NF도 아직도 공부하고 있지만 거의 판단이 끝났고 분석도 끝이나 어느정도의 결과가 도출되었는데 ST는 도무지 이해하기가 불가능해서 끝 없는 단서와 정보들을 조사해서 정제해 데이터를 쌓고 있습니다 가령 제가 발견한 수 많은 차이점의 단서중에는 뇌에대한 논문도 있는데 제가 지난 10개월간 분석해본 자료들에의하면먼지같이 작은 뇌에관한 어떤 정보는 감정적인 면에서의 F성향 결여와 T성향의 관계는 전두엽 혹은 전두엽 피질의 발달과 발달미숙 혹은 장애와 연관성이 있다는 논문들을 여러개 보게 되었습니다 위와같이 논리적이며 과학적으로 큰 차이점 감정결여와 본질을 꿰뚫어보지 못하는 결여능력같은부분을 설명시켜주기에 도움이되는 혹은 신빙성과 연관성이 조금이라도 있는 정보를 참고해 ST를 이해하려고 노력하고 있습니다 마치 아는 친구 부모님이 돌아가셨을때 NF는 여러 이유로 친하지 않더라도 장례식에 가서 위로를 건네는 행위를 통해 최고의 예우를 다 하는 것과는 반대로 ST는 그러지도 않을 뿐더러 어느정도의 지인 혹은 친분이 있는 지인에게 마음을 표현하는것에 돈 10만원을 부조하는것이 최고의 마음표현이라는 이러한 차이점 표본이 부족하지만 매우 흥미로운 차이입니다 NF는 함께 있어주는것슬픔 나누면 반 혹은 힘들때 곁에있어주면 진정한 친구 얻는것에대한 이해 ST는 함께 있어주는것내 입장에서 그냥친구가 그러면 부담 느낌 돈으로 부조하는것으로 예우를 할 수 있음 슬픔을 나눠봐야 슬픈사람만 둘 될뿐 비 효율적 혹은 비실리적임 등등 이런 사고와 판단이 나오는 구조를 파악하기 위해서 그리고 오해하지 않고 이해하기 위해서 제 기준의 옳고 그름을 정하기 위해서 관심사로 두고 있습니다 인프제는 이런거 좋아합니다
519,INFJ,이런 사고와 판단이 나오는 구조를 파악하기 위해서 그리고 오해하지 않고 이해하기 위해서 제 기준의 옳고 그름을 정하기 위해서공감합니다 
520,INFJ, 같은 인프제네요
521,INFJ,22
522,INFJ,실제 있었던 일들을 토대로만 적은 내용입니다 오해는 서로 같은 생각의 틀이 있다는 전제하에 오해가 성립된다고 봐요 서로 생각의 구조 자체가 달라서 서로에게 실례가되는 행동일 수 있기 때문에 오해가 아닌 정확히 이해한것으로 반대성향으로 주장하는것이며 정확한 이해를 토대로 생각의 구조가 왜 그렇게 생겼는지를 찾아가는 분석 단계에서 검증을 끝 없이 하는거죠 힘든걸 나눌 필요가 없다면 슬픔을 나누면 반으로 혹은 조금이라도 줄어든다 의 논리처럼 극명하게 갈리는 생각의 구조는 장례식은 왜 할까요로 시작되서 끝 없이 뿌리에 가까워지는 질문을 반복함을 통해 ST분들의 생각의 구조는 이기적일 수 있다 NF관점에서라고 이해를 할 수 있게 됩니다예시 자신이 그런일을 겪으면 달라지는 모순적인 모습을 보이며끔찍한 불행 자신들만의 방법으로 세상의 논리와 사회적 관습 관념 그리고 보편적인 논리둘을 깨 부수려고 하는것일 뿐 이런것들을 볼때 ST분들의 행동이 결코 옳다고만 볼 수는 없다는 견해도 외면 할 수 없거든요 ST분들의 논리를 뿌리 끝까지 다가가 건들면 NF인 제 입장에선 지극히 이기적이고 개인적이며 미련한 사람일 뿐이라고 확신을 하게되는데 생각의 구조에 대해 이해를 하려고 노력한다면 다른 견해가 나올 수 있기 때문에 오해가 아닌 구조의 이해를 예시와함께 든 것이 맞는것 같습니다 이해없음은 그냥 이기적인 사람들 이라는 부족한 결론과 일반호 이지만 분석을 하며 구체적인 예시를 토대로 바라보는것은 다르다고 봅니다
523,INFJ,머리가 나쁘시다는것을 아신다는것 대단하시네요 동어반복과 말을 뱅뱅 어렵게 꼬아서 하는것은 제대로 적을까 대충 적을까를 고민하다가 댓글 달 가치가 없어보이는 무례한 댓글이라는 생각이 드는 순간 마다 딴생각을 해서 그런것 같습니다 답변해줄 가치가 없다고 느끼면서 답글은 달아주는게 맞는것 같기도 하고 잘못된 소리니 제대로 이해시켜줘야하는데 어차피 이해하지 못할 사람인것같다는 생각에 내가 뭐하나 이런 느낌으로 적다보니 글이 정제되지 못한듯 합니다 어렵게 꼬아 야기한건 그 세세한 내용들이 꼭 필요했던 문구였다는것조차 본인이 이해를 못하신것 같고 무엇보다 가입인사 양식에 답변하나 제대로 달지 않으셔서 본인을 떳떳하게 공개하지도 않고 카페의 룰을 지키지도 않는 사람이 저에게 프레임이니 이해도가 낮니 하기엔 기본도 안된게 아닌가싶어서 무슨 mbti이신지 궁금해졌네요 이해는 부족하지 않습니다 인프제는 이해가 부족한 내용을 10개월이나 분석하지 않고 10개월이나 분석한것에 대한 이해가 부족할정도로 지능이 낮지 않습니다
524,INTP,저도 혹시 쪽지드려도 될까요 직장 내 관계에 대한 질문이에요
525,INFJ,네 주셔요
526,INTP,감사합니다 보내드렸어요 편하실 때 봐주세요
527,INFJ,답장 완
528,INTP,빠른 답장 감사해요 답장드려봤습니다
529,INFJ,완
530,INTP,답장 감사해요 계속 쪽지하시게 해 죄송하구요 덕분에 이해하기 좀더 수월해진 것 같아요
531,INFJ,아닙니다 좋은일들 계속 많이 일어나시길
532,INFJ,네
533,INFJ,완
534,INFJ,답장 드렸어욥
535,INFJ,추가로 제 얘기도 보내드릴게요
536,ESTP,혹시 쪽지로 질문 드려도 될까요
537,INFJ,넵
538,ESTP,쪽지 드렸어요
539,INFJ,완료 
540,ISTP,어렵네여 전 오늘도 인프제가 피곤해 보여서 얼른 먼저 자라고 했더니 자기가 뭘 잘못한 줄 알더라구여 사랑표현에 정말 사랑을 많이 느끼는 인프제 그리고 상대방이 뭐가 좋다고 하면 바로 바꾸는것도 너무 똑같네여 뭔가 저는 안그랬으면 좋겠는데 가스라이팅하는 기분 진짜 똑같아여
541,INFJ,2번 관련해서 궁금한 거 여쭤봐도 괜찮으신가용
542,INFJ,감사합니당 펑
543,INFJ,헉 상세한 답변 감사합니다 펑
544,INFJ,앗 그런 거였군요 감사합니다
545,ESTP,4번 매우 공감
546,ENTP,4번매우공감 첨에는 말로만저러니 신뢰가 가지않았지만 실행력이부족해서 일수도있다고 생각해용 대신 말로표현은 진짜사랑꾼인 infj
547,ISTP,인프제 만나고 있는데 엄청 생각이 많아서 배려적인가방어적이긴해요 그 날 만나면 답이 나올거에여
548,ISTP,선톡 먼저 오는거 보면 항상 이유를 만들어서 연락을 하더라구요 그래서 원래 선톡을 못하는 성격인가 싶다가도남자는 관심 있으면 연락 먼저 하지 않나하는 생각도 들고여만나기 전까지 저도 연락 참아야하는지
549,ISTP,아녀 상관 없어여 먼저 하셔도 될것 같아요 진짜 단정지을수는 없는데 제 상대방은 막 부담될까봐 상대방은 자기한테 호감없을까봐 바쁠까봐 지금 일할까봐 이런저런생각을 다 했더라구요 잇팁하고 생각회로가 좀 달라옄
550,ISTP,당일날 보러간다고 해도 오케이하구 이틀연속 볼정도면 전 호감 같아여 진짜 생각 엄청 많아여 진짜 모두가 그런건 아니지만 전 엄청 단순한 쪽이라서 
551,ISTP,용기내볼게요답변 감사합니다
552,ISTP,제가 용기내서 먼저 연락 해보는게 맞을까요 저한테 관심없는 사람한테 먼저 연락하는 걸까봐 용기가 안나네요 어쩔수없는 i
553,ISTP,아 입장바꿔서 생각하니 그러네요답변 감사합니다 3자의 입장에서 본문만 보실 때 저 친구도 어느정도 관심이 있는것 같아 보이시나요 저는 객관화가 안되서요
554,ISTP,답변 감사합니다 진짜 전문가 포스제가 조금 더 용기 내봐야겠어요
555,ISTP,하나만 더 여쭤봐도 될까요 주말에 이틀 연속 약속을 잡았고평소에 10시면 자는 친구인데 저보고 자기 늦게 들어가도 되니 막차 타고 가라고 했어요 제가 한번은 장난으로 당일에 보러 가겠다고 하니 바로 오케이 하더라구요 그리고 이 친구가 자꾸 부산 오겠다고 했는데 제가 말돌리고 만나서 이야기 하자고 했거든요 이건 어떤 심리인지 궁금해요용기를 내보려 하는데 그래도 어느정도 확신은 필요한지라 
556,ISTP,전문 상담가한테 상담 받는 기분이에요제가 좀더 확신을 줘야겠네요 늦은 시간까지 답변 감사드려요 
557,ESTJ,흐아 좋은 게 좋은 거지 싸움 싫어 엔프제라 그런가 의견 충돌할 때 a에 대해서 물어보고 납득이 되면 안 되면 맞춰가고 싶은데 대답을 안 해주니까 너무 답답해요 자기 생각을 논리정연하게 말해주면 얼마나 좋을지
558,INFP,남친이 엔프제인데요 엔프제찾아보면 장단점 다들어맞는 엔프제틀 제가 불만있어도 묻어뒀다가 한번에 터뜨리는편이고 툭툭 말을 할때가많은편입니다 그럴때마다 조용히 다들어주고 사과 할껀하고 오해할껀 그자리에서 다풀고 다시는 똑같은말안나오게 절대고쳐요 자기자신도 똑같은말 반복해서듣는걸 싫어해서 그런것같은데 엔프제에게 회피성이라니 사바사인가봐요
559,ENFJ,무슨질문을 하셨나요
560,ENFJ,엔프제 은근 상처잘받는 타입이라 정곡을 찌르는 질문하시면 상처받고 뿐만아니라 내가 여기서 받아친다면 사소한게 일이 커질수있으니 미리 알고 피하는거같아요 이거는 회피랑 다른개념같습니다 그리고 말은 잘하는데 논리정연하게 못해요 그때그때 기분이 다 다르기때문
561,ISTP,아닠 두분 너무 귀여운거아닌가여 흥 너무 유죄아닌가여 10대커플 보는것 같아여 가서 바나나라도 까서 먹여주면서 풀어주면 안될까여
562,ISTP,30대에 이러고 놀고 있습니다 오늘의 굿나잇인사가 흥일거라고는 바나나 까주러 가고 싶은데 집을 몰라요 하하하하 내일 치과 가기전에 너무 걱정말라고 전화해야겠네요
563,ISTP,치과 앞에서 베라 아이스크림 사들고 기다리면 안될까여 사랑할때 다시 순수해지면 찐사랑이라는데 어떡하면 좋아여
564,ISTP,저도 참 오랜만에 하는 연애인데 아니 아직 연애는 아니죠 흠흠 어쨌거나 아 인프제분 귀여워서 막 그랬는데 치과 앞에 아이스크림이랑 찜질팩이랑 들고 서 있어야겠네요
565,ISTJ,원숭이냐고 코끼리냐고 
566,ISTJ,
567,ISTP,
568,ISTJ,죄송합니다미성년 유저를 위해 댓글은 삭제 총총
569,ISTP,으므낫 너무 야한거 아닌가여
570,ISTJ,제가 이 순수한 글을 더럽힌거 같네요 썩어빠져 죄송합니다
571,ISTJ,
572,ISTP,바나나 4송이 샀다길래 진짜 이 피터팬은 원숭이냐 코끼리냐 그래서 되돌아온 답이 흥입니다 
573,ISTJ,제 엣팁은 여러모로 실속있는 남자입니다 자랑입니다 유자님 글을 계속 더럽혀서 죄송합니다
574,ISTJ,근데 너무 귀엽지 않나요 바나나만 먹을 각오 잔뜩하고 나름 계획있게 쟁인거잖아요 넘귀
575,INFJ,죄송한데 질문하나제 잇티제 남친도 그런 농담 하는데 왜 그러는거예요반응이 재미있어서
576,ISTP,부러움에 눈물 한사발 훔치고 갑니당
577,ISTJ,남친분은 모르겠고 저는 늙고 병든 변태라 그렇습니다 가끔 인프제 친구에게 언니 제발 추접한 단어좀 쓰지 말라고 질색 당하긴 하는데 남친은 좋아해요 놈같다고
578,INFJ,늙고 병든 변태전 가끔 웃고 가끔 질색하는데 좋아해볼까요
579,ISTJ,맞불 놓아주시면 질색하며 덜 하실지도
580,ISTP, 네 어이가 없는데 귀엽드라구요 흥까지도 귀여워서 혼자 미친이처럼 히죽대고 있습니다 날 밝으면 풀어줘야지요
581,ISTP,처음 보는 모습이라 귀여워서 저도 모르게 그만 일단 날 밝으면 전화 해야겠죠 하하하하하하 세상에 나 삐졌어를 온몸으로 티내는 흥이라니
582,ISTP,네 자고 일어나면 보겠지요 톡 남겨놨습니다 그리고 미안하다고 잘못했다고 꼭 풀어줘야지요
583,INFJ,앜 상상이 갈 수 밖에 없는 글 내용 저는 아까 오후에 치과가서 뭐 좀 여쭤 보려구 갔는데 담당쌤이 안 계셔서 담주에 다시 오라구 하더라구요 그래서 일정만 조율하고 왔어요 이 글 보니 귀여움 다하구 삐진 거 조차 귀엽네욤 이 귀여운 인프제를 품어 줄 줄 아는 유자맛님 부럽슴당 흥칫뿡 같이 흥좀 해 보게요 농담이구 좋은 밤 되세요 담달이면 유치 발치 들어가야 하는데 심란하네욤 유치 다음 목표가 사랑니 생전 첨 임플란트인데 무서워여 교정은 치아 전체를 다 건들어서 더 오래 걸리고 힘들고 하는데 임플란트는 성공률도 높고 관리만 잘 하면 훨씬 자연치로 쓰고 오래 쓰는 게 가장 좋다라고 하더라구요 솔직히 맘 같으믄 울보 되고 싶은데 흘릴 눈물도 없어요 훌쩍 으앙
584,ISTP,30대 초반 남성이 삐졌다고 흥이라고 온몸으로 표현하는데 허허허 보라돌이님 너무 걱정하지 마세요 저도 잇몸이 좋지 않아 치과를 거의 4개월에 한 번씩 가는데요 매번 치료받을 때마다 고통스럽지만 그래 이까짓 거 이것도 이겨내지 못할 만큼 약하지 않다 하고 마음 다잡네요 우리나라 치과 기술력 엄청 좋습니다 임플란트 잘 돼서 삶의 질이 올라갈 것이니 너무 걱정 마세요 좋은 하루 보내세요
585,ENTP,귀엽네요 근데 저 같아도 코끼리 드립 할 것 같음걔 많이 먹고 많이 싼다던데 오늘 화장실 터지는거 아냐이럴거 같음
586,ISTP,바나나 4손 샀다는데 코끼리 드립 말고는 뭐라 할 말이 
587,INFJ,인프제 여성인데 인팁 남성분들하고 잘 맞는다고 느꼈어요 다들 말이 많지 않고 묵묵하게 제 말을 잘 들어주고 공감도 은근히 잘해줌 특별히 조심해야될 거는 굳이 뽑자면 말을 둥글게 하고 당신을 생각하고 있다는 배려심을 보여준다면 좋을 거 같네용
588,INTP,강손님 취직하셨나요
589,INTP,네 메이저 항공사에 붙었더라구요
590,INTP,선남선녀
591,ISTP,강손님께 드리는 선물인가요 뭐든 좋아하실 거 같은데요 
592,INTP,네 그분 맞습니다 그래도 조금 생각해서 줘야 할 것 같아서요
593,ISTP,222 축하하는 마음으로 선물 주는건데 저도 뭐든 좋아하지 않을까요라고 댓글 달라고 했어요
594,INTP,음 마땅한 게 생각이 안 나네요 뭐가 필요할지 물어볼까요
595,ISTJ,
596,INTP,
597,INFP,축하카드도 같이 드리면 좋아하실 것 같아요 
598,ENFJ,22
599,INTP,손 글씨 쓰는 건 아직 조금 어색해서
600,ENFJ,무조건 좋아하죠 챙겨주면 사랑에 빠지는 타입이쥬
601,INTP,받은 게 많아서 주긴 해야 할 거 같은데 무슨 선물이 좋을까 고민이네요
602,ENFJ,취직 선물 당연히 좋죠
603,INTP,실용적인 게 나은가요
604,ENFJ,어떤 것 중에 고민이세요 저는 취직 됐을 때 텀블러 많이 받았어요
605,ENTP,윗분이 말씀히신 것처럼 텀블러핸드크림간단한 메시지가 들어간 편지 정도 괜찮을 것 같네요 날씨 쌀쌀하니까 머플러 같은 것도 좋구요
606,ENFJ,실용적인 선물도 좋고 그냥 그걸 기념하는 선물도 좋아요 근데 저는 개인적으로 손편지를 훨씬 좋아해서 선물이랑 같이 지금 이렇게 고민하는 과정을 담아서 축하한다고 적어서 주시면 좋을 것 같아요
607,INFJ,엔프제는 긍정적인 에너지가 드러나는데 인프제는 좀 더 잔잔하고 초반에는 밖으로 드러나는게 많이 없는 것 같아요 뭔가 비슷한 듯 보이는데 많이 다르다고 느껴집니다 큰 틀은 많이 다른데댓글 잘못써서 수정했어요 세부적인 부분에서 닮은게 많아요
608,ISTP,맞아요 인프제 많이 웃긴하시던대 엔프제처럼 무해한 느낌은 못 받았어요
609,INFJ,솔직히 제 유형이지만 인프제를 완전히 무해하다고는 못하겠습니다만 같이 서로를 알아가다가 마음의 바운더리 안에 들이는 사람한텐 한없이 잘하려고 노력하는 따뜻한 유형이라고 말씀드리고 싶어요 시간 지나서 진전이 있다면 점점 드러내는게 많아질거에요 평소엔 잔잔하다가 가끔씩 내 사람에게만 드러내는 반전 매력을 좋아하시는 분들이 많더라구요 이건 저도 인정합니다 하지만 그만큼 상대방의 성심성의와 노력도 바라는 것 같습니다 서로 노력하는 관계라면 거의 평생 가는 관계를 보장합니다
610,ISTP,소개팅하시고 이제 애프터 잡으셨는데 상대분이 정말 마음에 드셨나 봐요
611,ISTP,넹 미치겠어요머리에서 떠나지를 않네여 
612,ISTP,네 저도 지금 제 상대분이 정말 갑자기 훅 들어와서 이해합니다 전 알고 지낸 지 1년은 넘었는데 지금 이렇게 된 게 신기할 뿐입니다
613,ISTP,잇팁이랑 인프제 궁합은 또 안좋다던데 왜이렇게 끌리는지 모르겟어요 정말 
614,INFJ,와와 행복해지셔서 다행입니다 축하드려요
615,ISTP,일단 고백을 이제 받아야해서 산넘어 산이긴합니다 
616,INFJ,질투 엄청 많고요 커플링 좋아하지만 넘 일찍 하면 거부감이여자인프제보단 남자인프제가 더 거부감 가질지도요
617,ISTP,거부감은 왜요
618,INFJ,넘 좋아해도 사람일은 모르는거니 하는 두려움이 있고 모든게 빨리 진행되는거에 대한 두려움이 있어요첨에 서두르면 빨리 끝나는 연애들이 있잖아요 맘은 넘 좋아도 그런부분에서 좀 경계를 하게되요 넘 설래발치고싶지 않아해요
619,ISTP,그럼 썸 기간도 길어야 좋은걸까요
620,INFJ,아뇨 서로 좋은마음이면 빨리 관계정립하고싶어요 놓치고싶지 않거든요 너무 오래 걸리면 급발진하고저 그래서 잇팁이랑 안된적있는데 그렇게 긴 썸도 아니었는데 상대맘 맘이 그게 아닌걸로 오해해서 끝났어요 갠적으로 잇팁 매력있어요
621,ISTP,잇팁인 저는 빨리 사귀고 싶어하는데 인프제님 잇팁은 그게 아니였나봐요
622,INFJ,그분이 신중하기도했고 주위에서 사람들 말도 많고 그게 걸렸나봐요 언제부터 진지하게 만나자했는데 행동보면 안좋아하는거같아서 그만하자고해버렸죠 후에 알고봤는데 절 좋아했더라는근데 지난인연이라 미련없어요 좋으시면 3번 만남안에 대쉬해보세요 전 넘 좋으면 기준이 3번의 만남이라 그후는 현기증 나요
623,ISTP,음 인티제보다 더 신중했다고요 제가 i랑e가 거의 반반이여서 그런가 네네 저는 거의 맘에들면 빨리 사귀고싶어하고 사귀면서 알아가는 스타일이라서요 후 인프제들은 미련이 잘 없나보네요
624,INFJ,네 저도 신중하지만 꽂히면 불도저라미련은 있지만 순간순간 최선의 선택을 다해요 최대한 후회가 없도록 그래서 헤어짐을 얘기할땐 모든 경우의 수를 생각해서 재회는 안하기도하고 노력으로 그리 되는것같아요
625,INFJ,질투의 화신인데 티는 이악물고 안내요 커플링 같은건 남사스러워서 싫어하져
626,INFJ,여자 인프제인데 커플링 좋아합니다 그리고 질투 엄청 많은 질투의 화신이에요 보편적으로 인프제는 남을 불편하게 만드는걸 싫어해서 티는 절대 안내려고 하는데요 저는 티가 난다고 하더라구요 이건 제 개인적인 성격인 것 같습니다
627,INFJ,1 질투 많음 2 티안낼려고 혼자 끙끙앓음 3 못버티겠으면 말함 4 커플링 좋아함 질투가 많기에 작성자님이 올리신것처럼 커플링끼면 그래도 어느정도 퇴치되니 하고싶어함 먼저 하고싶다해주던지 언지를 주세요 커플링 어떻게생각하냐구 대답하주는 기간에 맞추시면 될듯
628,INFJ,앗 그렇군요 제가 저 말을 한 이유는 누군가와 썸 또는 관계를 이어나가고 있는 줄 알았다 이 이야기를 하기 위함이었어요 이후에 실제로 말을 하기도 했고요 그랬더니 구구절절 변명 을 하더라고요
629,INFJ,저 혹시 실수한 걸까요 괜한 질문을 한 걸까요 인스타 보면 여성분들과의 교류가 많길래 그중 누군가와 뭔가가 있는 줄 알았어라고 했거든요 실제로도 그런 줄 알았어요 하하
630,INFJ,10년 된 남사친이고 제가 짝사랑 중이에요
