,mbti,comments
631,INFJ,가벼운 사람으로 보이려나 마이너스로 작용할까 이 두 개 생각했었어요 저는 굳이 뚝딱거리면서 변명을 한다 제 기준에선 좀 의뭉스러웠거든요 일단 제가 호감 있는 거 알 거고 그 친구도 그냥 여사친으로 대하는 건 아니라고 생각해요 만나는 횟수나 나와서 절 대하는 모습이나 언제 쉬는지도 물어보고요 하지만 워낙 유죄인간 인프제이기에 호의와 호감 그 언저리에 있는 걸 제가 오해하는 게 아닌가 싶어서요 어떻게 더 들이대야 할지도 막막하네요
632,INFJ,맞아요 애매하게 굴면 애매한 관계로 남는다는 거 아는데 겁이 나서 쉽게 행동하지 못하고 있어요 저 말이 그 친구를 힘들게 하거나 생각이 많아지게 할 의도로 한 이야기는 아니었고 단지 제가 비집고 들어갈 틈이 있는지 궁금해서 물어봤던 거였어요 다 만나는 남친이 있는 사람들이고 그런 관계 아니라고 해명하듯이 답을 해서 약간 기대를 한 상태였거든요 또 만날 약속 잡으려고 제가 연락했는데 일정이 안 맞아서 다음을 기약했고 저도 인프제인지라 생각이 넘쳐나는 중입니다 호감이 있다는 신호를 분명하게 주면 좋을 텐데 기대하면 안 되겠죠 직진하고 싶은데 자꾸 멈춰 서게 되네요 
633,INFJ,진짜 겪어 보니까 이렇게 조심스럽다고 싶을 정도로 수동적이고 감정을 잘 이야기하지 않더라고요 만났을 때 뚝딱이는 거 보면 그냥 여사친 대하는 건 아닌 거 같은데 분명 신경도 쓰는 거 같은데 표현은 안 하고 같은 인프제인데도 답답사할 뻔 써 주신 댓글 읽고 보니까 저도 신호를 충분히 안 줬나라는 생각이 드네요 눈 딱 감고 뻔뻔하게 움직여 봐야겠어요 그냥 멈춰서면 제가 많이 아쉬울 것 같아요 언젠가 좋은 소식 전할 수 있으면 좋겠어요 늘 정성스런 댓글 고맙습니다 Arte 님
634,INTP,본인은 순애보다 이사람 저사람 많이 만나기 보다는뭐 이런 의미 같기도요
635,ISTP,저도 장기연애 해본사람으로 처음봤을때 물어본 이유가 정말 사랑이란걸 해본사람인지 연애에 여러 과정이 있는데 극복한적이 있는지 알아가기전에 궁금했던것 같아요
636,ISTP,정말 진심으로 사랑을 해본 사람을 원하시나요
637,ISTP,네 그랬던것 같아요 짧게만 연애해본사람은 또 그런연애를 반복할것 같았어요 최고 길게 사귄게 6개월 이러면 흠칫하게 된것같아요
638,ENTJ,제 남자친구 인프제인데 똑같이 물었어요 전에 사람과 얼마나 만났는지 묻고 자기도 그만큼 만났는데 그만큼 자기는 한 사람만 바라보고 해바라기 스타일이라 너가 걱정하지 않아도 된다는 식으로 말하기 위해 물었던 것 같아요
639,ISTP,아 좋은뜻이군요
640,ISTP,그럼 맘에 안들었으면 이런거 묻지도 않았을까요 요즘 말 한마디에 다 의미부여중인 잇팁이 되었네용
641,ISTP,그럼 단기연애를 한 사람이 인프제랑 장기연애를 하는것이 베스트네요 
642,INFJ,저도 남친에게 물어본 부분인데 장기연애 했다고 하면 아무래도 어느정도는 서로 조율하면서 맞춰갈수있는 상대겠네 생각해요 장기연애했던 분이 좋아요
643,ISTP,와 인프제들은 뇌 주름이 다 같은가봐요 공통 질문인가보네요
644,INFJ,저도 오싹하네요 mbti란게
645,ISTP,또 누구랑 만날때 공통적으로 하는 질문 있으신가요 
646,INFJ,주로 어떤걸로 싸웠냐 싸우면 어떻게 푸냐 내 어디가 좋냐 그 외는 기억이 잘 안나네요
647,ISTP,좋은데 이유가 있나요
648,INFJ,제 잇티제 남친도 그렇게 대답하던데 이유있죠
649,ISTP,악 좋은데 이유가 뭐 있죠 그 자체만으로도 좋은걸요 구체적으로 어떤 답변을 듣고 싶은건가요
650,INFJ,듣고싶은답은 없고 궁긍한거예요 제남친은 너라서 좋다길래 또 물으니 귀엽고 예뻐서라는데 썩 맘에드는 답은 아니고그래요 전 좋아하는 이유가 계속 늘고있거든요
651,ISTP,흠 답변을 좀 준비해봐야겠어요 
652,INFJ,솔직한게 가장 좋아요
653,ENFJ,둘다요 본인이야기해주고 거기에 맞게 저한테 질문도 해주고
654,ENFJ,전 여자지만 둘다에요 
655,ENFJ,둘다요
656,ENFJ,남자인데 둘다입니다
657,ENTP,여러가지 보는 부분들이 있지만 하나로 뭉뚱그려 말하기 어렵고 개인적이면서 복잡하다고 생각해서 전반적인 분위기라고 표현한 것 아닐까요
658,ISTP,텐션은 높은게 더 끌리시나요 
659,INFJ,제생각은 이거입니다 인프제 본인은 호감이 없는상태에서 나를 호감가지고 다가온다면 천천히 다가오다보면 인프제도 호감이 생기고요 인프제가 호감이 있다 그러면 상대가 호감이없다 하면 상대의 눈높이에 맞춰가는데 좋아하기에 잘됫으면해서 결과가 빨리 나왔음 하죠 짝사랑처럼 속앓이 서로 쌍방이다 그러면 빠르게 가야 속앓이가 없어서 좋더라구요 돌직구마냥 저는 7번 연애중에 장기연애가 3번인데 내가 호감없는 상대가 들이댓을때 제일 긴것은 두달 걸려서 제가 맘을 열엇구요 쌍방 일때는 일주일에서 이주 간것같아요 내가 좋아하는상대라는 되본적이 없는 속앓이 심함 1년 해본적도
660,INFJ,길수도있지만 내가 호감있는 상대가 넘 천천히 스며들고있으면 지쳐서 나가떨어져요 쌍방이면 빠르게 가는게 안심됩니다
661,INTP,일단 말부터 놓으시는 건 어떨까요다른분이랑 헷갈렸네요 취소
662,ISTP,인프제에게 애프터도 썸인거죠 스며들기 단어때문에 많이 조심스럽습니다
663,ISTP,그럼 맘에 안들어도 3번은 보나요
664,ISTP,어느부분에 느껴지시나요 전 예의 호감 구분이 안가네요 
665,ISTP,오 식당 골라오셔서 링크 받았어요 어쩜 인프제들은다들 한결같이 같은 마음으로 대답이 나오는걸까요 신기해요 정말
666,INFJ, 그런 상황 너무 싫어요 근데 항상 기싸움과 시기질투는 어딜가든 있더군요
667,INFJ,도대체 1일 언제 찍어용 누구라도 먼저 움직여줘요
668,ISTP, 이번 주 일요일에 만납니다
669,INFJ,헐 드디어 어떡해 이젠 빼도박도 못해요 벌써 느낌은 사귀는사이 같다구여
670,ISTP,사귀자고 서로 말했으니 전하고는 조금 느낌이 달라졌어요 근데 제가 좀 못됐나봐요 좀 안달나는걸 보고싶어서 
671,INFJ,그럴만해요 그동안 본인이 애타게 한 죄죠 머
672,INFJ,해피엔딩은 언제나 행복하네요 
673,ISTP,아직 결말 안 났습니다 
674,INFJ,보이는걸요 
675,ISTJ,인프제 연하남이 안달나기 전에 제가 안달나서 한줌 재가 될거 같
676,ISTP,헙 비타민 다 털고 오겠습니다 
677,ISTP,일요일이네요 왜 이리 시간이 안 갈까요 
678,ISTJ,아아아아아악 쿠키 구워서 선결제 안됩니까 하 존댓말 톡 완전 으른들의 연애같네요 저흰 서로 갈구는 재미러 사는데 히히
679,ISTP,그러고보니 어느 순간 톡이 서로 존대로 바꼈네요
680,ENTP,유자맛에일님 러브로맨스 잘보고 있는데요 저는 답답해서 죽을거 같은데 되게 배려심 많으신분 같아요
681,ISTP,20대였다면 저도 그냥 바이바이 하고 각자 갈 길 갔겠지요 오히려 지금은 저도 어디서 이런 유대감이 생긴 건지는 모르겠으나 서로 신뢰가 엄청납니다 아직 사귀는 사이도 아닌데 웃기죠 은근 안달 나 있는 모습이 귀엽기도 하고 조금 더 놀려주고 싶네요 우리 사귑니다 할 날이 얼마 안 남아서 
682,ENTP,앞으로도 쭉 연재 부탁드려요 정말 잘보고 있습니다 알콩달콩 1일 빨리 하시길
683,ISTP,저에겐 고민이어서 올렸던 글들이 연재물이 됐네요 감사합니다
684,INFJ,작성자님이 4시간후에 답장하셔서 비슷한 템포로 하는것같은데 다시 당겨보심 인프제도 당겨질거같아요
685,INFJ,4시간동안연락 못받아서 삐진거 같아요 시험기간인거 알았으면 이해하고 넘어가지 텀을 늦출거같진 않아요
686,INFJ,시험기간 이여서 4시간 동안 답장 못했다고 미안하다고 이야기는 하셨죠 그랬으면 보통 오해했었구나 하면서 바로 풀리는데 아니면 난 마음이 있다면서 적극적으로 당기셔야죠 여기 다른 글에서도 있지만 상대가 식었다고 느끼면 인프제들은 바로 놔 버리는데 4시간동안 답장 안한게 나에게 마음이 식었구나 생각했을수도 있어요
687,ENFJ,불도저 인프제가 아닌이상 본인이 어떤 마음인지 제대로 확신 못한 인프제를 만나고싶으시면 현타를 이겨내시고 계속 칼답 한번 해보세요 그럼 점점 카톡 텀 줄어들거에요 근데 굳이 현타 이겨내셔야할까 싶네요 하시다가 힘드시면 애태우지마시고 그냥 관두셔요이런 제가 이런말을 하다니
688,ENFJ,와 저랑 똑같은 상황이세여 저는 일부러 쉬라고 금토일 연락 뜨문뜨문햇는데 그 이후로 카톡도 거의 줄고 임티도 거의 안쓰고 말투가 바뀐 상황 땡겨도 잘 안딸려와요 지치네요 
689,ENFJ,전 제가 먼저 이번주주말에 만나자고도 했는데 이에 대한 확실한 답변도 못받았어요 담주 수요일이면 한참 남으셨네여 그 긴시간동안 카톡 답답해서 어떻게하져 진짜 
690,ENFJ,제가 알아본바로는 그리고 제가 연락하고 있는분도 폰붙들고있을때는 칼답인데 뭐 하고있을때 기본 몇시간은 텀이 있더라구요 개인시간이 중요한 사람들이라하구요 전 한번 이 스트레스 즐겨보려고 합니다 잇티제이님도 호감이 많이 있으시면 좀 더 노력해보시고 끊어낼 수 있다 싶으시면 좋은 결정 내리시길
691,INFJ,이성간의 썸 호감 이런걸 생각하면 연락 카톡포함 이런것들이 그사람의 관심이라고 생각해서 연인사이면 이해합니다 바쁘겟지 뭔일없겠지 텀길게하거나 내표현에대한 표현도없거나 잘안하면 스스로 맘닫고 멀어져요
692,INFJ,작성자님이 보내시는거죠 보통 그렇게만 보내시면 아 더이상 연락하지말라는거구나 받아들일거구여 내가 무슨 사정이있어서 정말미안해 못볼것같다 그날 대신 다른날 정확하게 111일 이날은 어때 이런거는 좋아요 정말 미안하기에 중요한 사정이 있구나세세하면 더감사하죠 만나는 날 얘기해주는건 날 싫어하지는 않구나 이렇게 두루뭉실하게 얘기하면 망상커져서 놔버려요결국
693,INFJ,가장 좋은방법은 솔직한사람 예의 배려 있는사람을 인간적으로 매우 좋아합니다 연애상대가 특히나 그런사람이기를 바라죠 아마 솔직하게 물어보시는게 힘드실수도있어요 그런부분도 이해하기에 연락빈도랑 만나는것 그런걸보고 판단하는거죠 애매하게 구는걸 제일싫어하고 밀당도 솔직히 싫어합니다 연락이 이어진다는거는 잠궈놓은 자물쇠가 여러개인데 이제 하나 풀어서 내마음 살짝 보여줬는데 어 다시잠궈놔야겠다 상처받기싫어 이런 뉘앙스라 해야할까요 솔직하게 물어보시면 솔직하게 답해줄거에요 혹시나 거절하더라도 정말 이사람은 좋은사람아구나 생각할겁니다 진심으로 예의 매너 배려 솔직 거절해도 죄송합니다 좋으신분이니 좋은사람 만날거에요 이렇게 딱말해요 원래 혹시나 욘락때문에 오해하실까봐요 저는 님 빨리만나고싶네요 호감있다는걸 보여주면 좋을것같습니다 제생각은
694,ISTP,그런 사람들은 저도 싫
695,INFJ,저는 어설프게 알면서내면적으로는 그 사람 싫어하거나 별로 친하지도 않고 정도 이상으로 친하고 싶지 않은 사람 저를 다 아는 척 하는 게 싫어요 근데 그냥 음 그냥 되게 싫은 사람 많아요 그 사람이 밥 먹듯이 숨 쉬듯이 하는 행동들이 제가 진짜 싫어하는거라서
696,ISTP,인프제는 다 착하지 않아요 다 아는것처럼 말하기
697,INFJ,아닠 개인적으로는 다른 Ni 주기능 유형인 인티제 분들의 의견도 궁금하네요 사실 Ni를 미숙하게 쓰는 사람들이 저런 류의 궁예질을 하는 경우가 종종 있어서요 아무래도 Ni 주기능자 입장에서는 자신의 부정적인 버전을 보는 셈이니 그 때문에 더욱 싫을 수 있고요
698,ISTP,헤헤
699,INFJ,아 맞아요 진짜 싫죠 나도 나를 모르는데
700,INFJ,웃으면서 아네 속으로는 니가뭔데 날알아 거리둬야지 생각
701,ENFJ,엔프제도 그래요 멀리미래를 생각해서 미래에도 괜찮을 사람만나는편
702,ISTP,nfj 분들의 특징인가보네요 제 인프제분은 본인만의 생각 끝냈는지 요즘 참 불도저가 되셨습니다
703,ISTP,사랑의 무게가 똑같을수가 없나봐여 받는 사랑도 행복하지만 주는 사랑도 행복할거라고 생각하면서 연애하고 있어요 
704,ISTP,저는 제가 인프제분을 짝사랑했고 조금씩 두들기다보니 여기까지 왔는데요 흠 요즘 참 생각이 고민이 많아지네요 방긋님의 행복한 연애 응원하겠습니다
705,ISTP,저도 전연애에 상처가 깊어서 가입하게됐었어여 그 이후에 어쩌다보니 만나게 된 상대방이 인프제남이라서 생각보다 사랑이 비등한 연애는 아니예요 방금 정독했어요 인프제남 너무 유죄인데여 왜 그러는거져 대체 진짜 다 알고있으면서 하아 유자님의 해피엔딩 글 올라왔으면 좋겠네여
706,INFJ,ST로선 이해하기 힘들거에요 저렇게 미래 얘기를 하고 상상력을 극대화시켜서 마치 뜬구름잡는 얘기들 지키지못할 약속들 현재와 전혀 연관없는 얘기들이라 흥미도 떨어지고 때론 답답하고 철없다고 느끼는 순간도 올 수 있습니다 지킬 수 없는 약속이며 미래는 변수가 많아 현재 행동이 중요한 ST라고 전 알고 있습니다 인프제는 이상주의자이며 완벽주의자입니다 자신이 뱉은말을 반드시 현실로 실현시킵니다 그 능력을 경험하고 계신겁니다 말을 뱉을때 수백번 고민하고 고뇌하고 말을 뱉은 순간 더 강력해지고 결국에 뱉은말을 반드시 현실로 실현시킵니다 그 미래가 통찰력을 통해 인프제에겐 명확하게 보이고 ST는 듣기 힘들어 할 수도 있습니다 즉 진짜로 3050년뒤 당신과의 계획까지도 이미 수백번 시뮬레이션을 돌려보고 수백번 구조를 설계하고 무너뜨리길 반복할 정도로 진심으로 좋아하는 단계인것같네요 절대 실패하지 않으려고 자는시간 이외에는 잠재의식속에서라도 생각하고 수정하고 보완하고를 반복하고 그 부담감과 마음을 상대에게 숨기기위해 노력합니다 이렇게 당황스러워할걸 미리 예상하거든요 인프제의 사랑입니다
707,ENFJ,근데 케바케인거같아요 제가 사귄 잇팁 전 남친들 두명다 저랑 항상 미래에 결혼하자 얘길했고 저는 아직 그런얘기하기 이르다 식장 들어갈때까지모른다 이런말했거든요 
708,ISTP,댓글 감사합니다 ST와 NF의 차이가 이렇게나 컸던가요 그렇다고 흥미가 떨어지거나 한 건 아니고 전 여전히 인프제분이 너무 좋습니다 저희는 지금 본인의 욕구보다는 상대방의 평안과안녕이 서로에게 우선입니다 내가 좋아하는 걸 하는 거보다 상대방이 싫어하는 걸 안 하기 아직 제대로 사귀기 전인데 이게 맞나 싶지만요 분명 저는 나 혼자 좋아하나 싶어 맘고생 엄청 했습니다 그런데 지금은 어디서 이런 강한 신뢰가 왔는지 모르겠어요 제가 원하던 신뢰를 기반으로 한 사랑을 충족시켜 줄 사람이라 저도 더 소중하게 대할게요
709,INFJ,여러번 상대방이 날 좋아하나 믿을 수 없어하다가 확신이 생기고 신뢰가 생긴 후 보여주는 모습입니다 착하고 순수한 사랑을 하는편예요 인프제인 저를 대입해보면 예쁜사랑하시길 
710,ISTP,제가 인프제분을 좋아하는지 계속 의심을 했었나보네요 지금이 참 편안하고 행복하지만 계속 이렇게 썸만 탈 수는 없으니 다시 확실히 관계 정립하고 지내겠습니다 그리 오래 걸리진 않을 것 같아요 감사합니다
711,INFJ,상대의 행복을 그리며 행복해하고 행복하게 해줄 확신이 있어서 본인의 마음이 커지면 항상 미래를 그리죠 평생 갈 생각을 하며 상대쪽에서도 미래얘기 같이 맞춰주면 더확신할거에요 이런부분에있어서 저희는 신뢰가 바탕이되는 안정된 확신을 가지고 평생갈 인연을 항상 찾는거같아요 그렇기에 마음여는것도 느릴수있고 마음 열었다가 호구처럼 악용당하거나 나랑다르게 시간이 지날수록 미래를 점점 놓아버리는 사람이면 상처를 크게 받고 동굴가듯이 마음의 문이 하나씩 닫혀가는거같어요 대신 문이 많기에 이해도 많이해주지만 다 닫혀버리면 뒤를 돌아보지 않죠 난 행복하게해줄 자신있고 그렇게 노력했으니 후회가 없으니깐요
712,ISTP,댓글 감사해요 이제는 마음에 대한 믿음이 없어 불안한 건 없는 상태입니다 다만 내가 이 사람이 생각하는 미래를 따라갈 수 있을까 하는 고민은 좀 드네요 혹여나 혼자 김칫국 마시는 중이래도 혼자 생각하고 혼자 판단 내리진 않으려고 합니다
713,INFJ,김치국 상대도 똑같을걸여 백프롴 인프제와 잇팁이 비슷헌듯 정반대라 결혼하면 잘살것같아요 화아팅
714,ISTP,죽겟네요 아주 철벽인지 미치겠어욬
715,ISTP,제가 부담스럽나요그럼 왜 선톡 했냐구요으허허허헝 너무 들이되엇나봐요
716,ISTP,저게 저말아닌가요 
717,ISTP,하미치겟네요 증말 
718,ENFP,인프제는 진짜 무슨 생각이 그러케 많은지 그냥 백괴사전 같아여 이 관문 통과하면 저 관문이 기다리고 있고 계속 다가가야 하고 다가올 줄은 몰라 삐걱거리는 유형 중에 원탑이에여 귀엽고 소심한 유형이라 저희가 마음껏 다가가서 마음의 문을 열어야 합니다 부담스럽고 싫으면 싫다고 하는 유형이라 싫은 건 아니고 그냥 다가오는 사람 되게 오래 지켜봐여 제가 이런 식으로 인프제 친구 6개월만에 제 친구로 만드렀어요
719,ISTP,제가 자꾸 들이미니깐 부담스러워서 말 돌린건 아니겟죠
720,ENFP,아녀 그냥 눈치 없어서 나한테 쓴 이모티콘은 아니겠지 그냥 쓴 거겠지 이런 생각 엄청 하고 이쓸걸여 그냥 귀여워서 쓴 건가부다 생각할 수도 있고 
721,ISTP,미치겟네요 증말 좀 받아 먹어라구
722,ENFP,인프제한테는 그런 거 기대하시면 안 대여 그냥 대놓고 말하거나 솔직하게 말하면서 천천히 다가가거나 근데 문제는 말 안 하고 다가가는 것보다 내 감정 미리 이야기하고 천천히 스며드는 걸 좋아해여 제일 철벽 유형 힘내세여
723,ISTP,그럼 먼저 저 오빠 좋아요 이렇게 말하고 스며들어야 좋은거에요이게 잘 먹히는 거에요 저라면 저란 여자 너무 흥미 없어질 거 같은데요 인프제 넘 어렵네여 
724,ENFP,호감이 있고 호기심이 가고 좀 더 친해지고 싶다or다가가고 싶다 이런 식으로 호감을 확실하게 표현하고 천천히 다가갈 것을 말씀드리세여 조금이라도 빨리 다가가면 인프제는 엄청 부담스러워해서 진짜 속도 절제하셔야 해여 
725,ISTP,헐속도 마저넹 와감사합니다 자꾸 치고 들어가려다가 팅겨나올뻔했네요
726,ENFP,힘내세여 그래도 인프제분들 무너뜨리는 것도 재미 있더라구여 화이팅
727,ISTP,감사합니다 꼭 잡아보게씁니다 오기가 이제 생기네요
728,ISFP,저는 8개월째인데 아직도 안읽씹 자주하던데 엔프피 님도 이러셨나요
729,ENFP,저 반 년 넘었어써여 진짜 무슨 계란으로 바위치기 같았는데 마음 열기 위해 부단히도 노력했던 것 가타요 제가 다 약속 잡고 다가가고 주제 만들어 얘기 꺼내고 엄청 힘들었는데 이 단계 지나니까 누구보다도 단단한 관계가 완성돼 있어써요
730,ISFP,안읽씹하는 이유가 뭘까요 심지어 본인이 선톡해놓고 안읽씹할때도 있더라고요 근데 또 보내기에는 부담스러워할까봐 못하겠고 팁 좀 알려주세요 
731,INTP,임티 위에 글자가 눈에 안 띄네요
732,ISTP,네 
733,ISTP,하그래도 오늘 선톡 해주셔서 다시 다가가는중인데 하갑자기 부글부글하네요 
734,ISTP, 인프제가 다가와서 감자님이 고백했는데 바쁘다고 차이셨다구요 속도도 맞춰줘야하나보네요
735,ENFJ,아 임티보고 답장하기까지 많은 생각을 했을 것 같아서 귀엽기도 하고 웃기기도 하고
736,ISTP,네 읽고 칼답 오는 사람인데 바로 읽고 좀 있다 답변 오더라구요 하다음 데이트 날짜 좀 잡자구요
737,INFJ,아 저 이모티콘이 진짜 산책하러가자는 얘긴가요 저같으면 그냥 이모티콘으로만 받아들였을것같은데 텍스트로 직접 써주세요 
738,ISTP,네하 네 다시 시도 기회봐서 해뷸게요 지금 저 부담스러워서 말 돌린건 아니겟죠
739,INFJ,부담스럽다기보단 긴가민가했을것같아요 진짜로 산책가자는건가 아닌가 하면서 고민했을듯해요 
740,ISTP,하갑자기 또 톡 왓는데 분리수거하고 산책하고 왓냐고 물으시네요 오빠랑 산책하고 싶어서 안하고 들어왔다 할까요
741,INFJ,오 좋아요 
742,ISTP,드디어애프터 갑니닷
743,INFJ,축하드려요 곧 남친생기시겠네요 
744,ISTP,근데 저 남자분 뒤에 소개팅분 한분 더 있으시데요 이번 주말인거 같은데 쩝 금요일 잘 하고 와야겠어요 조마조마
745,INFJ,엇 이럴수가 화이팅입니다
746,ISFJ,잇프제이지만 저도 저 임티를 받으면 저게 그냥 임티로 보낸걸까 아니면 진짜 가자는걸까 하고 헷갈려서 전자의 의미로 보고 답할거 같긴 해요 같은 ixfj지만 어려운거 인정
747,ISTP, 위에 글짜로 같이가자 오빠 적혀있잖아요 
748,ISFJ,그냥 이런 임티 귀여우서 쓰는 사람일 수도 있으니 의심에 의심을 거듭하며
749,ISTP,의심에 의심 하이젠 글짜로 무조건 말할거에요
750,INTP,정말 예상 못한 답변 저 분이 부끄러움 많고 신중한 타입인가여
751,ISTP,네 소개팅때도 칭찬 조금만 해줘도 얼굴 빨개지고 생각도 많으시고 그러시더라구요
752,ENFP, 봐도 봐도 너무 웃겨여 귀여우시고 아 인프제분들 매력 덩어링
753,INTP,귀엽네여 근데 연애 초반까지 상당히 답답하시겠어요 님이 리드하시는 건 어때요
754,ISTP,하 저 스샷 나중에 사귀면 추억으로 간직하려구요
755,ISTP,네 선톡만 잘 해주신다면 제가 자꾸 상황보면서 이젠 직접적으로 치고 나가야겟어요
756,INFJ,어디 산책가자고한건지 찾았는데 이모티콘텍스트로 해보세요
757,ISTP,네 이제 무조건 텍 스 트 로 해야겠어요 어질어질하네요 
758,ISTP, 한달전 제가 인프제분과 약속 잡았던 톡 올려드리며 지나가겠습니다
759,ISTP,하이렇게 해야하는군요 감사합니다 
760,ISTP,사랑해 오빠오빠 입니다 
761,ENFP, 제발 이 글 지우지 말아주세여 잇팁님 너무 귀여워여 
762,ISTP,네 
763,INFJ,구매하러갑니다
764,ISTP,약속 잡았습니다 감사합니다 
765,ENFP,뭐야 천천히 다가갈 필요가 없얶네여 축하드려여 제 일처럼 기쁘네여
766,ISTP, 하불도저 성격 어디 안가나보네요 저기서 팅겼으면 그때부터 소심해졌을거 같아여 같이 기뻐해주셔서 감사해용
767,INTP,아 드립치려다 말았습니다 축하드립니다안읽씹 아닌거죠
768,ISTP,네네 메뉴 정하고 있습니다 
769,INTP,아니 산책하자고 해놓고 급 밥약속은 완전 급발진 아닌가요 밥먹고 산책하려 하나요
770,ISTP,네 밥묵고 산책해야졍
771,ISTP,넹넹 이번년도 행운을 여기에 다 쏘아붇고 싶습니다
772,INTP,부디 급 한파가 찾아오길 바랍니다
773,ENFJ,꺄 축제다 맛있는 것도 먹고 즐거운 시간 보내고 오셔요 후기도 슬쩍
774,ISTP,와아 부디 썸 오래 안가고 결론 나시길 
775,ISTP,제발용 응원 감사합니다 
776,ISTJ,님연재 계속 해주세여 넘나 재밌어
777,ISTJ,어우 춥다추워
778,ESTP,글 또 써주세요 infj에게 호감을 느끼는 istp분들이 생각보다 많네요
779,INFJ,축하드립니다 만나서 오늘부터 1일 해요
780,INFJ,인프제는 용기가 잘 없는 것 같아요 동시에 글쓴이님이 부담될까봐 걱정되기도 하구요 직설적으로 드러내주시면 더 잘 받아주실거에요 눈치가 없는 유형은 아니지만 용기가 너무 부족합니다 저도 3년을 짝사랑을 해봤었는데 제가 생각해도 제가 너무 답답하게 굴었었다고 생각합니다 
781,INFJ,할말없어서 그렇게라도 이어나가는거 아닐까요
782,INFJ,네 뭐 친구들 와이프들도 챙기고 그래요 친구들 통해서 하지만요 관심있는 분이라서 가족들도 챙기는거에요 본인스케줄보고는 인프제 플러팅이에요
783,INFJ,잔소리는 편해지신모양이네요 관심이죠 없으면 그런얘기도 안해요
784,INFJ,반갑죠 인프제 선톡은 생각이 많아서 그렇게 쉽게 못해요 어떻게 시작할지 고르느라요
785,INFJ,안 이상하고 고마워해요
786,INFJ,사실 이성적인 호감이 크면 티가 확나요 물어보시지 않아도 알정도로 근데 호감이 생기기시작한 상태나 인간적인 호감이면 저희가 봐도 모르겠어요 본인에게 물어봐야지 알아요 용기가 필요하신거면 나답게 그냥 하세요 인프제가 맘이 커지면 알아서 직진할거에요 뭐 행동한거 없어도
787,INFJ,두분다 정상적으로 보이네요 누가 틀린건 아니고 두분성향이 맞지 않는거 같아요
788,ENFJ,그렇다고 나쁜 친구는 아닌데 대화하면서 저런 사소한게 삐그덕거리니 둘 다 뭔가 꿍해진달까요저 혼자 일수도 뭔가 이것만 맞으면 정말 편하게 대화할수있을것같은데하는 그 지점을 넘을 수 가없네용
789,INFJ,내가 나 해서 예민해 라고 얘기하는거랑 다른 사람이 너 오늘 해서 예민하겠네 혹은 해서 안 예민하겠네 하는거랑 기분 달라요 다른 사람이 날 아는 척 하면 기분 안 좋아요
790,ENFJ,아는 척하려한게 아니라 친구가 준 정보로 대화하자고 말을 건건데 그렇게도 생각하는군요
791,INFJ,그냥 오늘 기분 어때 라고 물어보시는게 젤 좋아요 그렇다고 오늘은 기분 어때 라고 하면 또 기분 안 좋아요 오늘은 왜 오늘은 이라고 하지 내가 어제나 그제 기분 안좋다고 했나 합니다
792,INFJ,와 적어놓고 보니 진짜 무슨 초 예민 덩어리 그냥 친하게 지내지 마세요
793,ENFP,
794,INFJ,진짜 전 누가 저를 파악한 척 저를 아는 척 하는게 싫어요 물론 저를 진짜 아는 사람이면 괜찮은데 직장에서든 사적으로든 나를 이미 정말로 아는 사람 그것도 아니고 어줍잖게 그냥 밥이나 같이 먹는 사이 정도이면서 날 안다고 생각하면 기분 나빠요
795,ENFJ,어렵네요 읽으면서 이해가 되려다가 다시 원점으로 돌아와서 다시 읽어보게 되네요 하 쉽지않당
796,ENFJ,아전 고기나와서 안예민하겠네 였는데 인프제에겐 고기나와서 안예민하겠네 로 예민이란 단어에 초점이 맞춰진걸까요
