,mbti,comments
797,ENFJ,다른 인프제님들 댓글에서 말씀주신 고기나와서 좋겠네의 문장이 오히려 저에겐 제가 짐작하고 판단해서 묻는걸로 생각이 든단말입죠 고기가 안나와서 기분이 예민하다 인프제가 준 정보 고기가 나와서 기분이 좋다 인프제가 준정보를 통해 내가 판단한 정보 이렇게 생각이 드는데 판단 기준을 제가 잘못 정의한걸까용
798,ENFJ,아 진심 마지막 문단에서 인프제 친구가 무슨 생각으로 말한건지 이해 확 됐어요 계속 저는 대화자체에서 문제점과 해결방안을 찾으려 했거든요 감사합니다
799,ENFJ,진짜로 저는 제가 더 잘 파악해서 맞춰야지 생각을 가지고 친구를 대했는데불가능하군요 밑에 적으신 것처럼 불편한거 차라리 말을 해달라고 말해봐야겠네요 저런말안하면 죽어도 스스로 먼저 불편하다고 말안할 친구라서 어렵지만 한번 맞춰나가봐야겠씀니다
800,INFJ,생선구이에 국한해서 예민한거죠 먹는거에 따라 예민 하다 안하다 보다 그냥 생선구이가 먹기싫었던겁니다
801,INFJ,분석할 필요없습니다 그냥 생선구이가 잘못한거에요
802,ENFJ,고기반찬 안나오고 생선만 나왔어 그래서 예민해라고 말을해서 다음날 오늘 고기나와서 안예민하겠네 한거란말이죵 고기반찬나온걸 반겨준거였는데 생선구이가 잘못했네욬
803,INFJ,그냥 고기 나와서 좋겠네 라고 했으면 됩니다 안예민 하겠네에 내포되어 있는 의미가 상대방이 음식으로 예민하고 안하고 결정짓는 걸로 해석될 수 있잖아요 본인은 그냥 생선구이가 싫었던겁니다 다른 음식이 뭐든 예민한게 아니고 그냥 생선하생선구이가 싫은거라구요
804,INFJ,오 맞아여 그냥 고기 반찬 나와서 좋겠넹 하면 됩니다 근데 삔또가 좀 틀어져있으면 물론 그것도 다 싫긴 해요
805,ENFJ,어후 어후 어떤 말씀인지는 이해하겠네요 해석을하지마라그냥생선구이가잘못이다
806,ENFJ,편하게 스몰토크할랬는데 딱 잘라버리듯이 말해서 제가 좀 속상했나봐요
807,ENFJ,예민이란 단어가 문제였군요 무슨 생각으로 말씀하신건지 이해는 되네요 나름 몇년지기라서 전 친하다고 생각했는데신경쓰이는구나
808,ENFJ,본인도 뭔가 아차 싶은 생각에 생선도 고기야같은 답변으로 무마 시키려는 걸까요 인프제 친구가 가끔 그래요 디게 막말처럼 툭툭 뱉어서 제가 너가 하는말이 이런생각으로 꺼낸 말이야 그러면 뭐가 내 말은 얼룩말이였는데 이러면서 진심 어이없게 무마시키려고 하거든요참 알수가 없습니다요
809,ENFJ,당시엔 저딴말로 무마시키는게 짜증나는데 또 생각해보면 귀엽네요애증인가봐요
810,ISTJ,헐 전 기억해주고 신경써쥬는거 같아서 좋을거 같은뎈
811,ENFJ,맞아요 오히려 지난일 기억해서 신경써준건데 역시 생각하는게 모두들 다르니 쉽지않아요
812,ISTJ,저는 저 말씀이 어제는 고기 안나왓는데 오늘은 고기 나외서 좋겠네 라고 들리거든요 그래서 왜 기분이 상하는지 잘 모르겠어요 아님 먼가 평소에도 비슷한 일들로 쌓이신게 잇으셨나봐요
813,INFJ,제 경우엔 Enfj 지인이 한명 있는데 꼰대에 오해를 잘하고 넘겨짚기를 잘해요 그렇다는 전제하에 저에게 저번에 형이 고기 없어서 예민하다했지 이렇게 장난을 치고 나는 예전에 그런말을 했다고 가정하면 그때 바로잡습니다 아닌데 라고요 이유는 의미없이 한 얘기를 확대해석 과대해석해서 남에게 전하고 Enfj스스로 오해해서 넘겨짚은뒤에 왜 그런 생각을 했어 라고 물어보면 그냥 웃으며 넘어갑니다 아님 말고 형 매번 말 바뀌네 이런식으로 그러면 속으로 히틀러가 깨어납니다 그래서 그 이후에 일어나는 모든 잘못된 그 사람의 착각과 판단을 전부 하나하나 세세하게 원인 과정 결과까지 나열해 알려줍니다 그래서 그런것일수도 있습니다 저는 그런 경험을 했어요 말이 바뀌는것이 아닌 가벼운 농담과 그 상황에서의 흐름에 맞는 드립과 그걸 잘못 해석해 넘겨짚은뒤 나를 판단하고 무례하게 넘어가는 Enfj지인의 우둔함이 복합적으로 섞여 있전 제 경험담
814,ENFJ,어떤 상황이고 어떤 생각으로 엔프제 지인분한테 바로잡는 말씀하신건지 어느정도 이해가 가네요 저도 그런상황이 있었는지 곰곰히 생각해봐야겠네여
815,ENFJ,제가 저 이해간다는 말적으면서 부가적으로 적으려했는뎈 이렇게 제가 말했다고 또 너가 뭘이해해 라고 생각하시는건 아니시죠라구요
816,ENFJ,웃겨요 저도 얘가 어제말한거 까먹고 지금 저렇게 대답한걸까봐 어제 니가 그랬잖아 하면서 짚어주는데 참 그냥 아 그랬네하면서 인정을 해줬으면 좋겠는데 죽어도 인정안하고 무마 시키려하네요 본인이 그래도 어느정도 자각이라도 한다면 오히려 다행이네요 헿 오오 까먹지않게좋아요 그렇게도 한번 말해봐야겠어요
817,ENFJ,22제가 인프제는 아니지만 딱 저런거아닌가요 아 아는 여자애가 딱 저런식의 대화했던거 생각나서 스트레스 확올라오네요 그여자앤 그냥 엄청 예민하고 지멋대로라서 어제한말도 아니라고 우기고 자길위해말해도 예민하게 반응하고 진짜 별로였어요 저러는 사람은 걍 관심안주는게 답
818,INTP,어렵다 엔프제들도 어려워하는 인프제 나랑은 어떻게 대체 친구하는거지
819,ISTP,두분 다 생각들이 참 많군요
820,INFJ,아오 상대방이 사회성 0인걸 글쓴이가 속상해하지마요
821,INTP,별 신경 안 쓰일 것 같긴 해요
822,INFJ,네 의견 감사합니다
823,INTP,왜요 뭐가요 인팁이 뭐 어쨌다고요 습관적인 화법은 그냥 흘리는 것이 나을 것 같아요 욕이나 모욕적인 발언은 아니니까요
824,INFJ,선임이자 팀장이라 괴로워요
825,ISTP,썩 좋은 상황에서 들으시는 말은 아닐 것 같아요 다만 저분의 생각과 행동이 일관성있다면 그것대로 괜찮은 사람이고 그러지 못한 사람이어도 보통 다 그렇다고 생각합니다 그래도 그런 식으로 말을 하면 본인에게는 불편하고 조금 신경써주면 감사하겠다고 말씀해보시는건 어떠실까요 무시하기엔 이미 괴롭다고 표현을 하셔서요
826,INFJ,제 생각도 그래요 저런 워딩 저는 너는 이런 기본적인걸 아직도 몰랐니 라고 들린다고 면담요청 해보려구요
827,ISTP,제 경우 업무적으로 이런 상황이 생기면 뻔뻔하게 나갑니다 네 제가 놓치고 있었던것 같습니다 죄송하지만 제가 찾아볼 수는 있겠지만 혹시 직접 가르쳐줄 수 있겠는지요 잘하셨다면 기분이 나쁠것같지가 않은데 뭐가 문제였을까요
828,ISTP,친구든 사회든 어떤 그룹에 속해있으면 각 그룹의 성향이 있습니다 그 구성원 개개인의 특성까지 알게모르게 짬뽕된 혼돈의 카오스 그 자체죠 당연히 라는 말에 대해서는 개선을 요구하실 수 있으나 그만한 능력을 보여주지 못한다면 책임또한 본인의 몫일 뿐이라는 생각입니다
829,INFJ,팀장님이 다른 곳에서 제가 있는 곳으로 배정 받으셨어요 그래서 업무 자체는 1년 정도 제가 먼저 하고 있었고 업무도 제가 이렇게 하는거라 인계 해드렸어요 2018년 데이터는 이런 형식으로 코딩이 되어있는데 2023년 코딩값은 다르다 어떤 코딩값 정의를 따라야 하냐의 질문이었습니다 2023년의 코딩 정의가 바뀐 것이 이러이러한 이유같다라는 저의 코멘트와 함께요 그랬더니 제가 언급한 그 이유 떄문에 코딩값이 2023년 파일이 맞는 상황이었어요 근데 제가 물어본 이유는 팀장님도 2018년에는 아래의 피드백 처럼 데이터를 관리하셔서 저희들이 헷갈려서 제가 대표로 물어본거였는데 다음과 같이 호들갑 떠셔서 황당했거든요 네 당연히 안적죠 파일로 주신 으로 바꿔야죠 했으면 당연히 없어야죠
830,INFJ,팀장님도 저도 배운대로 업무를 하고 있었던거에요 근데 팀장님은 데이터 관리를 하시다 보니 코딩값을 자기가 바꾸어서 입력을 하시고 계셨고 본인도 그렇게 첨엔 입력했는데 아닌것 처럼 저만 바보 만드는 것 같은 코멘트게 화가 났습니다
831,ISTP,이런 비슷한 상황들이라면 면담통해서 충분히 원만한 조율이 될거라고 생각합니다 서로 기분나쁘지 않게 어떤 방향성을 잘 맞춘다면 업무효율도 그만큼 올라가지않을까요
832,INFJ,떡볶이 예시 같은 상황이면 완전 긍정이니 기분이 나쁠 이유는 없는데요 업무에 대한 질문을 하면 당연히 이렇고 저렇고 하니까 당연히 이렇게 처리 하셔야죠 이런식으로 항상 말하세요
833,INFJ,그러니까요 특정 질문에 당연히가 남발 되는것 보면 그 분도 제 질문이 위협적으로 느껴지셨나 싶네요
834,INFJ,기본 값이 좀 부정적인 분인것 같긴해요
835,ISTP,좋게 들으라고 하는 소리는 아니예요 그런 기본 적인 건 말 안해도 당연히 알아야하지않나 라는 의미가 내포되어있는거죠
836,INFJ,그쵸
837,INTJ,22 그 선임도 모든게 처음부터 당연했을지 궁금하네요
838,ISFJ,이거 먼느낌인지 알아요 예를들면 처음 보고를 받은내용이라 알려줄려고 말하면 당연히 이건 이렇게하는게 맞죠 이런식으로 아는척하는데 이런사람 저는 이렇게 대처합니다 이거는 라고하네요 이거알고계시죠 라고말하고 그사람이 예맞아요 이건당연히해서 인거에요 라고 아는척하면 제가 다시말하죠 아 이게아니라 이거에요 이건에요 라고 다시 수정해서말하면 이사람 말버릇 고쳐집니다 이거 한번말고 몇번만 해보시면 싹 고쳐집니다 자기가 뻘쭘해하거든요
839,INFJ,지금 거울 치료를 해볼까 합니다 저는 항상 물어볼때 이전 데이터는 이런데 선생님이 입력하신 데이터는 이럽니다 뭐가 맞는거죠 이런경우가 많아요 근데 데이터가 누적이라 매뉴얼의 정의나 코딩값은 같아야 하는데 이전 데이터를 왜 따르지 않고 당신이 이제 데이터 관리하니까 맘대로 바꾸냐 이런 의미가 내포되어있어서 팀장도 기분이 나쁘셔서 당연히 내 데이터가 맞지 이렇게 반응하시는건가 싶기도 하네요
840,ISFP,개복치인 저는 당연히 죠라고 하면 내가 뭔가 당연한걸 물어봤나하면서 리액션같은거 안하고 대화도 안하게 되는것 같슴다 
841,INFJ,저도 개복치 딱 그 느낌이에요 게다가 제가 질문한것도 아니고 다른 사람이 물어본거 제가 대표로 정리해서 물어보겠다고 한건데 저혼자 똥멍청이 되었어요
842,INTJ,그냥 그 사람이 자주 쓰는 단어일거예요 저 아는 사람은 자체라는 단어를 한 문장에도 여러번 써요
843,INFJ,그 사람 성향이니 냅둬야 할까요
844,ISTJ,저는 내가 당연한것도 모르고 있었구나 이제 알아야겠다 이렇게 생각할거 같아요 상사면 나보다 잘알텐데 그사람 입장에선 당연한거고 난 초년생뽀짝이라 모르는거니까 그걸 귀담아 알게 되면 나도 성장하니까 개이득
845,ISTJ,긍정주의 작용이 어떤 말씀이실까요
846,ISTJ,아아 딱히 긍정적 으로 사고하는 편은 아닌데 엄청넌 걱정쟁이 저는 기본적으로 상사나 선배 나보다 경험치 많음 이 일적으로는 나보다 나은 사람 뭐 일처리 방법이나 성격 이런건 와 같다 이렇게 생각할지라도 일에 대한 데이터베이스 면에서는 나보다 월등한 사람이라 생각 그래서 그 사람이 지적이나 지시를 하면 나보다 더 잘 알겠지 가 디폴트 입니다 그래서 당연한거 아녜요 하면 아 당연한 얘기를 내가 아직 몰라서 물어봤구나 이제 알아야지 이렇게 어지간하면 그냥 받아들이고요 너무 비효율적이거나 비일관적인지시면 의문을 제기하고 다른 대안을 제시합니다 그래도 까라면 까라는 식이면 그래 뭐 니가 책임자지 내가 책임자냐 란 마음으로 하란대로 합니다 단 그 책임이 제 책임 이 될 일은 끝까지 싸웁니다만 제 직종 특성상 그럴일은 별로 없어요 일례로 전 직장 부장이 진짜 일처리 방식도 인성도 모두 쌍욕 심한욕 이었는데 사람 취급도 안하고 쌀쌀맞게 대했지만 하란대론 다 했습니다 긍정적인가요
847,ISTJ,네 상명하복 스타일이란 말 좋아합니다 그리고 잇티제는 보이는 그대로인 스탈인거 같아 머릿속 프로세스를 궁금해해주는 사람이 별로 없어서 신나서 길게 썼네요 세 세바퀴요너무 힘들지 않나요 
848,INFP,진짜 이게 당연한건가 먼저 생각해 보고 당연한것 같으면 열심히 하려고 노력해요
849,INFJ,송금표시없으면 차단입니다 
850,INFJ,아 그럼 본인이 프사바꾸고할때 보여주기 좀 꺼려져서 그런거 같아요 본인이 염탐하려는게 아니라 h님이 보는게 싫어서
851,INFJ,염탐보다는 내거보여주는거 싫어서일가능성이 커요 카톡은 멀티안해도 염탐 가능하니까
852,INFJ,그냥 했을수도 있어요 딱히 뭐 생각하고 한거 아니고
853,ENTP,글 읽어봤는데 두분 다 입장 이해 가는데 굳이 따지자면 남자분 입장에 더 이해가 갑니다 근데 여기서 제가 이해가 간다고 해서 남자분의 급발진 행동이 잘했다고 말하는게 아니라는 점은 알아주셨으면 좋겠어요 저는 글쓴분처럼 말씀하시는 방식을 선호하지 않고 남자분이 글쓴분에게 답답해하는 포인트가 어떤건지 알것 같아서 말씀드리는 것뿐 입니다 제 3자가 보기에 글쓴분 입장에서는 둘이 대화하고 있는 맥락과 관계 없이 갑자기 남친이 급발진해서 감정표출 하는것처럼 보이실거라고 생각합니다 반대로 남자분 입장에서는 글쓴분이 대체 뭘 원하는지 모르겠고 자기 방식과 자기 스타일대로만 말을 시작하고 끝맺는다는 느낌을 받으실거라고 생각해요 남친분이 답답해하는 포인트는 이겁니다 남친분은 여친이 기분 나빠하는것 같으니 전화해서 왜그런지 기분 살펴주려고 물어봤는데 여친분은 회사에 대해서 간략하게 말하고 아냐아냐 기분 나쁘니까 그만 말할래 여보이렇게 말하고 계시잖아요 그러면 남자 입장에서는 이 이야기를 더이상 하고 싶지 않은거라고 생각하거든요 그래서 남친분은 상대방 감정 배려해서 전화를 끊으려고 하는데 거기다 대고 장례식 끝나고 나면 연락할거지라고 얘기하고 계셔서 그동안 남자분이 쌓였던 압박감이 폭발해서 급발진 하신것 같아요 남친분 입장에서는 기분 맞춰주려고 전화했는데 말해주지도 않고 그러면서 통화는 계속 붙잡고 있고 원인은 모르는데 계속 우짜노힘들겠다 이래야되고 이 상황 자체가 힘들고 의무적으로 느껴지시고 나만 여친한테 맞추네 라는 느낌이 드는거죠 차라리 글쓴이님이 말씀 하실때 남친분한테 내가 지금 회사 이야기를 하면 더 기분이 나쁠것 같아서 얘기는 못하겠어 왜 곱씹을수록 힘들잖아 그런데 그냥 자기랑 통화하는것만으로도 많이 풀릴것 같아 마치 옆에서 아무말 안하고 토닥여주는것처럼 자기랑 전화하는 것만으로도 위로가 돼 괜찮다면 더 통화할수 있을까라고 표현을 하셨으면은 남친분은 이해하셨을거에요 그리고 남친분이 미안하다고 말을 했을때도나는 지금 미안하다는 말을 듣고싶은게 아니야라고 말을 하셨는데 남자 입장에서는 사과해야되서 사과하는건데 이걸 왜 또 시비털지 어쩌라는거지라는 생각이 들어서 이해가 안가셨을겁니다 이때는 글쓴이님이 그렇게 미안하다고 말해줘서 고마워라고 먼저 말씀을 해주시고 그 다음에 자기가 알게모르게 나한테 연락의 압박감을 느꼈나봐 내가 미처 알아차리지 못해서 많이 속상했지 다음부터는 그런 마음이 들었을때 바로바로 얘기해줬으면 좋겠어 그래야 우리가 서로 깊은 감정의 골을 만들지 않을것 같아서 부탁하는거야 이렇게 말씀하셨으면 훨씬 남자분이 받아들이기 쉬웠을거에요
854,ENTP,222
855,ISTJ,333
856,INFP,업무로 이동하는 시간에 남자친구분께서는 쓰니님을 생각 해서 연락을 했을거에요 기분이 안 좋다고 해서 받아주려고도 했구요 올리신 카톡에서도 그런 느낌은 들어요 또한 통화는 더 이상 하기 싫어서 끊으려고 하는 것 보다 정말 그럴 때 있잖아요 텐션 낮게 대화를 하면 할 말이 없을 때가 있어요 아무 말없이 둘 다 통화 버튼만 누른 상태로 있는 거랑 다르지 않으니까 그걸 원할 수도 있어요 저도 그냥 내 사람이 내 가까이 있다는 감각을 느끼고 싶어서 별 다른 말이 없어도 통화를 유지해 달라고 부탁할 때가 있거든요 그치만 그게 익숙하지 않으면 끊고 싶을 거에요 어색하고 말 없는 통화가 좀 답답하고 저도 혼자서 생각을 많이 하는 편이다보니 상대방의 대화하는 방식이나 목소리 등으로 지금 이런 상태인 거 아닌가 하는 넘겨짚기를 하고 혼자 걱정할 때가 있는 편이에요 나랑 연락하는 게 싫은 거 아닌가 이런 거 근데 솔직히 상대가 어떻기 때문에 어떠했기 때문에는 그냥 상대에게 책임을 전가 시키는 거고 내가 상대를 어림짐작하고 지금은 아니지만 혹시 그럴까 봐 그게 싫어서가 더 솔직한 마음이라고 생각하거든요 상대 입장에서는 나는 아무런 짓연락을 안 한다거나 등등을 할 생각이 없는데 지레 짐작하고 유도하는 듯한 질문이나 말을 받으면 얘는 나를 뭘로 봐 혹은 나를 못믿어 라는 생각을 할 수 있을 것 같아요 그래서 저는 그런 생각이 들 땐 일단 그걸 말로 바로 꺼내진 않아요 대화가 더 하고 싶었다면 이렇게 말해보는건 어떨까요 늦은 시간에 너도 일로 이동 하는 거라 피곤하겠어 시간 내서 연락해줘 고마워 너랑 좀 더 대화하고 싶은데 일정 끝나면 연락해줄래 그리고 연애관이 안 맞다는 말은 어떻게 조금만 곡해해서 들어버리면 우리가 안 맞다로 들릴 수 있어요 좋게 푸는데 일단 안 맞다는 말 부터 하면 안되지 않을까요 마음은 안 그러신 거 같은데 표현이 쓰니의 기분이 중심이 되고 쎈 거 같아요 제가 제 상대분께 우리 연애관이 안 맞아 혹은 우리는 안 맞는거 같아 라는 말을 들으면 일단 마음이 조금 와르르 할 거 같거든요 상대분도 쓰니님을 좋아하기 때문에 지금의 관계가 생긴 거잖아요 너는 나를 얼마나 좋아해 보다 우리는 서로를 좋아하기에 지금 이렇게 함께하고 있다 를 더 많이 생각하는 게 좋을 것 같아요 정떨어졌니 나랑 해결할 마음이 없어 이건 음 질문을 하신 의도가 만약 상대분이 해결할 마음이 없다고 하면 헤어지실건가요 연락도 안하실건가요 해결할 마음이 없어 라고 답을 받으면 그때 다시 우리 그러지 말고 잘 해결해보자 라고 하실건가요 후자라면 굳이 해결할 마음이 없어 라는 질문이 필요하지 않잖아요 내가 해결을 바라면 상대에게 그걸 질문하고 떠보거나 하는 과정보다는 그냥 그 상황에 대해서 얘기를 하고 풀 시도를 하는게 더 좋은거 같아요 연인이기 때문에 내 상대의 기분을 상태를 무조건 맞춰주거나 풀어줘야 할 이유는 없어요 그렇게 생각하신다면 반대로 이유없이 혹은 쓰니님을 이유로 상대가 기분이 나쁘다면 쓰니님께서도 풀어주려고 노력하셔야죠 또 보듬어 주셔야죠 상대분이 잠수를 탄 경험이 있어서 쓰니님께서 좀 더 예민하실 수는 있지만 음 너 지금 물에 발담그는거 잠수하려고 하는 거지 내가 그럴 줄 알았어 당장 나와 라고 말하면 나한테 명령 하는 거야 왜 네멋대로 생각해 라고 생각해서 물에 발만 담그려고 하다 외려 잠수해 버림 식의 삐뚤어진 행동을 할 확률이 굉장히 높아진다고 생각하거든요 그러니까 안 일어난 상황에 그럴지도 모른다 라는 생각으로 그것을 사전 검열하려는 방식은 쓰니님도 상대분도 지치게 만들거라고 생각이 되어요 마지막으로 글 초반에 남자친구분이 옆에 있었음 좋겠고 평소 의지하라고 하는 분이 바빠서 통화도 못하고 뭐 이런 생각으로 힘들어 하면서 돌아가시는 중이라고 하셨잖아요 어떤 생각을 했는지 혼자 좀 생각해보시는 건 어떠실까요 만약 저 상황에서 내 남친은 의지하래놓고 왜 바빠 통화하고 싶은데 그럴 땐 통화도 못하는 상황이고 내가 이런 상태인데 왜 옆에 있어주지도 못해 이런 생각이 드셨다면 쓰니님께서 오히려 쓰니님의 마음건강에 좀 더 집중을 해야 한다고 생각해요 남에게 의존하지 않은 상태로요 제가 가끔 그래요 너무 힘이 들면 상대에게 당연하게 내 옆을 지켜주길 바랄 때가 있어요 그 사람이 나에게 너무 위안이 되는 사람이라서 그래요 근데 지면에 뿌리 튼튼히 박고 서 있는 나무도 자기보다 무거운 걸 오래 기대놓으면 언젠간 넘어질거거든요 내 마음은 내 것이고 내가 어느 정도는 컨트롤 해야 하는 거지 상대가 있어서 상대의 영향으로 100 회복 시키려 들면 안되는 거 같아요 마지막으로 회사 일도 연인과의 상황도 많이 힘드실텐데 많이많이 힘내세요 
857,INFP,아이구 토닥토닥이에요 저도 제 인티제가 우린 성향이 너무 안 맞는거 같아 라고 말할 때가 있었어요 그럴 때 상처받았거든요 근데 의외로 그냥 안 맞기 때문에 너무 싫어 가 아니라 안 맞다는 사실을 약간의 아쉬움 불만을 섞어 말한 거 같더라구요 그래서 그럴 땐 확실히 얘기해 줬어요 무슨 말을 하고 싶은지 모르지는 않지만 나는 그런 말을 들으면 상처받는 거 같아 우리가 다 맞는 부분만 있을 순 없지만 맞춰야 하는 부분은 그 부분에 집중해서 같이 얘기하고 싶어 이렇게 말하면 보통 무시하진 않을 거 같아요 서로가 서로를 아끼기 위해서 만난 사이니까요 연락부분은 내 연락을 의도적으로 무시할 리가 없잖아 라고 생각을 해요 저도 처음엔 연락 텀이 길기도 하고 잠깐 사이에 사라지기도 해서 오해도 많이 했었어요 지금은 그냥 이런 사람이다 라고 인정하고 나니 하던 일이 끝나면 연락주겠지 이런 여유가 생겼어요 제 생각에 인티제분들이 기본적으로 조금씩은 회피 기질이 내장되어 있다고 생각을 해요 그러니까 그 사람들에게 어떤 현상은 해결이 필요한 부분인데 해결을 위해선 여러 가지를 생각해야 하잖아요 그 생각에는 시간이 걸릴 수도 있구요 특히 감정 부분이 진짜 심하다고 생각했어요 제 인티제도 제가 감정적이면 그 감정을 해석하려고 애를 쓰지만 감정만으로는 제가 뭘 원하는지 제가 어떤 상태인지 명확하게 인지하지 못하기 때문에 그럴 때 시간을 필요로 해요 설령 시간을 가진다 한들 내 감정 그대로를 100 이해하진 못해요 그걸로 서운해하면 끝이 없어지구 그래서 저는 어떤 문제가 생기면 감정을 배제하고 상대에게 전달하기 위해서 제 마음을 돌아보는 시간을 가지게 되었어요 그게 저에게 긍정적인 영향을 주더라구요 일단 제 자신이 조금 차분해지고 불필요한 감정 표출이 줄어들었어요 그러니까 가끔은 상대에게 내 감정을 이기지 못해서 던질 때가 있잖아요 그런 것들이 조금씩 줄어든 거 같아요 최근에는 제 인티제가 아침 일찍 일어나서 듣고 있는 수업이 있는데 그 수업이 끝난 후에야 메시지를 주는 거에요 그게 전 또 내심 서운했구요 제가 생각했을 때 아침에 일어나서 연락 한 번 하는게 어려운 게 절대 아니거든요 아니면 이동하는 시간 중에라도 말해주면 되는데 이게 어려워 라고 생각하니까 서운함만 커지는거에요 그래서 혼자 생각을 했어요 왜 이게 서운해 왜 일어나서 연락을 해 줘야 하는거야 내가 아침에 연락을 받고 싶으니까 일어나서 상대가 내 생각을 해 줬으면 좋겠고 그것이 드러나는 행동이니까 그럼 왜 안한다고 생각해 못하는 건 아닐까 일찍 일어나는 생활을 하지 않다가 일어나면 나갈 준비하느라 바쁘고 정신없이 준비하고 나가면 또 나름대로 한숨 돌릴 시간이 필요할 거 같기도 해 그런 상황에서도 꼭 아침에 연락을 해 주길 바라 대신 수업 끝나면 바로 연락해주니까 괜찮은 거 같기도 해 하지만 해주면 나는 조금 더 기쁠거야 그럼 그것에 대해 얘기하되 상황상 힘들다고 한다면 서운해 하지도 말자 저는 쓰니님의 상황이나 기분을 이해 못하지 않아요 왜냐면 엔프피시면 비슷하잖아요 저도 상대가 싫어하면 어쩌지 이게 무서워서 오히려 그 감정을 못 이길 때가 있다보니 내가 원했던 건 아니지만 상대를 무시하기도 상처 주기도 하더라구요 그냥 내가 너무 소중히 여기는 사람 그리고 내가 소중히 여기는 나 자신이니까 그 둘을 내가 잘 돌볼 수 있어야 해 라고 생각하시면 그래도 마음이 조금 가라앉을 거에요 내가 건강해야 나와 내 사람을 지킬 수 있으니까 저도 마냥 건강한 마음을 가지고 살진 않아서 매일매일 많이 고민하고 생각하고 연습해요 나와 내 사람에게 좀 더 좋은 사람이 되고 싶어서 괜찮아요 다 잘될 거에요 스스로에게도 그렇게 말해주세요
858,INFP,상대가 좋으니까 그만큼 감정이 커지는 거 같아요 긍정부정 양 쪽 모두요 스스로를 싫어하면 결국 그 마음 때문에 상대를 더 죄려 할 수도 있어요 그런 내 모습을 내가 싫어하게 되면 상대도 싫어할지 모른다는 두려움이 생기니까요 저도 매번 생각하고 생각하면서도 그 두려움을 이기는 게 어려워서 마음 다잡기를 작심일일로 계속 다시 다시 반복할 때가 있어요 쓰니님의 오늘 하루가 덜 바쁘고 덜 힘들길 바라요 그리고 소중한 분과도 서로 마음 다치지 않게 잘 얘기하고 해결하시길 진심으로 바랄게요 따뜻한 하루 보내세요
859,INTJ,글 길어도 다 읽어봤는데요 솔직히 제 기준으로는 전화로 찡찡거리는 부분이 어느정도 받아줄 순 있는데 말들이 뭔가 감정쓰레기통마냥 하는 말들 같고 저라면 너무 피곤하고 기분이 안 좋을 것 같아요 이후에 일정이 없는 것도 아니고 장례식장에 가는 상황인데 뭔가 기분이 안 좋아보였다면 우선 시간을 좀 주고 나중에 얘기할 수도 있는건데 계속 질문을 하면서 질질 끄는 느낌 그리고 기분이 안 좋아보여도 혼자 판단해서 질문하지 마시고 일단 생각만 한다음에 스스로 고칠 수도 있는거잖아요 회사에서도 연애에서도 힘든 마음 이해되는데 너무 많은 것들에 의미부여하고 걱정하는 것 같아요 저러면 상대가 지칠 수 밖에 없고 의지하라해서 의지한다고 하시는데 누가 시키는 대로 할 필욘 없어요 그냥 하는 달콤한 말일 수도 있구요 힘들 때 당연히 의지할 수 있지만 그 비중이 너무 커지면 안 되고 스스로를 컨트롤 하는게 최우선 같아요 그리고 싸울 때 당장 전화로 얘기해야한다고 생각하실 수 있는데 감정적인 상태로 더 얘기해봤자 싸움만 더 커져요 상대가 이성적인 대화를 원하는건 싸움을 풀 의향이 있다는건데 그것마저 무시하고 계속 감정적으로 대하면 대화 자체를 그냥 하기 싫겠죠
860,INTJ,상대방 성격을 이해하면 서운하던것도 안 서운해지고 상대방 행동에 대한 이유를 알게 될테니 이해가 될겁니다
