,mbti,comments
861,INFJ,인프제는 싸운 뒤 시간을 안주고 그 순간 풀자고 강요하는순간 히틀러 빙의합니다 싸운 뒤 충분한 시간이 필요한데 그때 감정도 정리할 수 있을 뿐더러 많은 생각을 통해 감정적인 부분을 낮추고 이성적으로 과거부터 싸운순간까지의 연결점을 찾아 되짚어봅니다 미안한 마음도 들고 내 스스로도 반성하고 상대방의 잘못도 다시한번 체크해보고 등등 말이죠 이것때문에 저도 쓴이님과 남친분처럼 엄청 싸웠습니다 더 심하게 싸우게될겁니다 그러니 싸운 후의 개인시간쥬는것을 부디 진지하게 잘 조율하시길 카톡을 보니 남친분이 사랑하시는것같은데 너무 들들볶아서 히틀러가 나온듯해요 남친분이 힘들다고하는것들 화내면서 소리치듯 얘기하는 힘들다는점 이를테면 연락 강요 싸운 뒤 바로 푸는것 등등 이런것 때문에 인프제는 참다 참다 터집니다 절대 그냥 넘겨듣지마세요 글쓴이님이 이직과 회사생활힘든점이 있어 서운한걸 잘 알지만 왜 서운해하는지도 잘 알지만 결국엔 본인이 안좋은일이 있었고 남친이 챙겨주지 못한다고 생각해서 그것때문에 싸우게되는데 그건 결국 본인의 안좋은 일 남친에게 불똥튐 이렇게 보여집니다 그 어떤 남친도 이런일이 반복되면 그 연애가 지치고 힘들것 같아요 지금 글에서 보여지는 전체적인 내용은 남친과 옛 어른들 입장에선 바가지 입니다
862,ENTJ,저는 완전 t인데 남친분은 인티제일것 같아요 반응이 뭐 갑자기 짜증내거나 하는 것 보단 미리 쓴님 기분이 좋지 않다고 말해주는건 나쁘지 않은것 같은데요 눈치보이게 하는건 맞는것 같구요 남친분은 그냥 징징거리는걸 들어주는게 피곤한걸수도 있구요 징징거리는거 자체를 이해 못하는 t들도 좀 봐서요 음 근데 저는 엔프피 겪으면서 감정적으로 많이 힘들긴 하더라구요 무슨 대답을 원하는지도 모르겠고 얘는 남자라 그런가 빙빙 돌려서 말하는 편이라서요 근데 특별한 일 없는데 징징거리고 싶으면 뭐라고 반응해줘야 하는건가요 저라도 그냥 끊자고 나중에 기분 나아지면 말하자고 할것 같아요 진짜 할말이 없어서요 예전에 엔프피가 약속잡을때까진 기분 좋다가 만나러 나와서는 틱틱거리고 짜증내는거에요 기분 나쁘고 삐진 걸 풀어주길 바란것 같은데 제가 든 생각은 뭐하자는거지 내가 자기 감쓰인가 싶어서 딥빡쳐서 담에 보자고 하고 집에 온적도 있어요
863,INFJ,헤헿헤
864,INFJ,인프제뷴이 여자인가요
865,INFJ,너무 정보가 부족해서 뭐라 말씀드리기 어렵지만 님께서 좋아하면 충분히 가능해보입니다 뭐때문에 헤어지자고하는지 대화를 많이 깊게 오래 여러번 해보시는게 필요해보이는데요
866,INFJ,제가 남자라 다를수도 있지만 우선 헤어지자고 해놓고 다시 연락한건 마음이 큰것같아요 여자분께서 연애 초보인것같고 나이도 30대 초반 미만이실 가능성도 높아보입니다아직 덜 성숙한 인프제 그분을 좋아한다면 대화를 최대한 많이하려고 노력하시고 정말 많이 대화를 해보세요 그리고 헤어지자는 말은 쉽게 못하게 혼내시고 단호한 모습 보여주시고 싸워본적도 없고 의견충돌도 없고 자세한 내용을 몰라 조심스럽네요 다른남자가 생긴건지 위의 모든 행동이 강압적인 집착이될테니 그렇다면 놓아주는게 맞을테니까요
867,INFJ,흠 그랬군요 여자분이 마음이 제대로 님에게 확 빠진게 아닌것같습니다 무언가 이유가 있을듯합니다 인프제 헤어지면 끝인경우가 있지만 그건 수도 없이 많은 기회를 준 다음 진절머리가 난 후에 정때문에 어쩔수없이 사귀고 있다가 어떤 계기로 헤어지게되면 수도없이 줬던 기회들로인한 힘들었던 경험때문에 단호해지려는것입니다 끝이라고해도 인프제도 힘들어합니다 근데 여자분이 갈팡질팡 확신이 없는것같아보입니다 전략을 잘 구상해보시고 부족한 부분을 남자답게 묵묵히 쌓아놀리시기바랍니다 몸직업마인드재산인격 자기관리 등등 미련은 조금 있겠지만 여자분 마음에 확신이 없는 상태니까 그게 뭔지를 찾아 남자분이 뭔저 확고한 위치를 얻으셔야할것같습니다 적어도 여성분의 마음이 흔들리지 않을정도로 좋아할 수 있도록 어떤 무언가를 찾아서 어필하셔야하는게 우선같아요
868,INFJ,저도 인프제일뿐 여자의 마음은 어렵네요 남자 인프제인 저는 전 마음 없다는 저런말을 내 연인이 한다 두번다신 평생 안붙잡고 아무리 사랑하는마음이 커도 절대 연락하지 않습니다 나에게 반하지 않은 이성 나에게 확신이 없는 연인에게 매달릴만큼 제가 부족하지 않다는 매우 강력한 확신과 그런 나를 알아보지 못한 연인은 제 사랑을 받을 자격이 없다고 생각해서요 그래서 솔로인듯요 
869,INFJ,운명은 있다고 믿습니다 인프제라서 더 운명같은 사랑을 믿습니다 저는 남자니까 꾸준한 표현응 받으면 진심은 통한다고 그 여성분을 사귈수도 있습니다 다만 외적으로 혹은 성격 취향 등등이 제 이상형에서 멀다면 매우 기준이 엄격하고 높아집니다 마치 첫눈에 반하면 콩깍지가 있어서 단점도 좋아보이지만 콩깍지가 없다면 단점이 다 보이고 신경질적이고 화가나며 짜증도 나겠죠 마치 상대적으로 마음없는 남자가 매달리는 여자친구를 함부로 대하듯 그런 느낌처럼 됩니다 그러면 죄책감이 생기면서도 그런 사랑을 원했던 상대 이성이 책임져야할 부분이라고도 생각합니다 나는 널 완전 좋아하지 않는데 너는 날 너무 좋아해 꼭 사귀고 싶어했고 나는 노력해서 사귀어줬지만 단점이 보이니 고쳐주길바래 이런 복합적인 마음
870,INFJ,잘되길 바랍니다 
871,ISTP,소통에 문제가 있거나 주의를 줄 때 어떻게 말해줘야 괜찮을까요 예를들면 욕을 한다든지 할때요 존나나 미친이라는 단어를 쓸때 방금 비속어 쓴거야 조금 실망스럽네 또 다른 이야기로는 데이트 자리에서까지 회사 이야기를 끌고와서 서로의 업무에 대해서 잘 모르는데 사적인 자리에서까지 해야해 과부화걸려 이런식으로 이야기 하거든요 제가 저런말들을 넌지시던지면 엄청 미안해하는데 제가 말실수를 한건 아닌지 다 너무 미안해하고 괜찮다고 그러거든요 자기 잘못된거 고쳐줘서 고맙다고 이게 진실된 마음이 맞나여
872,INFJ, 반갑네요 요즘 제 최대 관심사인 ST님이시네요 그사람이 멋있다가도 욕을쓰면 멋없어 보여 라고 잘 타이르시면 멋있어지려고 알아서 안쓸거에요 근데 비속어 써서 호감이 식어라는말은 포기를 유발시킬 수 있으니 포인트는 내 연애대상으로서 멋있다가 좀 멋없어진다 너는 안그러지 이런 느낌으로 업무얘기를 한다는것 자체가 ST님을 신뢰하고 편한사람 범주에 넣는겁니다 조잘조잘 자기 일상 얘기를 하는거거든요 만약 그 업무 얘기가 중요한 얘기라면 뭐 계약이나 회사 사활이 걸렸거나 엄청 심오한 얘기면 더더욱 님을 좋아하는겁니다 내 삶은 매우 어려운 선택을 하는 일을 하고 있으며 나는 그 일을 이런 고민과 이런 생각으로 해결하는 멋진 연인이다 따라서 일얘기는 ST님에게 호감의 얘기인데 듣기가 싫은건가요 그사람의 유일한 자기어필을 빼고 데이트때 가벼운 대화만 하거나 대화를 안하면 인프제는 사랑을 느끼지 못합니다 공감이 안되는 사람이라고 느끼며 답답함을 느끼게 될 가능성도 생깁니다 대상분이 남자 인프제러면요 대화가 중요합니다 인프제는 일얘기 말고 다른얘기를 할 수 있도록 공통분모를 찾고 대화을 많이 하시는게 좋습니다 대화가 통하지 않으면 어렵습니다 저는요
873,ISTP,아 그런 생각을 하는거였군여 저한테는 왜 다른 직종에 종사하는 사람이 서로 열심히 사는건 이미 알고 있는데 들어도 알 수 없는 업무이야기를 왜 이렇게 광활하게 진짜 전부 세세하게 해주는건가 싶었는데 저런 마음이 있었구나 이제 열심히 들어줘야겠네여 신기하네여 고맙습니당 정말 하나도 잘 모르는 이야기들인데 듣겠습니당 이제는 큐큐
874,INFJ, 도움이 됐다면 좋네요 일얘기 끝없이 할거에요 더 현명하고 강한 남자일수록 더 힘든일 큰 목표를 갖고 끝 없이 헤쳐나갈테니까요 때로는 너무 일얘기만 하지 않도록 현명하게 다른 방향으로 주제를 돌려도 됩니다 ENFP분들이 잘해요 대화를 많이 해 보시면서 생각이 맞춰보세요 화이팅
875,INFJ,근데 저 얘기는 왜하는거죠 거의 하루일과 얘기하는 수준인듯
876,ISTP,저도 몰라여 저런걸 다 이야기해줘여 그럼 이런식으로 혼내는쪽으로 되는 느낌이예요 그래도 저런 생각을 가지고 해준 이야기라고 생각하니까 한결 듣기 편해질것 같아요 
877,INFJ,그냥 웃으면서 한번 물어봐도 좋을것같아요 아니 왜 일 얘기를 1시단 단위로 보고하듯이 얘기하는고야 정말 궁금해 이렇게 솔직하게 다 얘기해줄겁니다 제 친구중에 선택장애 인프제남자도 있어요 보면 답답해 죽겠는데 그런 유형일수도 읶으니까 저분의 특징일수도 읶으니까
878,ISTP,넵 내일 도전해볼게여 후기댓글 가볼게여 도즈언
879,INFJ,네 
880,INFJ,다투면 좋아했던 감정 차갑게 식습니다 글에도 댓글 남겼어요 서운한게 많으신듯합니다 인프제는 싸운 뒤 절대 건들면 안됩니다 그게 가장 좋아요
881,INFJ,본인이 썸 붕괴시키신거 아닌가요 남자는 적극적으로 연락을 하던 순간에 하루 잠수 그 이유는 댓글쓰신분만 아는 이유고 상대는 전혀 모르고 인프제는 밀당이라고 느끼면 더 밀던가 아예 포기합니다 쉬운 썸을 어려운 밀당으로 만드신것같아요
882,INFJ,연락 못할만큼 바쁜 일이 아니라는걸 인프제가 안다면 저 여자분 마음은 딱 그정도구나 싶어서 차게 식을 수 있어요
883,INFJ,그럼 만나자고 하시고 만나서 대화로 오해를 풀어보시는건 어때요
884,INFJ,부디 설레는 썸타시길
885,ESTJ,인프제 남자와 연락중인데 저에게 질문을 던지거나 물음은 별로 없습니다 다만 대화를 마무리 하려하면 계속 이어가고 본인의 일상을 사진과 함께 알려줍니다 이런 경우 인프제는 어떤 마음인건가요
886,INFJ,호감이 있는겁니다 ST는 질문을 통해 관심을 느끼지만 INFJ는 일상생활 얘기를 하고 카톡을 꾸준히 하는것 부터가 관심을 표현하는겁니다 질문은 상대방이 곤란해할까봐 잘 안합니다 묻는것도 어색한 사이거나 안친하면 질문하는게 실례라고 생각해 궁금한게 많아도 친해질때까지 안합니다 정보가 부족해 이정도
887,ISTJ,썸붕 됐을 때 상대방 여자분 연락처나 카톡 다 바로 지우시나요
888,INFJ,성숙한 인프제는 안그럽니다 대부분 안그러는편 같아요 다만 썸붕 과정에서 상대방에게 상처를 받았거나 다툼이 있다면 그럴수도 있습니다
889,ISTJ,혹시 쪽지도 받아주시나여
890,INFJ,네
891,ISTJ,보냈습니당 회신 기다릴게욧
892,INFJ,회신 완
893,ISTJ,인프제님 심리학박사같아여 쪽지 보냈어요
894,INFJ,회신 완
895,ISTJ,회신 완
896,INFJ, ST와 인프제의 이야기는 언제들어도 흥미롭습니다 회신해 드렸어요
897,ISTJ,재밌어여 회신완
898,INFJ,애석하게도 한번도 인프제여성과 만나본적이 없는데 한명 묘하게 끌리는분이 있었어요 서로 호감만 간다면 잘 될지도
899,INFJ,인프제가 원하는만큼 시간을 주시는게 좋아요 늘 그게 현명합니다 인프제갸 원하는 시간에 대화를 시작하시고
900,INFJ,손을 잡았으니 여자쪽에서 뭔가를 보여줘야 고백까지 갑니다 가령 팔짱을 껴준다던가 등등 상대방의 호감이 확인되고 날 좋아한다는 확신이 생겨야 고백 근처라도 가요
901,ISTP,선톡에 끝나고 같이 가자고 하는건 그린라이트 아닐까요
902,ISTP,네 제가 보기엔 엠비티아이를 떠나서 남자들은 굳이 굳이 관심없는 여자랑 4시간 카톡하고 같이 집에가자고 하고 선물주고 그러는 동물은 아닌것 같아요
903,INFJ,음 저는 그냥 인간적 호감 같아영 친한 동생 느낌
904,INFJ,선톡하고 탐색하고 질문도 많아져요 이상형은 뭐야 이 음식 좋아해 저거 좋아해 등등
905,INFJ,이정도론 잘 모르겠어요
906,ISTP, 사실 요즘 안달나게 하고 싶어서 비타민 안 가져갈까 싶기도 한데요 3개 다 챙길 듯요
907,ISTP, 제가 생각하는 결말이 나오면 외전으로 따로 올려보겠습니다 전 아직 왜 그런 답변을 했을까 모르겠어요 만나서 진솔하게 다 터놓고 얘기하고 싶어요
908,ENTP,이 드라마의 결말이 어찌 될 것인가 궁금한 사람 손
909,ISTP,곧 나겠지요 주말드라마가 아니라 미니시리즈라면 
910,ENTP,우리의 생각대로라면 아마 이번주가 1부의 끝 정도 되겠죠
911,ISTP,워낙 예측불허 인프제분이라 대하드라마가 아니길 바라고 있습니다 
912,INFJ,222
913,ISTJ,너놈새키 고마워요가 정신건강에 제일해롭다 이시키야
914,ISTP,시토님 덕분에 제가 대리만족합니다 
915,ISTJ,진짜 그때 입힌 정신적 손해 배상하려면 앞으로 평생 아주 그냥 평강인프제마냥 잘해야 한다구요
916,ISTP,그거랑 손잡고 걸으면서 어떤 종류 어쩌고 하던 그 x소리랑 휴 그래도 계속 두들겼더니 길이 보이긴 하네요
917,ISTJ,맞아여 평생 유자님의 인간 비타민이 되어 갚도록 하여라
918,ISTP, 본의아니게 시리즈물 연재중입니다 감사합니다
919,ISTP,저도 완결내고싶어요
920,INTP,뜬금없지만 저 여우 이모티콘 이름 뭔지 궁금합니다
921,ISTP,
922,INTP,감사합니다
923,ISTP,아직 사귀는 사이는 아닙니다
924,ISTP,눈치 빠른지는 모르겠어요 제가 생각하지 않는것들까지 혼자 생각을 엄청 많은것들을 하고있다정도
925,ENFP,생각이 많군요
926,INFJ,눈치 없다는 얘기 종종 들어요 아 호감표시 잘 못느껴요 그냥 좋은 사람이다 하고 말아요
927,ENFP,예를 들어 술 취해서 팔짱끼면 호감 표시로 아나요 아님 아 취했구나 하고 마나요
928,INFJ,아 취했구나요 지금은 예전 경험있어서 알지만 예전에는 몰랐네요
929,ENFP,딱 좋아한다고 티를 팍팍 내야 그때부터 알아차리는 편일까요
930,ENFP,허거걱 근데 또 절대 먼저 말하진않죠
931,ENFP,인프제 눈치 빠른거같아요 제가 느끼기에는요
932,ENFP,헉 그렇군여
933,INFJ,눈치 빠른데 모르는척 잘해요
934,ENFP,괜찮은 상대면 모르는척 즐기나요 별로인 상대면 모르는척하고 거리를 두시나요
935,INFJ,어떤걸 모른척 즐기는지 별로면 모르는척 하고 거리를 두긴해요
936,INFJ,눈치 엄청 빠른데 모르는척 잘해요 근데 누가 날 좋아한다는 호감표시는 잘못느낌
937,ENFP,자신을 좋아한다는거에만 눈치가 느린 편인가요
938,INFJ,모든부분에 눈치가 엄청 빨라요 친구놈 사귄다 헤어진다 그런거같다 다알구요 근데 다른사람이 본인을 좋아한다고 대놓고 내눈 앞으로와서 티내지 않는이상은 그냥 대부분이 호의겠거니 생각하고 넘긴다해야하나 그래서 눈치를 못채는것같아요
939,ENFP,아 귀여운 유형이네요
940,INFJ,그냥 한마디로 미련곰탱이같다 생각하면 될것같아요 누가 나를좋아하는부분에서
941,ENFP,인프제 잘모르지만그남자분이 글쓴님을 그만큼 좋아해서 그런거라고생각해요강요한것도 아니구 본인이 그러고 싶어서 한거니 그냥 칭찬만하셔도 좋아할듯해요
942,ISTP,그럴까요 칭찬만 해주면 더 심해지지는 않겠죠 제가 가스라이팅을 심하게 당했어서 자진해서 저렇게 행동하는게 마음이 편하지가 않은가봐요
943,ENFP,너무 힘든 연애 하셨구나저도 나쁜 남자한테 된통당하고난뒤로는 착한사람이 최고라는 생각이 들었거든요 그분에게 호감이 있으신거면 그냥 지금은 해주는대로 온전히 고마워하면 될듯해요 너무 부담스러운건 말하시구요 변할사람이라면 언젠가는 변해요
944,ISTP,맞아요 나쁜사람을 피하고 싶은 마음도 큰것 같아요 말씀 한마디 한마디가 너무 따뜻해서 눈물이 날뻔 했어요 바람이 많이 불어서 다행이네요 엔팁님 고맙습니다
945,INTJ,정신적으로 받는 구도가 일방향일 수록 내가 주는 것과 받는 것의 갭이 커지면서 발생하는 마음의 부채입니다 이런 행동은 무의식적으로 상대에게 덜 감사하거나 덜 존중하거나 무시하거나 혹은 업신여기는 식으로 상대의 행동을 방지하는 식으로 이어질 수 있죠
946,ISTP,말을 좀 더 조심해볼게요 고맙습니다
947,INTJ,말을 조심하는 것은 궁극적으로 해결책은 아닙니다 상대분이 관계를 향상시키려는 욕구 자체에서 비롯된 동기가 그대로며 이를 쓰니님에게 잘해줌이라는 도구를 활용하는 것이란 전제가 지속되는 한 무엇을 요구하는 행위 자체를 줄이는 것은 반대로 상대에게 나에게 관계를 향상시킬 여지를 주지 않음 이라는 인식만 만들 수 있어요 이게 계속되다가 쌓이면 상대는 넌 나에게 아무것도 못해주게 해라는 말이 나오게 하는 식으로 터질겁니다 방치하는 건 상대의 관계개선욕구를 줄이는 식이라 최선이 아닙니다 더 좋은 해결책은 이런 마음의 부채 자체에 부담을 가진다고 말씀해주시고 좀 더 템포를 맞추어가자고 직접적으로 도구에 제동을 걸어주셔야합니다 아니면 오해는 계속될겁니다 아니면 이런 주고 받는 관계에 좀 더 익숙해지셔도 되고요 최선은 양쪽 모두 하시면 좋겠죠 여담으로 잘해줘도 xx하네 라는 말도 있긴 한데 사실 이런 말을 하는 사람들은 결국 잘해줌으로써 도덕적 이점을 취하는 어느정도 이기적인 동기가 존재하는 언행이기도 하죠 먹이를 좋아할 지 말지는 고양이가 정합니다 너무 염려하지마세요
948,ISTP,말을 엄청 조리있게 잘하시네요 두번정도 정독했어요 소통을 통해서 해결해봐야겠네요 어떻게보면 갓잖은 고민내용인데 문제해결 해주시려고 시간내주셔서 머리써주신것 같아서 고마워요
949,INTJ,아니에요 어떤 내용이든 의미가 있습니다 균형은 관계에 사실 매우 중요한 이야기이기도합니다 소통으로 잘 해결되셨으면 좋겠어요 읽어주셔서 감사합니다
950,INFJ,시간 지나면 그렇게 하나하나 맞춰주려고 하지 않을거에요
951,ISTP,다행이네요 이런분을 처음봐서 궁금했는데 차차 나아진다고 하니까 마음 한켠에 짐이 덜어졌어요
952,ISTP,마음껏 고마워해줘라 명언인데여 고맙습니다
953,ISTP,그때 제가 심적으로 너무 힘들었었나봐요 그렇겠죠 그랬으면 좋겠어요
954,ISTP,항상 맞춰가는게 당연한거였는데 장기연애가 끝나고 다시 연애를 시작한거여서 잠시 잊었었나봐요 좋은 이야기 고맙습니다
955,ISTP,아직 연애초이기도 하고 두터운관계도 아니지만 상대방이 저보다 생각을 많이하고 고민이 많다는게 느껴져요 전 단순한 쪽이였거든요 고마워 해주는게 상대방한테는 더 큰 기쁨으로 올 수 있다는 이야기 더 마음에 새겨볼게요 고마워요
956,INFJ,아마 지금은 작성자분을 엄청 좋아하는마음에 다 원하는 스타일대로 바꿀려고 한거일꺼에용 그러고 싶어서 질문도 많이하구요 근데 또 그런게 부담되는부분은 말해주면 고마워해요 왜냐면 하나하나 하는데 많은생각과 고민이 들어가요 상대의 행복한모습을 상상하면서요 이왕이면 아마 나는 이런건 좋고 싫다 많은부뷴을 얘기해주면 다 메모하거나 기억할거에요 부담되는 부분 이런건 이렇게해도 난좋아한다 이런것들이용 정해주시면 편할거에여 이쁜사랑하세요
957,ISTP,제 생각보다 더 섬세하군여 예쁜사랑 하도록 최대한 노력해볼게요 고맙습니당
958,ISTP,감사합니다 따뜻한 댓글이네여
959,INFJ,연락 관련은 인프제 본인이 바빠졌을 수도 있고 상대를 생각해서 맞춰주는 걸 수도 있고 여러가지가 있을 수 있습니당 한데 3개월 이면 긴 시간도 짧은 시간도 아닌 애매하긴 한데요 물론 주관적이긴 하지만요 서운할 게 있으면 처음에 했던 것처럼 서운한 포인트를 이야기 해 주게끔 이끌어 주는 게 인프제 성향이 맞긴 한데 약간의 애교처럼 맛있는 걸루 풀자구 할 수도 있구 이런 저런 경우의 수를 해 보는 거 같아요 자존감이 서로 존중되고 중요해야 오래 가는 연애를 할 가능성이 높은 만큼 너무 받아주지는 않으시구 게 서운했다 라구 솔직하게 귀엽게 표현해 보시는 것도 좋을 거 같아요 맛있는 거 사 준다구 하기 전에 선수 치면 될 거 같아요 그 다음에 반응을 보고 해 보셔요 인프제 입장에서도 내 여자친구가 자존감 떨어져 가면서까지 같이 사귀거나 지내고 싶진 않을 거에요
960,INFJ, 미칠 노릇이네염 
961,INFJ,아저도 올때까지 톡 안하고 전화안하는데 첨엔 기다리다 제가 했는데 지금은 안하는 이유가 약간 패턴화 되기도했고 상대를 파악했으며 어련히 알아서 안할까하는 마음입니다 그런 생각이시면 표현해주세요 저도 상대가 그런생각이려나 첨으로 생각하게 되네요
962,INFJ,안하면 바쁘겠지하는 생각인데아음엔프피시면 서운하실수도 있겠는데 각잡고 얘기하세요 들어줄거예요
963,INFJ,서운한거 얘기하세요 고쳐줄거에요
964,INFJ,잦으면 좀 힘들어할수는 있겠죠 그렇게 잦은가요 왠만해서는 선을 안넘을텐데 선넘는 기준이 높아요
965,INFJ,님이 어느정도 손아귀에 들어오신 것 같습미다 어느정도 파악이되어서 안정적인 상황으로 보이네요
966,ISTJ,저는 인프제 정말 매일 일어나자마자 새벽에 선톡 와잇엇어여
967,ISTP,소개팅하고 다음날부터요 
968,ISTJ,네 그날부터 두달동안 매일 선톡
969,ISTP,후 전 접어야겟군요 
970,ISTJ,근데 사람마다 다를거같은데 그럼월화 연락 안하눈 중이에요
971,ISTP,어제는 제가 했는데오늘도 선톡 안오셔서 그냥 안하고 있어요
972,ISTJ,엇 좀 미지근하네요 소개팅하고 부터는 특히나 더 열심히 와야하는데 
973,ISTP,네 그냥 접어야하는거 같네요 
974,ISTJ,음 첨부터 저렇게 적극적이지 않으면 굳이 저도 안할거같아요 
975,ISTP,먼저 해보시라니까요
976,ISTP,어제 먼저 했어요 근데 오늘 또 안어셔서요
977,ISTP,넹 제가 슬슬 자야겠어요 하니깐 잘자라고 마무리 하셨는데요
978,ISTP,네 인프제들은 톡 순서 그런것까지신경 쓰나요
979,INFJ,222222222222
980,ISTP,그면 그냥 톡 안오시면 그러러니 하고 있으면 알아서 오나요 전 돌격스타일이라 
981,INFJ,돌격스타일이면 계속 돌격하세요 기다리지마시고그정도로 저돌적일 맘이 아닐순있지만 그렇다고 또 호감이 아니라고 할수도 없어요 쓰고보니 좀 어렵네요
982,ISTP,저도 상대 반응 보면서 하는 스타일이라서요 근대 무슨말씀이신지 
983,INFJ,좀 헷갈리게 썼나요 본문처럼 저돌적이 아니라고해서 호감 아니라고 볼순없단거예요 저돌적 아니어도 좋은감정일수 있다고요 물론 꽂히면 앞뒤안보고 전투마처럼 달리지만요 그정돈 아직 아닌듯해요
984,ISTP,첫만남에 꽂히는 일은 드문가요
985,INFJ,네 첫만남에 이성으로 느낌이 오긴하지만 전 대부분 3번 만나기전에 확실히 느낌이 와요 한번보고 오는 경우는 잘없고 두세번정도요
986,ISTP,저도 자꾸 멈칫 하는 이유도소개팅때 남자분이 솔직 신뢰가 중요한사람이라구 본인은 늘 솔직하게 대답하고 그런 관계를 이어갈거다 하시길래 그럼 다음 소개팅녀도 있어요 물으니 한명 더 있다 하시더라구요 하 그말 때문에 한번씩 톡을 열었다가 멈칫하게 되네요
987,INFJ,다른분도 있으니 더욱 신중하게 선톡 못하는걸수도 있겠네요 완전 작성자님께 꽂힌건 아니니 그럴수있어요 그렇다고 철벽 느낌은 아니니 선톡도 하고 해보세요
988,ISTP,아니에요 그분 만나고와서 연락 오시겟죠 후 전 이제 제가 안움직일래요방금 댓글 적다보니 답이 나온거 같아요 
989,INFJ,흠 도움 드리고싶어서 적자면 인프제가 다음 소개팅녀에게 꽂히면 작성자님이 아무리 연락해도 철벽칠거예요 근데 작성자님과 그 소개팅녀 모두 괜찮은 느낌이면 더 적극적인 분을 만날거라는겁니다 작성자님이 그정도 맘이 아니시면 그냥 오겠거니희박하지만 두시고 놓치기싫으심 담 소개팅 있던말던 적극적으로 가보세요 미안해서라도 잇팁님께 더 유리한 상황일거예요 먼저 알았으니
990,ISTP,인프제의 철벽이란 카톡 안읽씹 읽씹 이런건가요 
991,INFJ,다른분께 꽂히면 저라면 사실대로 말하고 연락하지말아달라고 할듯해요
992,ISTP,헉 짤없네요따뜻해보이던 인프제가 저런말을 한다는건 상상이 안됩니다 
993,INFJ,그니까 지금 작성자님께 호감이란거죠
994,INFJ,솔직 예의 배려를 항상 생각하는 인프제라 마음 없으면 예의로 없다고 말해줄거에요 읽씹은 보통 나는 신경써서 노력하는데 상대가 계속 할말없게 읽씹 호감표시x이러면 연락그만하고싶다는 뉘앙스느끼면 할정도 예의가 아니라 생각해서이게 반복되면 마음 접는것같아요 어장이나 짝사랑처럼 느껴져서 저도 그래서 할말없게 두세글자오면 읽씹하구 연락안한다 솔직하게 보내야하나 싶기도해요 안읽씹도 예의가 아니라고 생각 카톡 순서보긴해요 내가 보냈는데 읽고 답장안온다 그럼 내가 또보내야하나 말아야하나이런걸 밀당으로 느껴요 반복시 정떨어짐 100프로 딱 좋아한다는 표시가 있어야할듯해요 하트이모티콘같은거 하나면 단번에 알아차리긴할텐뎈
995,INFJ,확실한건 너무좋아하면 저처럼 읽씹당해도 또보내긴 하는데요 저런 잘자라는 멘트는 좋아하는 사람한테만 햐요 인프제도 나름귀찮아해서 예의선에서 잔다 이러고마는데 님이 하트 눌러주셨다면 오다행이다 했을텐데 답이 없으면 예의상 눌렀다 생각할수도 있어요 
996,ISTP,후전 연락온다면 적극적으로 다시 변할것 같은데굳이 저혼자 자꾸 먼저 보내기가 싫네요 피곤하네요 
997,INFJ,망상의동물이라 시간이 지날수록 혼자 망상하다가 마음정리할수도 있어요 지금 비유를하면 제가볼때 물을틀었는데 수도꼭지를 손가락으로 막고있는거 같아요 손가락만뗄 힘을줘서 떼면 물꼬가 트여서 콸콸콸 막 쏟아질것같아요 근데 그 손가락 힘을 인프제가 혼자 뗄수있지만 상대가 애매하게하면 다시막아요 제일 좋은거는 손가락뗄 힘을 같이 보태주눈 호감표시 한번이면 다시는 막힐일 없다 생각해요 
998,ISTP,카톡 프사에도 반응하나요 제 얼굴 사진으로 바꿔볼까해서요
999,INFJ,앜제가 좋아흐는 잇팁분이 막 바꾸셨는데 프사를 저랑톡하고 다섯번바꾼듯 여러가지 경우의 수를 두기때문에 바꾸시면 나보라고 하는건가 아니지 그냥 바꿀수있지 나말고 다른 사람 보라고 할수도있지 생각했어요 의미부여 할까 말까 고민하는 종족 근데여기서 혹시나싶어 프사 이쁘다 이렇게 보내면 어떻게 답장하실건가요 부담이나 붐그러워서 얼버무리시면 아 나한테 관심없구나 생각들어요 제가 똑같이 그랫어요
