mbti,comments
1,밀당 아닌가요
1,저 분들 심리 를 공부 를 좀 해보니 밀당 은 또 아닌거 같더라구요 저희 랑 생각 자체 가 너무 달랐어요 멀어지려고 하면 쓱 다가오고 그래서 다가가면 또 멀어지고 뭔가 싶네요
1,애정결핍 같기도
1,제 글 한번 반 보고 와주시면 감사하겠습니다
1,스며들 기하 는 법좀 알려 즈 세 요
1,와 멋있어요 직접 그 리신 건가 요 감탄 하고 갑니다
1,오 맞아요 인 프제 가 친절하기만 하면 별로 안 친한거고 저런 장난 치면 친해진 거 예요
1,간택 을 축하 합니다
1,그 인 프제 외모 가 맘 에 드신거에요
1,솔직히 외모 가 마음 에 들었느냐고 하면 잘 모르겠어요 그냥 같이 있는 동안 웃기 고 재미있어서 좋아지게 됐어요 처음 보는데 엄청 편했고 어색하지도 않고 말 도 나름 잘 통 하는 것 같았구여 그래서 아 나 이 사람 이랑 좀 더 좋은 관계 로 발전 하고 싶다 생각 했어용
1,그렇다면 애매하네요 지금 은 그 와 같은 모습 이 안 보이는데 계속 하시고 싶으신 거 죠 글 쓰신거만 볼때 는 인 프제 는 마음 이 없는거 같아요 좋아하면 저렇게 까지 단답하지는 않아요
1,그렇 군 여 괜히 더 끌다가 서로 힘들 바 에는 그냥 솔직한 맘 을 듣고 이 관계 에 대해 서 확실히 하고 싶네요
1,얘기 안 해줄거 같아요 전 아예 밀어 보셨으면 하는데요 당겨지기만 하신거 같아서 톡 도 단답 하시고 연락 먼저 하시지 마시고요 마음 이 조금 이라도 있다면 이러면 오히려 관심 생겨서 어떻게 해서든 연락 이 올거 같아요 제 말 만 정답 이 아니니까 다른 분 의견 도 듣고 해보시면 좋을거 같아요 잘 못 되면 아예 영영 연락 이 끊기는거니까 요 미실 때 약속 도 미루거나 취소 하셨으면 좋겠어요 지금 은 만나는게 더 독일 거 같아요
1,넹 안 그래도 계속 연락 만 기다리는게 힘들 기도 해서 조금 밀어 보려고요 조언 감사해요
1,넘 따숩다
1,따뜻한 엔 푸제 전 생각 만 하고 소심해서 시도 조차 못 하는 뎈 역시 엔 프제 제 워 너비 에 오
1,
1,저 말 은 부정 의 뜻 이 맞는데 아주 철벽 도 아닌거 같아서 이대로 지내시되 너무 호감 티 는 내지 마시구요 인 프제 남도 추측 이지 확실히 아는건 아니니 호감 표시 안하 심 내 가 착각 했나 할거거든요 그러다 보면 잘 될수도 있는거니깐 요 장기전 으로 가셔 야할 듯 요
1,아직 완전 접 을 필요 는 없다고 생각 해요 저 도 가능성 아예 없는거 아니라고 생각 합니당
1,얘기 들은 거 티나 게 어색해지시는거 피하 면 좋을거 같아요
1,좋아하는 사람 내 치 지 않아요 인 프제 는 고마운거잖아요 날 좋아해준다는건 부담 안주시 면 될 듯 하고 먼저 다가올 때 까지 기다리시고 많은 대화 를 해보시면 될듯 해 요
1,정말 글 을 잘쓰셨네요
1,오 되려 용기 를 주는 위로 법 두 있군요 뭔가 지금 너무 힘들어 보 여서 더 잘 할 수 있다구 말 하는게 어렵더라구요
1,완전 다르네요 사고 가 저 는 지금 당장 이 중요하거든요 감사합니다
1,잘 극복 할 수 있다구 응원 해주기 기억 할 게 여
1,앗넵
1,오오 따뜻한 말이네요 정말 뭔가 주변 사람 에게 힘들단 말 진짜 안 하는 거 같아요 걱정 시키는 것 도 싫어하는 거 같구 참고 하겠습니다 감사해요
1,맞아여 딱 그래여 진짜 안쓰럽고 짠해요 왜 그렇게 스스로 를 혹사 시킬까 생각 두 들고 하 넘 짠해서 속상한데 뭐 해줄 수 있는 거두 없구 어찌 할까 요 안 그래도 그냥 옆 에만 붙어있으라고 말 한적 이 있었는데 그게 진짜 인가 보네요 노드 님 댓글 을 보니 문득 떠올랐어요 믿고 기다려주기 기억 할게요
1,앗 오해 를 드려 죄송합니다 오피셜 은 아니에요 그냥 추측 이에요 제목 을 수정 하였습니다 어디서 밝히시지는 않았어요
1,아닙니다
1,앗 오해 를 드려 죄송합니다 오피셜 은 아니에요 그냥 추측 이에요 제목 을 수정 하였습니다 그런데 맞는거 같아요
1,흔 치 않은 경우 네 욤 본인 이야기 가 흔 치 않은 일이 라 숨기 고 싶을 수도 있고 그래서 현실 에 숨는 것일 수도 있을 가능성 이 있습니다 윗 분 말 처럼 인 프제 가 아닐 수도 있구요
1,평생 한번 도 안 해봤어요 고백 공격 1 번 빼고 상대방 마음 100 확인 되면 형식 상 합니다
1,오 포기
1,저 에게 빠졌다고 생각 했는데 통화 나 만남 은 좀 미루는 것 에서 뭔가 자신감 이 떨어지네요 거기 다 카페 와 서 infj 와 썸 타는 글 몇 개 읽어 보니 단순 친절 인지 다정한 것 인지 구분 하는 것 을 보니 더 어려워집니다 INFP 특유 의 자신감 없음 상황 발생 이 요
1,그럴수도 있겠군요 같이 어디 놀러 가자 이런 이야기 는 하는데 정확한 시점 은 언급 이 없긴 합니다 사실 저 는 당장 가서 만날 수 있는 상황 이에요 그리고 저 학생 아닙니다 직장 생활 10년 차 넘었습니다 지금 은 여자 분 이 12월 까지는 많이 바쁘다고 하네요 일단 은 지금 처럼 스며들어 봐야겠어요 저 도 가능성 반 반 으로 보고 오픈 엔딩 으로 생각 은 하고 있긴 한데 할 수 있는 것 은 해보고 싶군요
1,아하 넵 맞아요 인프피 는 그렇습니다 한번 에 쑥 빠져들고 못 빠져나오져 덕분 에 고삐 한번 잡고 다음 에는 진지한 대답 도 들어 봐야겠네요
1,음 뭔가 글 쓴이가 좋지만 국제 연애 니까 나이 차이 두 10 살이 상 차이가나구 또 미래 를 생각 하면 복잡해서 저렇게 할 수도 있다고 생각 해요
1,이경우 는 재회 가능성 매우 낮 을 거 같아요
1,전부 다 애매하기도 하고 확실히 좋아하는 맘 을 알수있는건 안 느껴지고 약간 알고싶은 맘 정보 전달 같아요
1,인 프제 는 좋아하면 대부분 인생 결말 까지 생각 하고 미래 를 그려요 그런 의미 로 한 얘기 같네요
1,의미 있다고 보여요 탐색 같은 느낌이네요
1,짐 짜 한번 도 못 만나 봐서 넘 궁금해요 앵 뿌 제 남자 지인 으로만 봤는데 지인 에게도 너 뮤 친절하고 계속 챙겨주더라구요 남자 에게도 골든 리트리버 그 잡채
1,다정한 남자 말 이쁘게 하는 남자 나 소중히 대하 는 남자 진짜 최고 공감 합니다
1,그 쵸 내 가 가진 걸 소중히하 쟈
1,맞아요 그럴 가치 가 있을 때 소중히하자
1,엔 프제 최고 불도저 표현 을 너무 잘 하죠
1,엔 프제 엔 프피 나오는 남자친구 라 그런지 첫 과정 부터 다 공감 요 3년 차인데 한결같은 편이 에요
1,ENFPENFJ 이긴 해 요 JP 다른 조합 이 더 좋은 거 같아요
1,계속 올려주세요
1,꺄 알겠습니다 먼가 관계 에 진전 이 있다면 꼬옥 올릴게 용
1,머 를 용
1,다른 말 다 종합 해 봤을 땨 제 가 느끼 기 엔 간접 고백 같진 않았어요 토요일 에 만나기로 해서 다시 말 해보려고요
1,넵 감사해요
1,좋아해주시니 다행 이네 요 앞 으로도 자주 올려 볼 게 용
1,고 백 햇 을 때 저리 나오면 일단 냅 두는게 맞는거 같아요 아침 에 자잘한 인사 는 미안해서인듯
1,네 그게 나으실듯 자기 가 아쉬우면 다가올거에요
1,상대 가 호감 표시 하 면 거부 의 사 일 때 확실히 끊어주는게 인 프제 인데 저 분 은 거부 하면서 연락 한 다니 연애 는 하기 싫고 썸 은 타고싶은 건지 좋은 느낌 은 아니네요
1,네 그렇게 말 한 거 보면 확실히 아닌거니 작성자 님 을 위해 멀리 하세요
1,그런 가요 전 주위 사람 들 이 저 한테 호감 표시 하 면 손절 당한다는 얘기 들 을 우스갯소리 로 하는데 오해 받는게 싫고 특히 나 나 한테 호감 있는 사람 이랑은 제대로 된 대화 가 되지 않을것 같고 어떤 고민 상담 이든 나를 좋아하니 본인 유리한 쪽 으로 할것 같아서 이어 나갈 이유 가 없는것 같은데 이해 가 잘 안되네요
1,혼자 있고싶으면서 사람 을 그리워하는거 맞아요 주위 에서 벽 이 느껴진다고 하는데 그런 얘기 듣고 맘 을 터 놓고 애정 을 나누자는 생각 도 많이 들고요 나이 들수록 그냥 가벼운 인간관계 는 별로 맺고싶지가 않아요 소수 라도 진정 나를 이해 해주고 나도 이해 할 사람 만 옆 에 두고싶은 맘 이라 희망고문 으로 오해 받을 사람 은 옆 에 두고싶지가 않아요 그게 상대 를 위 한거라고도 생각 하고요
1,원래 인 프제 는 안 그런데 왜 저런 행동 을 하는지 무언가 빠진게 없나 싶기도 하네요 확실히 명확하게 우리 관계 뭐 냐 사귀는거니 나 좋아하니 라고 물어본게 맞나요 아니면 흘러가듯 장난 하 듯 스치듯 얘기 한 건가 요 저 도 ESTP 여성 과 비슷한 경험 이 있어서 좀 더 깊게 물어봅니다
1,그렇다면 명확하게 마음 을 전달 하셨네요 스킨 쉽이 포옹 했거나 키스 를 했다면 인 프제 가 아닌 저 사람 이 나쁜사람 이 맞네요 만약 그게 아닌 손잡기 정도 만 했다면 무언가 다른 이유 가 있을수 있습니다
1,과거 인 프제 나왔고 엣팁 에게 고백 도 받아 봤는데 제 가 여자 저런 멘트 는 확실한 거절 로 보시 면 되요 이 성적 으로는 요 기본 적 으로 성별 관계없이 다 그 정도 로 친절해서 종종 고백 들 하더라구요
1,신기하다 너무 너무 다르당 잇 팁 앞 에서 욕 하면 듣는 사람 은 나 인데 욕 은 좀 그렇지 않아 이미 지나간 일 인걸 아직 까지 마음 에 담아 두면 너 만 손해 야 아무튼 오늘 하루 너무 고생 많았어 기운 차려 엔 프제 의 사랑방 법도 교육 받고 갑니당 엔 프제 분 만나면 공범 새끼 의 어휘 를 이용 해서 간택 당해야 겠군 녀
1,인 프제 는 뭔가 저 로서 는 속 을 모르겠어여 아버지 가 인 프제 라니 너무 부러워여
1,헉 인 프제 가 괜찮은 사람인 지는 어떻게 알수있나 옄 그리고 인 프제 는 화낼때 어떻게 하는지 너무 궁금하네여
1,와 친절 과 다정 차이 공감 되네요 이렇게 알아주는 따님 이 있어 아버님 이 부럽네요
1,이 거 뭔 지 너무 잘알
1,일 의 노예
1,상대방 을 먼저 챙긴다 꾸준히 먼저 연락 한다 상대 가 좋아하는 행동 을 한다 티 안 나겠지만 의도 적 일것 임
1,저 는 요즘 사람 답지 못 하게 대면 보다 카톡 장문 이 가장 편하네요 요건 제 가 특이할지도
1,주것으요 근데 이제 동물 보면 살아나요 진짜 대단한 인간성 가진 사람 봐도 존경심 이 피어 오릅니다
1,앗 집 순이 는 문화 활동 하지 않습니다 산책 이 다 에요
1,카톡 유튜브 넷플릭스 엠헬 카페 봐요 저 는 항상 혼자 다녀요
1,앗 아뇨 애인 이 써요
1,한마디 로 저 와는 다른 매력 을 가진 사람 입니다
1,오 맞아요 저 라는 사람 을 있는 그대로 받아들여주는 사람 체고 사실 서로 비슷한 점 이 꽤 있는듯 해 요
1,피아노 마음먹기에 따라 완전히 다른 소리 를 낼수있다는 점 에서 피아노 같아요
1,좋아하는 인 프제 있으세요 역 질문
1,그럴것 같았습니다 요
1,언제 고백 하시나요 혹은 다가가시나요 다른 분들 처럼 썰 풀어주시길 은근 기대하는 중
1,좋은 소식 기대하겠습니다 기대 되는 잠재 적 커플 들 이 너무 많네요
1,아뇨 너무 감사합니다 절하 고 싶을듯 마음속 으로 했을지도 요
1,넵 썸 에서 발전 하시 기를 응원 합니다
1,강아지 는 분양 받으신 건가 요 받기전에 걱정 은 안되셨어요 받고나서 지금 은 후회 하지 않으신 가요 제 가 요새 강아지 랑 같이 캠핑 가는 로망 에 잡혀서요 키울 자신 이 없어서 걱정 입니다 강아지 에 마음 뺏긴 적은 3년 정도 된것 같아요 아는 지인 강아지 맡아서 3 개월 정도 챙긴 경험 이 있습니다
1,강아지 는 키운지 이제 5년 이 넘어가서 너무 익숙한 존재 입니다 키울 자신 이 없다면 추천 드리진 않습니다 특히 멍멍 이 애기 때 는 졸졸 쫒아다니면서 배변훈련 앉아 기다려 훈련 사회 화 훈련 등등 교육 시켜야 할게 많고 이갈이 시기 에는 온 집안 물건 을 난장판 으로 만들어 놓는답니다 저희 집도 버린 물건 이 한두 개 가 아니에요 쇼파 도 버려졌어요 모든 마음 의 준비 가 다 되었을 때 고려 해보 심 이 좋을듯 합니다 좋은 선택 하세요
1,감사합니다 역시 쉬운게 아니네요 제 가 온전히 책 일질 수 있을 때 해야겠습니다
1,그나마 기를 충전 할수 있는 실내 로 들어가시거나 사람 이 많이 없는 곳 에서 둘 만의 오붓한 시간 을 보낸다거나 하면 좋을것 같아요 근데 내 향 인들 은 밖에 나오면 기 가 빨리 는게 디폴트 라서 너무 걱정 안 하셔도 돼요 그냥 두셔도 됩니다 본인 도 모르게 그런 순간 이 찾아오는거라서
1,엔 티제 가 주변 에 희귀 하고 잘 없어서 모르는데 엔 티 제의 연애스타일 은 어떤 가요
1,솔직함 돌직구 확실하게 표현 이 삼박자 가 잘 어우러진 사람 이라고 봅니다 근데 이제 엄청난 일중독 자 에요
1,글 을 적으 심 에 흡수 력 이 있으시네요 읽다 보면 빠져들어요 술술 읽히고요
1,앗 좋게 봐주셔서 감사합니다
1,
1,인 프제 나 는 함께 하지 못 한 15년 의 시간 을 알 고 있잖아요 그때 누나 는 얼마나 더 예뻤을까 엣팁 아 15년 엔 못 비비지 킹 정이 누 부럽다 진짜
1,성향 차이 가 뚜렷하네요 인 프제 가 계속 저러니 제 가 더 소중히 대하 려 하다가 가끔 고장 납니다
1,와 역대 급
1,인 프제 참 사랑스럽습니다
1,오 갑자기 제 소개팅 남 인 프제 가 순간 생각난 순간 이 엿 어 갑자기 확 스쳐 지나가네요
1,잘 버리셨습니다 단호
1,다른 사랑 찾아 떠나는 중 입니다
1,달달 하네요 제 잇 티 제 남친 은 10년 전 드라마 보고 송혜교 이쁘다는 저 에게 10년 전엔 자기 가 더 이뻤어하더라구요 알 고 지낸지 1년 도 안 됐는데 10년 전의 절 본줄
1,앞 으로도 뭐 든 다 얘기 할 겁니다 전혀 고민 거리 도 아닌데 혼자 생각 많이 하다 사고 칠 뻔했네요 저 달달 함 이 얼마나 갈까 요
1,요즘 장 꾸미가 스물 스물 올라와서 저런 멘트 는 별로 없긴 합니다 연애 좋은 거 네 요 진작 에 할 걸
1,인 프제 에 대한 환상 이
1,인 프제 절미
1,주접 에도 길 들여지거나 맞장구 쳐 주는 인 프제 가 있다면 그럼에도 순수하다면 앙 깨물어줘야 쥬
1,많이 달라 요 엔프피 는 덜렁대서 손 이 많이 가는 쪽 이 라면 엔 프제 는 일부러 손 이 가게 만드는 거뭘 함께하고 싶다던지 빼고는 차분하고 생각 이 많아서 그런 일 은 잘 없어요
1,제 가 지웠어여 부끄러워 성
1,네 엥 알겠 습 니당
1,부끄러우실수도 있죠 뭐 저 는 괜찮아요 뭔 일 있나 했어요 댓글 에서 험악한 뭐 가 있었나
1,아 녜 요 감사합니당
1,먼가 따수운 인류 애 느껴지는 글 이 네 여
1,읽는 내내 함께 행복해지네요 인 프제 분 도 작성자 님 도 서로 를 알아보고 이런 사랑 도 주고받는다는게 좋은 사람 이고 성숙한 사람 이기 에 가능한거겠죠 주는 기쁨 받는 기쁨 이 같이 어우러지는게 진정한 사랑 이라고 봐요 항상 감사하는 마음 으로 서 롤 바라본다면 쭈욱 계속 되지 않을까 싶어요 행복한 사랑 하세요
1,좋아해주셔서 감사합니다 전화하는 거 그거 별거 아니더라고요 오늘 도 행복하게 보내세요
1,앗 감사합니다 종종 올려 보도록 할게요
1,몽글 너무 좋아요 이렇게만 달달 해 쥬세 요 서로 를 이해 하고 배려 하는 모습 이 아주
1,가끔 은 지나친 배려 는 독 이 될거 같기도 하지 만요 참 다른 두 사람 이기 에 더 많이 노력 해야 합니다
1,상대 분 의 마음 을 몰라서 혼자 삽질 하는 거 아닌가 싶어 갈팡질팡 하며 하나 씩 올려 봤을 뿐 인데 감사합니다
1,대충 떼쓰는 여우 이모티콘
1,뭔 지 아시겠죠 오늘 도 인 프제 분 은 떼 쓰는 중
1,저 도 글쓴이님 이랑 비슷해요 아프다고 하면 어디가 아픈지 병원 은 갔는지 필요한 건 있는지 이렇게 다 물어보고 많이 힘들겠다 까지 하는 편이 에요 근데 제 가 힘들고 피곤한 상태 에서 저렇게 너 가 F 였으면 좋겠다 라는 말 들으면 갑자기 피곤해지고 공감 해주기 싫어지 기도 해 요
1,저 도 그렇게 무지 성 공감 아니네요
1,귀찮은 거 죠 굳이 관심 도 없는데 부딫히는게 요
1,안 친한데 관심 있으면 속 으로 의식 하죠 겉 으론 티 안내 요
1,전 주변 에서 힘들어하면 많이 챙겨주는 편이긴 한데 이성 이고 제 가 마음 이 없는 상대 라면 챙겨주는 행동 을 억제 하려고 노력 하는 편이 에요 혹시 오해 할 수 도 있으니
1,네 오 해소 지 있을것 같음 하지도 않을것 같은데 요즘 부쩍 선톡 주고 그러네요 흠 그냥 이성 이란 이유 로 더 그런것 같아서 그냥 사람 으로서 좋은 친구 로 전 받아들이게요
1,흠 남녀 간 친구 로 모든 게 가능합니다 인프재 는 동화 같은 친구 를 원하기 때문 에 그런 친구 가 되려 노력 해요 이 글 만 봐 서는 호감 인 진 알 수 없어서 더 필요해요 내용 이
1,흠 뭐 든 절 세워주더라구요 저 에 좋은 부분 들 을 더 부각시켜서 위로 해주고 상담사 같다가도 먼저 연락 주거 나 매일 은 아니더라도 가끔 연락 하자 이렇게 먼저 말 도 해주고 서로 어려워 하지말 자고 먼저 말 해주네요 제 가 워낙 힘든 부분 을 안 나누고 남 에게 부담 느끼게 하기 싫어해서 미리 언 지해 주는것 같아요
1,힘들어 하 거나 우울해하면 잘 챙겨줘요 남녀 를 불문 하고 챙겨주고 싶어요
1,넵 정말 고마운 존재 들
1,인류 애 를 박살 시킬 만큼 인 프제 의 가치관 을 부숴 버릴 만큼의 노답 인간 이 아니라면 남녀 불문 하고 챙겨주려는 표시 를 티 안 내게 하려고 하는 게 인 프제 입니다 다만 이 성적 으로 보는 것 하고는 또 다른 별개 의 문제 같아요 정말 내 사람 으로서의 관심 이 있느냐 와 오해 받을 소지 가 있냐 등 애매한 관계 가 되 버린다면 차라리 오해 안 사는 게 낫 죠
1,그냥 챙겨 주신거 같은데요 의미 부여 안 하셔도 될거 같습니다
1,네 저 부터가 건강하지못하는데 누굴 응원 하고 치료 한다고 오지랖 인지 그냥 그걸 핑계 로 계속 그 친구 옆 에 들러붙고싶었던거 같아요 그 친구 마음 뜬거 진작 알았는데도 글 쓰면서 확인 사살 받고싶었나 봐요 조언 감사해요 정신 차리겠습니다
1,처음 에 사랑받을 때 의 기억 이 너무 좋았어서 쉽게 놓아 버린 제 가 너무 후회 가 되서 여지 만 있다면 다시 잘 해보고싶었던건데 이제 는 진짜 부질없는거 깨 달았고 지나간 인연 더 는 붙잡지 않고 저 부터 좀 제대로 살 고 봐야겠어요
1,앞 전 글 에 제 가 미련 있어서 다시 잘 해보자고 했고 엔 프제 가 시간 달라 고 했다고 썼는데 저 는 꾸준히 그 친구 한테 미련 이 있어서 그렇게 말 했고 연락 하면서 다시 생각 해보겠다고 한 건 엔 프제 에요 그래서 저 는 엔 프제 마음 돌리기 위해 서 노력 한건데 어떤 점 이 제 마음대로 한다고 느끼신 걸까 요
1,아 제 가 글 쓴지가 좀 되서 미묘하게 다르게 기억 하고있었어요 근데 생각 할 시간 을 달라 고해 서 줬고 나중 에 연락 왔을 때 그 친구 가 분명히 여지 를 줬기 때문 에 저 는 나름 믿음 을 주 려고 노력 을 한거거든요 제 가 어떻게 했어야하는걸 까요 그때 연락 을 끊겠다고 결심 했을 때 끊었어야 됐던거죠 그랬으면 이번 글 은 쓸 필요 도 없었을텐데요
1,
1,애매하게 감정 이 남았다는 그 말 에 희망이 있는줄 알 고 여태 질질 끌려 왔네요 그때 딱 끊을걸 제 가 쉽게 헤어지 자고 한 잘못 으로 더 믿음 주 려고 나름 노력 한건데 다 부질없다는걸 알면서도 남 한테 들어야 정신 을 차리게 되네
1,지금 이라도 정신 을 차리는 게 어딥 니까 더 좋은 사람 만나시길 제 댓글 은 너무 세세한 썰이라 펑 할께오
1,넵 죄송해요 위 에 제 댓글 저기 서 끊은줄 몰랐어요 의도 적 으로 반말 한 게 아니니 양해 부탁드려요 더 좋은 사람 분명히 있겠죠 데 구르 르 님 도 좋은 분 만나시 길 요
1,헐 반말 인지도 몰랐어요 상관없습니다 화이팅 입니다
1,에 정말 요 계속 생각나구 연결 되어있는 느낌 이라 던데 그렇게 해석 할 수도 있군요
1,제 가 궁금한게 그럼 아르테 님 은 저 연결 되어 있다는 느낌 이라는 말 을 들었을 때 이해 가 되시는거죠
1,네 좀 너무 빠른 거 같고 진심 인지 신뢰 도도 떨어지는 거 같구 그냥 하는 말 인 건지 믿어도 되는 건지 듣기 좋은 말 처럼 빈말 하는 건지 어려워요 엔 프제 너무 너무
1,제 가 불안해서 망쳐 버릴까봐 걱정 되요 제 속도 에 맞추면 텐션 이 떨어지는 거 같아서요 아무래도 의심 이 기본 베이스 라서 너무 힘드네요 결혼 은 진짜 제 가 받아 쳐주면 해 버릴 거 같아서 결혼 얘기 는 적절히 쳐내고 있어요
1,상처 받을까봐 솔직히 신뢰 가 잘 안 간다구 말 은 못 했어요 왕도 대로 솔직하게 가볼게요 조언 감사합니다
1,에고 헤어짐을 준비 중 인거 같은데 관계 개선 의 의지 가 없고 저런 식 으로 행동 하는건 다시 만나도 작성자 님 이 너무 힘들어질 걸 로 보여져요 서운한거 다 참고 만나시는 관계 밖에는 안될 듯 하고 그런 관계 가 또 얼마나 지속 될지하는 생각 입니다
1,그 서운한 부분 이 누가 생각 해도 아닌 부분 이 라면 굳이 만나시는게 맞을까 싶고요 이대로 헤어질수도 있고 닥달하 면 닥달한다 고 헤어지거나 냅 두면 냅 둔다고 헤어지거나 좀 어려운 상황 같네요 싸워서도 아니고 불만 말 했다고 저런다니 상대 가 무안할 정도 로 몰아 부치신 거 아니라면 그 정도 의 마음 밖에는 안된다고 보이네요
1,그런 것 은 아니라고 생각 할 시간 이 필요하다 어떤 말 을 해야 할지 모르겠다 하고서 다음 날 인별 에 연관 사진 다 지워진거 보고 매우 당황 스럽네요 관계 는 서로 맞춰가는 것 이 매우 중요한데 대화 가 어떤 흐름 으로 되었는지는 모르겠지만 상대방 이 어떤 말 을 해야 할지 모르겠다 생각 할 시간 이 필요하다라고 했다면 저 역시 도 답답할듯 한데요 그냥 그대로 상대 결정 의견 수용 하고 흘러가는대로 받아들이시는 것 이 쓴이 님 께 도 가장 좋은 방법 일 것 같습니다
