mbti,comments
1,헤어지자 는 뜻 은 아니지만 기분 이 많이 상한 듯 하네요 생각 할 시간 이 조금 필요할 듯 싶습니다
1,혹시 어떤 점 이 서운하셨는지 여쭤 봐도 될까 요
1,제주도 여행 때 도 그랬는데 같은 문제 로 또 이야기 를 들었으면 생각 이 많아질거 같긴하네요 그 외 에 다른 문제 도 있었을수도 있어요 얘기 는 안 했지만 자신 은 이 게 생각 이 안 맞다 느꼈지만 그냥 이해 하고 넘어갔는데 상대 는 이런 나 를 이해 못 하고 서운해 하네 제주도 때 한번 그랬는데 또 다시 같은 문제 로 이러네 이러면서 맘 을 정리 하기 시작 했을수 있어요 저 문제 만 갖고 이렇게 까지 관계 가 위축 되는거는 이해 가 안되네요
1,어근 데 저 말 저희 남편 이 하던 말이네요 엔 프제 라서 가 아닌 거 같은
1,A 확실히 nf 스러운 이유 네 용 근데 보면 남자 나 여자 나 이성은 불편하게 여기는데 여자 들 은 동성 을 그렇게 불편하게 여기는게 남자 들 보다 좀 덜한 거 같아요 그래서 댓글 달았 습 니당 엔 푸제 분들 의 답 도 궁금하네요
1,아 그 얘기 하 니까 저 도 생각났는데 저 는 예전 에 레이저 제모 남의사 한테 받는거 상관없다고 했더니 남편 이 안된다고 해서 굳이 여의사 분 스케줄 맞춰서 햇었어 요 저 는 제 가 의료인 이라 이성 의 몸 을 보는게 일 할 때 라면 성적 인 자극 을 안 느끼니까 더욱 의식 을 안 했던 거 같네요 며칠 전 에 젊은 남자 환자 가 사타구니 쪽 이 아프다고 왔길래 환부 보려고 했더니 보는건 안된 대서 읭 했답니다 아니 안 보여줄 거 면 왜 왔지
1,저 도 남편 이 너무 소녀 같다고 느낄 때 가 많아요 저 보다 훨씬 새 침 고양이 결국 은 남편 들 제모 시키는건 불가능한 걸 로
1,N 들은 보편 적 인 성 역할 이나 특성 을 따라가지 않아서 상대 적 으로 여성 들 은 남성성 남성 들 은 여성성 을 띄는 거 같아요 근데 같은 N 이라도 NF 가 NT 보단 보편 적 인 여성성 을 보이는 거 같고 NT 중 에서는 INTJ 가 조금 더 남성 적 이고 ENTP 가 조금 더 여성 적 인 경향 을 보이는 것 으로 느껴져요 그래서 NT 여성 이신 노드 님 과 NF 남성 이신 남편 분 사이 에선 남편 분 이 조금 더 여성 스러 움 이 부각 될 수 있을 거 같고 같은 NT 끼리 지만 INTJ 인 제 가 ENTP 인 남편 보다 조금 더 털털 한 거 같다는 느낌 이 드네 요
1,수달 사진 보고 여친 분 생각나서 올린거 같고 웃긴 짤 은 왜 올렸는지 모르겠어요 시간 갖으면서 여친 분 마음 이 다시 돌아와주길 바라는거 같아요
1,스토리 를 보고 연락 오길 바라는 마음 에 한 행동 같아요 자신 의 잘못 으로 헤어지는거니 헤어지긴 싫고 귀여운 짤 웃긴 짤 보고 연락 이 오면 시간 을 갖는 상황 을 무마 시키려는 것 으로 보여요
1,레몬 님 은 지금 마음 이 어떠세요 헤어지고 싶으시면 단호 하게 헤어지자 고 하시는게 맞고 인 프제 는 정이 많아서 자기 의 잘못 이든 남 의 잘못 이든 일단 은 최대한 끌어안고 가다가 정 안되면 손 절하 는 타입 이라 희망이 조금 이라도 보이 면 인연 을 끊고싶지 않아 할거에요
1,네 제 가 일정 중 이라 답 이 조금씩 느려도 괜찮으시면 성의껏 답변 드릴게요
1,아무 의미 없는 것 같아요
1,이 성적 인 호감 보다는 그냥 친한 느낌 이에요
1,흠 제 가볼 땐 엣팁님 을 좋아하는데 님 이 호감 이나 좋아한다는 표현 을 안 하셔서 인 프제 가 다가가질 못 하고 있는듯 합니다 먼저 어디 간다 사진 도 보내고 하는건 좋아하니까 기다릴 썸녀 를 위해 보내는 배려 의 말 인데 엣팁님 이 그 에 대해 어떻게 반응 하는지가 글 에 안 나와있어서 아마도 그냥 대수롭지 않게 넘겼을것 같네요 그러면 인 프제 는 쟤 는 나 안 좋아하나보다 하고 답장 도 덜하게되 고 짝사랑 혹은 직 찹 남 되는거 싫어해서 부담 주기도 싫어하고 연락 텀 두는것 같네요 너 니까 주는거야 자체 가 이미 호감 표현 이 잖아요
1,글 쓴 이분 이 고백 을 받아줄거라는 확신 이 없어서 그래요 99 가 100 가 될 때 까지 각 을 잴 겁니다
1,그냥 그날 의 실수 라고 생각 할수도 있죠 아니면 여우 짓 이라고 생각 하 거나
1,넵 더 확실하게 플러팅 하세요 누가 봐도 100 받아줄 것 처럼 홧팅입니 다
1,그간 혼자 짝사랑 이 라며 뭐 했는지 모르겠네요 아루이님께 도 좋은 인연 이 다가오기를 바랍니다
1,오늘 정말 속 시원히 다 털었네요 저 는 생각 보다 오랫동안 저 를 좋아했던거에 놀랐고 응원 감사합니다
1,만약 저 도 표현 안 하고 직진 안 했다면 지금 도 서로 에이 나 만 좋아하는거야 그러다 접자 포기 하자 그랬겠죠 예쁘게 만나 가보겠습니다 감사합니다 아르테 님
1,그래서 남은 비타민 은 몇개 인가요
1,2 개 남았습니다 비타민 은 똑같이 만날 때 마다 줍니다
1,크리스마스 에는 아마도 안 만날 거 같습니다만 알 고 지낸 지는 1년 이 좀 넘었는데 이런 관계 가 될 거 라고는 생각 을 못 했습니다 속 시원하네요
1,예 쓰 주먹 불끈
1,먼 길 돌아왔습니다
1,감사합니다 쉬이 갈 길를 멀리 멀리 돌아왔네요
1,끼 야 그럼 어떤 좋아함 이 냔 뜻 은 이렇게 머 찐 누나 가 날 남자 로 조아할리 업는데 동생 으로서의 조아함이겟지 이런 생각 이 엇냐 구 요 흑 흑 너무 기엽다 그리고 6 살 연하 인 진 몰랐는데 더 부럽다
1,그렇게 얘기 하고 혼자 서 엄청 굴 파고 온갖 생각 다 했더라고요 저 에 대한 마음 이 생각 보다 더 커서 놀랐습니다 이래서 사람 은 본인 마음 다 얘기 하며 살아야 해 요
1,이제 시 작 이지 요 감사합니다
1,꺄 아악 축하 드려요 예쁜 연애 하세요
1,감사합니다
1,감사합니다 연애 하면서 일어나는 일 들 종종 올려 볼게요
1,시즌 2 연재 할만 한 얘기 들 이 있을까요 있었으면 좋겠습니다 예쁘게 만나겠습니다
1,어우 제목 보고 이제 끝난 비극 인 줄 그 반 대일 줄 야 진짜 추카 포카 합니당 냥 냥 한 연애 하세 욤
1,캄사캄 사합니다 비극 으로 끝나기엔 만난 지 5분 도 안되어 서로 웃으며 손 잡으며 관계 정립 됐어요
1,미쳤다 진짜 표현 을 해야 알아여 연애 는 암 살이 아 니야 추카 해여
1,맞아여 암살자 모드 로 뱅뱅 돌아봐야 모른다구요 앞 으로도 더 많이 표현 하며 예쁘게 만 나갈게요
1,성지순례 다녀갑니다
1,
1,오히려 11일 동안 못 본 게 서로 에게 화살 을 당겨 버렸네요 좋은 사람 이 되고 싶습니다 소중히 오래 만나가겠습니다 체리 에 이드 님 의 잇 팁 님 소식 도 종종 올려주세요
1,감사합니다 앙
1,진심 으로 축하 드려요 유자 님 오랫동안 서로 짝사랑 얘기 만들어도 인연 운명 같네 욬 저 도 기운 받아서 새러운 인연 기다립니다 또 잇 팁 이 면 질문 드릴 게 용 축하 드려요
1,감사합니다 서로 좋아하며 모른 척 지낸 시간 이 아깝지만 그만큼 더 소중히 아끼며 만날게요 뚜용 님 께 꼭 좋은 인연 이 찾아오기를
1,잘 만나셔서 웨딩 엔딩 하시면 글 올려주세 욬
1,그건 글쎄요 아직 이틀 째 인데
1,앜 나중 에 옄 몇 년 이 지난 뒤 이 이야기 의 연재 를 보고싶은 맘 작 필 스토리 너무 완벽해요
1,흠 뒷 얘기 를 계속 원하시는 분 들 이 많으셔서 뭔가 에피소드 가 있으면 올려 보겠습니다 감사해요
1,그래야겠어요 아무래도 제일 확실한건 서로 대화 하는거니까 요 서로 먼 거리 에 있으니까 이해 해줘야하는게 아닐까 하는 생각 이 자꾸 들었는데 아르테 님 말씀 대로 이제 라도 제 가 수용 하기 힘들다면 말 하고 조율 해보도록 할게요
1,감사합니다
0,눈빛 과 기류 를 보면 알 지 않나용 일단 진심 으로 이뻐하는 게 여기 까지 느껴지네요
0,저 도 눈빛 과 기류 를 보고 알수있다고 생각 해요
0,걱정 하지 마세요 엔 프제 라고 해서 다 조리 있게 말 하 지는 않더라구요 대신 공통점 이 칭찬 은 잘 하더라구요
0,네 말 도 많구 말 에 칭찬 이 많이 차지 하더라구요
0,멋져요
0,대박
0,소외 되는 사람 없이 다 함께 어울리는 걸 좋아하는 유형 이긴 하죠 소외 되는 게 아니라 자발 적 인 사람 도 있다는 사실 을 이해 할 필요 가 있을 것 같아요
0,네 자동 으로 눈 에 밟히고 관찰 하게 돼요 아무 도 말 안거는고 같음 제 가 먼저 걸어요
0,저 도 조용하게 지넀으면 서 혼자 있거나 겉도 는 친구 있으면 제 가 말 걸고 같이 다니고 그랬어요 mbti 가 유명하지 않을 적 엔 그냥 내 가 좀 이타 적 이구나 생각 했었었는데
0,네
0,웰시 님 께서 쓰신 글 보면 엔 프제 유형 을 잘 대변 해주시죠 아직도 현역 으로 카페 에서 활동 합니다
0,네 알 고 있습니다 어떻게 이렇게 논리 적 이고 엔 프제 의 마음 이나 심리 를 잘 파악 하고 표현 할까 싶어요
0,긍정 적 인 미래 를 그려주시고 잘 극복 할 수 있는 사람 이라고 용기 를 주시 면 어떨까 요
0,N 은 특히 NJ 는 현재 보다는 현재 로부터 파생 될 미래 를 그려 보는 경향 이 있습니다 현재 에 집중 하는 SJ 와는 확 연히 다른 느낌 이 예요 고로 긍정 적 인 미래 비 전이 중요하고 또 필요합니다
0,아 그리고 내적 가치 를 인정받는 것 도 좋아해요 잘 극복 할 수 있는 사람 이라는 설명 을 깜빡 했네요
0,잘 극복 할 수 있다 라기 보다 잘 극복 할 수 있는 내적인 힘 을 가진 사람 이다 가 포인트 입니다
0,지금 많이 힘들어 보이는데 당신 이 괜찮다고 하니까 믿고 곁 에 있어줄게 혹시 라도 마음 이 바뀌어서 나 한테 말 하고 싶은게 생기 면 그때 꼭 천천히 이야기 해줘 언제나 옆 에 내 가 있다는거 잊지 않았으면 좋겠어 힘들 때 내게 기대 알았지 제 가 엔 프제 친구 나 남편 한테 했던 말 들 이에요
0,엔 프제 들 이 되게 긍정 적 이고 밝은면만 있을것 같은데 그게 아니라 내 사람 들 고생 시키고 싶지 않아서 왠만하면 자기 가 안고 간다 하는 스타일 들 이라서 그래요 그래서 어떻 게 든 혼자 이겨내 보려고 하는 편이 라 옆 에서 보면 많이 안쓰럽고 짠하죠 그럴 때 어떻 게 든 해결 해줄려고 하는것보다는 지금 엔 프제 들 이 겪고 있는 마음 상태 에 대해 서 묵묵히 옆 에 있어줄께 라는 차원 에서 말씀 해주시면 더 감동 받고 좋아해요 엔 프제 들 이 원하는건 힘내 할수있어라는 말 도 좋지만 이런 상태 의 자기 자신 을 떠나지 않고 이런 모습 의 자신 까지 받아들여주는 사람 들인것 같더라구요 엔 프제 를 진심 으로 믿고 기다려주는 사람 들 을 좋아해요
0,영자 혹은 영숙 은 아니시죠
0,아니 추측 하시길래 기분 나쁘셨다면 죄송합니다
0,우왕 맞췄어요
0,INFJt 라면 16 Personalities 무료 검사 하신 것 같은데 그건 MBTI 검사 가 아니에요 MBTI 가 궁금하시면 정식 검사 를 해보시는 것 도 추천 드려요 INFJ 가 아닐지도
0,제 친구 는 관계 에 있어서 상처 를 받더니 istj 로 바뀌었다고 듣긴 했어요 아마 회복 중 이라서 그런게 아닐까 싶긴 해 요
0,저 도 끝 이 요
0,그런 가요 하 저 는 오히려 의외로 차가운 모습 이 많은 사람 이라 처음 에 야 불럿을때 우웅 야 하길래 맘 이 좀 풀렸나 싶었는데 아니였어요
0,엔 프제 이지만 제 가 보기 에도 가능성 이 희박해 보입니다
0,맞죠
0,어떤 유형 이던 다정한 사람 이 최고 인거 같습니다
0,의외로 esfp enfj 조합 좋아요
0,진짜 불도저 표현 그 잡채 입니다
0,진짜 저 랑 동갑 이신 데 엔 프제 남친 만나서 하루하루 행복하네요 항상 다정하구 예쁘게 말 해주고 오늘 도 퇴근 하고 만나는데 빨리 보고싶네요 제 남친 도 매일 이런 말 들 을 너무 아무렇지 않게 해용 최공
0,저희 랑 비슷하네요 진짜 표현 잘해주고 진짜 스윗 하고 사랑 꾼 그 잡채 얼마나 되셨어용 저 도오 늘 퇴근 하고 만나는데 그것 까지 똑같 네 용
0,저 이제 46일 째에용 아직 얼마 안되었는데도 잘 사귀면 결혼 할 수도 있겠다 싶을 정도 네 요 이런 감정 까지 느낀 사람 은 없었는데 인생 에 또 다시 다정한 사람 만나기는 힘들겠다 싶었는데 만난 것 같아 너무 행복해요
0,헐 저 도 요 너 무신 기해 요 저희 는 만난 지 3 주 됐는데 내년 2월 에 예비 신행 이라 면서 취소 불가한 해외 항공권 도 끊었어요 둘다 잘 만났으면 좋겠네요 오
0,우와 INTJ 와 ENFJ 의 조합 이라 뭔가 안 맞을 것 같은데 인연 이 또 있나 봐요 제 옆 에 있는 분도 한결같으면 좋겠네요
0,저 도 엔 프제 남친 완전 비슷하게 사겼고 결혼 준비 중이 랍니 다 이쁜 사랑 하세요
0,헤헤 좋네요
0,호감 이 110 로 가정 할수 있을 때 사귈 호감 까지가 8 이라 고하 면 아직 56 정도 로 사귈만큼의 호감 이나 신뢰 감 확신 은 들지 않아서 아닐까 요 저 라면 저 는 잘해준 후 같이 거리 둘것 같아요 생각 할 시간 충분히 주고 내 가 이렇게 잘 했지만 너 가 아직 만나고 싶지 않으면 어쩔 수 없지 이런 마음 으로 요
0,책임감 이 있는 편이 라 사 귀 기전 에 고민 을 많이 하는듯 해 요 지금 긴가 민가 한 상태 인 것 같은데 안 읽 씹 할거 같아요 나를 좋아하는 쥴 알 고 고민 중 이 였는데 연락 이 없네 뭐 지 이런 생각 들게요
0,힝 좋아 빨리 죽여줘
0,마자 요
0,정성 담은 편징 편지
0,남자친구 의 약점 하나 만 적어 주신다면
0,인 프제 를 악기 에 비유 한다면 뭐라고 생각 하시나요
0,오 이해 가 가네요 기본 적 으로 낮은 톤 부터 높은 톤 까지 소리낼수있는 범위 가 넓으니 과연
0,있습니다
0,뜨 끔
0,속도 를 올리자면 얼마 든지 올릴 수 있지만 되도록 이면 맞춰 가려구요
0,감사합니다
0,안녕하세용 INFJ 남 과 연애 한지 한 달 정도 되었는데 밖 에서 놀다 보면 텐션 이 낮아지는게 실시간 으로 보이더라구요 계속 끌고다니 기 에는 뭔가 미안해서 이럴 땐 어떻게 하는게 좋냐고 물어봤는데 그냥 가만히 놔두고 원래 대로 해도 된다고는 하는데 밖 에서 기 빨린 상태 에서는 어떻게 해주는게 좋은지 궁금합니다
0,집 에선 제 가 텐션 이 떨어지고 밖 에선 인 프제 가 텐션 떨어지고 반 반 씩 집 밖에 있어야 겠어요
0,글 을 읽었을 땐 남성 분 이 엔 프제 라고는 느낌 이 잘 안드네 요
0,어머 좋은 말씀 감사합니당 인 프제 분들 은 다 들 마음씨 도 따뜻하고 말 한 마디 가 참 마음 을 움직이는 것 같아요 항상 서로 감사하는 마음 으로 오래도록 같이 했으면 좋겠다고 말 해 주고 와야겠어요 인 프제 님 도 항상 행복하세요
0,차단 박아 버려요 뭔 좆 의 숙주 도 아니고
0,하 유자 맛 님 글 계속 보면서 구독 까지 하구 잇는데 정말 너무 달아요 달 아
0,엠티 떠나서 걍 회피 형 아닐까 요
0,한 달이 나 지났지만 아직 지키지못 한 약 속 생각 정리 하고 연 락준 다를 지키고 싶지 않아서 언 팔 한 것 같은 마음 정리 는 애초 에 끝났을거고 굳이 생각 정리 한 거도 알릴 필요없다 책임감 가질 필요없다에서 나온 언팔 인 것 같아요
0,징 짜 회피 걸러 야해요 화나네요 예의 없는 이별
0,솔직히 이별 만큼 중요한 순간 에 회피 를 하냐 안 하냐가 회피 형 으로 갈리는 중요한 부분 인 것 같아요 회피 형 들이 제일 힘들어하는게 갈등 이별 이니까 요
0,만난 경로 교제 기간 1 주간 만나는 횟수 거리 싸움 빈도 한번 적어주세요
0,아 자매 님 글 을 읽렀 을 땐 남성 분 이 쓰니님 을 어려서 부터 호감 갖었던 것 같아요 그래서 커서 도 연락 했던 것 같고 저희 유형 이 잠수 이별 이나 카톡 통보 이별 을 하는 경우 가 희박할 정도 로 케이스 가 적은데 아마 그 남성 분 이 6 개월 미만 목표 로 양다리 걸쳤거나 불 건강한데 교제 중 에 숨겼던 사람 같아요
0,휴 그 x 놈 을 대신 해 제 가 사죄 를 표 합니다 당 언 컨데 그 xx 는 제때 연애 결혼 못 하고 사람 으로 평생 고생 할 겁니다 쓰니님 은 빠른 시일 내 에 마음 의 상처 회복하고 좋은 인연 만나시길 기원 하겠습니다
0,포기 하셔 야할 것 같아요 가치관 이 달라 서 헤어진 것 이 면 만나는 시간 이 낭비 였던 것 이 죠 분명 만나는 3년 기간 동안 가치관 을 같이 만 들어갈 시간 이 있었을텐데 안타깝네요
0,저 도 이 게 당연히 사람 의 취향 차이 인거 라 는걸 알 지만 뭔가 남편 이 계속 단순히 수치심 이라기 보다는 나 는 사랑 하는 사람 한테 만 내 소중한 곳 을 보여주고 싶다고 계속 고집 하길래 해당 유형 이신 분 들 도 비슷한 생각 을 하시고 계신 건지 너무 궁금해서 여쭤 보았어요
0,그 쵸 저 도 그게 궁금해요 남자라면 같은 남성 이 제모 해주는게 싫을수 있겠지만 다른 여자 가 해주는건 이렇게 까지 싫어할 일인 건지 저 로써 는 잘 모르겠어서요 어디 까지나 이 일 을 하시는 여성 분 이 한 명의 직업 인 으로써 해주시 는 거 일텐데 도 너무 싫 대요 차라리 저 보고 왁싱 을 해달라고하는 상황 입니다 근데 그러다 다치면 우 짤려고 저러는지 저희 남편 은 머리 도 저 보고 잘라 달라 고하 고 미용실 을 안가요
0,아 놔 이건 남편 분 이 질투 가 많으신 것 같은데요 저희 남편 은 약간 이런 부분 에서는 소녀 같아요 정말 나 만 봐서 좋 긴한데 제모 에서까지 이럴 필요 는 없는디 말 이 죠
0,너무 웃기네요 쏘 스윗 님 하고 저 는 참 여러 모로 비슷합니다대 화할수록 더 그래요 우리 만 이런거겠죠 우리 는 껍데기 만 여자 고 둘다 속 은 남자 인걸 까요
0,그렇군요 우리 같은 털털 이 들 끼리 이 소녀 같은 남편 들 이해 해보면서 앞 으로도 잘 살 아 보아 요
0,전혀 상관없어요
0,역시 그냥 저희 남편 의 개인 적 인 취향 인거 군 요 답변 감사합니다
0,222 저 도 상관없어요 안 그래도 종종 신랑 이랑 왁싱 얘기 했었는데 너무 아플 것 같다는 고통 위주 의 얘기 뿐
0,그렇 군용 여자 엔 프제 분들 은 그래도 좀 긍정 적 이신 데 남자 엔 프제 분 들 은 완강 하신듯 합니다 같은 유형 이라도 성별 차이 가 조금 있나 봐요
0,노드 님 이랑 쏘 스윗 님 이 나누신 댓글 읽어 보니 남편 분 의 마음 이 조금 더 깊이 헤아려지긴 하네요 엔 프제 끼리 사실 좀 박한 게 있는데 제 가 볼 땐 정말 좋은 남편 두신 것 같아요 굳이 이런 부분 에서까지 이럴 필요 는 없다 이 부분 을 어떻게 이해 하시면 좋냐면요 음 정말 참된 신념 은 상황 마다 손바닥 뒤집듯이 입장 을 다르게 하지 않는 것 같아요 좀 융통성 있게 살 아 말 이 절로 나올만큼 고집불통 인 부분 도 있고 절대 용납 안되는 그런 부분 이 반드시 있어요 그리고 그런 사람 이 진짜 예요 예 를 들어 남 뒤통수 치고 배신 하는 것 은 절대 하면 안된다 하는 신념 을 가진 사람 이 있다면 그 사람 은 자신 이 굶어서 길 에서 쓰러질지언정 남 의 것 빼앗아서 배 채우지 않는 지독함이 있는 사람 일 거 예요 그런 지독한 사람 이어야만 남 배신 해서 뒤통수 안치 는 사람 이란 뜻 이 죠 사람 은 상황 이 되면 변하는 사람 이 대부분 이 거든요 그러나 신념 을 가진 사람 은 유일하게 변하지 않아요 정말 다른 여자 에게 일평생 눈 을 안 돌리는 남자 는 노드 님 남편 분 처럼 아니 내 가 괜찮다는데 아니 왜 그렇게 까지 하냐 싶은 꽉 막힌 사람 들 이지 사랑 많은 척 하고 스윗 한 척 하고 매일 감동 적 인 이벤트 하고 그런 사람 이 아니라고 생각 해요
0,오 신념 의 일종 이라고 보시는거군요 그런것 같긴 해 요 뭔가 스스로 자꾸 본인 의 목줄 을 저 에게 쥐어주는 느낌 이에요 표현 이 조금 과격해 보이 지만 제 가 느낄 때 는 그래서 한번 써 봤어요 그러니까 음저 는 전혀 구속 하고 싶어하지 않는데 스스로 이렇게 사랑 하는 사람 이 있 음 에 충실하고 싶어서 계속 나 의 모든 것 은 당신 에게 종속 되어 있습니다 나 는 당신 을 떠나서는 있을수 없어요 우리 의 관계 속 에서 당신 의 허락 없이 내 멋대로 하는 일 은 절대 없을거에요 라는 느낌 으로 다가 온달 까요 스스로 그런 사람 이 되고 싶어하고 또 그걸 실천 하려고 하는 성향 이 굉장히 강한데 말씀 해주신 예시 들 과 연 장선 에 서있어서 제 남편 이 더 그러는것 같네요 역시 여쭤 보길 잘 했다는 생각 이 듭니 다
