mbti,comments
0,MBTI 가 성향 에 대부분 을 대변 할 순 없겠지만 기본 적 으로 ENTP 는 자신 의 자유 를 구속 당하는 것 을 싫어하기에 타인 의 자유도 구속 하지 않으려는 기질 이 있다고 생각 해요 그리고 동시 에 그것 은 내 가 자유 를 엄청나게 소중한 가치 로 여기 고 있기에 상대 에게도 내 가 가장 좋아하는 그것 을 마음껏 선물 해주고 싶은 심리 와도 맞닿아있죠 그러니 사랑 하 니까 남편 을 구속 하고 싶지 않고 자유롭게 선택 하게 해주고 싶으신 게 아닐까 싶네요 그런 면 에서 마찬가지 로 남편 분 이 고집 스럽게 자신 의 목줄 을 쥐어주는 행동 은 난 이 게 가장 소중한 가치 야 그러니 너 에게 줄 게 하고 건네주는 것 과 비슷한 맥락 으로 보시 면 좋을 것 같아요 남편 분 에게 실제 로 물어보시면 맞다고 할 걸 요 그러니 단순히 이 부분 은 나와 다르다를 넘어서 내 가 자유 를 소중히 여기듯 이 사람 에게는 자신 의 자유 를 내어주는 것 이 가장 소중한 가치 구나 이렇게 이해 하면 더 이해 가 잘 되고 남편 이 보다 사랑 스럽게 보 이실 거 예요 그래서 보통 은 엔 프제 엔 팁 이 상극 일거에요 그러나 두 분 이 잘 맞으시는 이유 는 지금 처럼 남편 분 을 보다 존중 하기 위해 이해 하고 싶어서 노드 님 이 이렇게 글 쓰면서까지 노력 하는 부분 의 덕이 분명 있을 것 같고 마지막 문단 에 노드 님 도 스스로 그것 을 실천 하고자 하는 성향 이 강하다 하시니 두 분 이 그 부분 에서 접점 이 있어 특별히 잘 맞으시는 것 이 아닐까 싶습니다 언제 남편 분 을 정말 행복하게 해주고 싶으시거든 언젠가 남편 분 이 자신 의 목줄 을 내어주는 그때 에 그 모습 을 굉장히 기뻐하고 고마워 해보세요 그런 면 에서 남편 분 도 노드 님 이 선택 의 자유 를 주고 네 마음대로 하라 고 했을 때 내게 소중한 것 을 주고 있는 상황 이구나 이 게 나를 사랑 해서 그러는 거구 나 느끼게 되면 금상첨화 겠네요
0,그렇군요 정말 언변 능숙 형 ENFJ 답 게 막힘 없이 술술 이해 잘 되게 말 해주셔서 남편 이 어떤 마음 인지 더 잘 와 닿네요 사실 그동안 정말 이해 가 안 갔거든요 이러는 남편 이 싫다는게 아니라 말씀 하신것처럼 제 사고방식 에서는 도무지 이해 가 안 가서 혹시 내 가 구속 하나 아닌데 난 그런 적 없는데 왜 이렇게 자꾸 자발 적 으로 나 한테 이러지싶어서 왜 그러는걸 까 싶었거든요 근데 정말 이렇게 이해 하면 좀더 제 가 잘 받아들일수 있을것 같아요 그리고 남편 이나 저 나 정말 상극 이지만 둘다 말로 만 사랑 한다고 하고 언행 불 일치 되고 내 로남불 되는게 싫어서 이 1원 칙이 지켜지다 보 니까 좀더 다르지만 사랑 할수 있는거 같아요 결론 적 으로 남편 의 언어 로는 구속 이지만 제 언어 로 이 걸 받아들이자면 사랑 하는 저 를 향 한 영원한 맹세 와 다짐 실천 이라고 생각 하면 되는것 같네요 친절하고 자세한 말씀 감사합니다
0,아유 능숙하지 않아요 그렇게 봐주시니 감사합니다 그저 사람 들 이 서로 에 진심 에 대해 더 잘 이해 할 수 있도록 그걸 중간 에서 중재 해주는 것 을 좋아하거든요 남편 분 께서 구속 이란 워딩 을 직접 언급 하셨는지는 모르겠지만 언급 하신 게 아니라면 포인트 는 구속 에 있는 것 이 아니라 나 는 변치않는 신뢰 의 증거 를 계속 당신 에게 보여주고 싶습니다 이 것 에 가까운 것 같아요 그런 면 에서 여자 왁 서에게도 굳이 안 받겠다고 말 한 포인트 에서는 아마 내 아내 가 이 말 을 듣고 엥 왜 이런 게 아니라 기뻐하고 좋아해주길 바랐을 것 같고요
0,신뢰 의 증거 라는 게 정말 말 도 예쁘고 와 닿네요 앞 으로는 정말 이렇게 생각 해봐야겠어요 웰시 웰시 님 정성스런 댓글 남겨주셔서 정말 감사합니다 좋은 하루 되시길 바랄게요
0,엔 프제 남 입니다 제 몸 은 제 가 사랑 하는 자 외 에 터치 하는 걸 질색 합니다 남녀 노소 다 떠나서요
0,그렇군요 사랑 하는 사람 에게만 허락 이런 의미 이신 건가 요
0,네 맞습니다
0,저 는 그래서 셀프 왁 싱 합니다 누가 제 몸 만지는거 싫어 욧
0,남자 분 이 신 가요
0,전 여 자랍니당
0,글쿤 요 근데 엔 프제 분들 너무 귀여우시네요 여기 에 다 소환 되셔서 각자 의견 을 남겨주시는데 쿨하시 기도 하고 어떤 분 들 은 단호 하시 기도 하고 암튼 댓글 감사합니다
0,아르떼 님 도 여자 왁 서는 싫으신 거 에요 너 어어 무 싫으신 이유 가 저희 남편 과 같으신 건가 요
0,그렇군요 엔 프제 님 들 반응 이 제각각 이긴 하지만 어쨌든 선호 보단 불호 에 가까운 분 들 이 많네요 근데 그 반응 이 저 는 왤케 귀엽죠 저 한 테 는 아무 것 도 아닌데 다 들 너무 기를 쓰고 싫어하셔서 깜찍해 보여요
0,감사합니다 근데 아르떼 님 은 진짜 약간 뭔가 뭐랄까 좀더 쿨한 엔 프제 느낌 이 많이 나 요 항상 대화 나누면서 느끼는건데 F 비율 이 높지 않으 신지 정식 검사 에서도 F 가 어느 정도 수치 로 나오셨는지 궁금해 집니다 애니 어 그램 도 궁금하고요
0,그랬군요 초 민감 자셔서 배려 해주시려고 하는거였군요 그래프 공유 해주셔서 감사합니다
0,많은 엔 프제 분들 이 그닥 선호 하시지 않는군요 답변 감사합니다
0,제 가 인스타 스토리 몰래 보기 로 웃긴 짤 본거라 남친 스토리 에는 제 가 읽었다고 안 뜨거든 용 남친 이 방금 스토리 에 웃긴 짤 올렸던거 삭제 했어요
0,또 로 로 님 이 말씀 하신게 맞는거 같 습 니당 2 주 에서 1 주로 줄이는건 어떻냐고 카톡 왔는데 어떻게 대답 해야 할지 모르겠어요
0,지금 마음 혼란 스러워요 기회 를 줘도 다시 애정 이 올라올까 신뢰 문제 도 있고
0,
0,
0,아 어렵네요 저 도 시간 갖는게 처음 이라 얼마나 시간 을 가져 야할지 몰랐거든요 인 프제 입장 에서 2 주 를 1 주로 줄이는거에 대해 서 거절 을 해야하는지 제안 수락 을 해야하는지 깊게 생각 해봐야겟습니다 이러다 또 어물 쩡 넘어갈거 같은 느낌 이 커서 요
0,그럼 남자친구 입장 에선 일주일 도 길고 23일 이면 충분할거 같은데 오히려 저 를 배려 해줘서 일주일 까지 기간 을 주 는걸 수도 있겠네요
0,크리스마스 솔탈 부러 웡
0,대박 드디어 끝나셨군요 완결 웹툰 보다 더 짜릿한 썸 타는 스토리 였어요 이제 시즌 2 가 연재 되겠군요 너무 축하 드립니다
0,저희 남편 도 엔 프제 고 사람 만나는거 좋아하는데 모임 에는 잘 안나 가요 모임 나갈 시간 과 돈 이 면 저 랑 있는게 더 좋다고 해 요 대신 회사 회식 때문 에 나가야 하는 경우 에는 엄청 늦게 들어오고 술 이 잔뜩 취해 서 와요 아무래도 사람 들 이랑 있으면 그 기분 에 취해 서 놀다가 그 흥 을 못 이겨 술 을 더 마시게 되서 그런 가봐요 저 는 이런 일이 3 달 에 한번 정도 있는 편이 에요 잇 티제 입장 에서는 이 것 도 좀 달가워 보이지 않을수 있을것 같아요 엔 프제 분 이랑 얘기 잘 나눠 보셨으면 좋겠어요
0,저 도 뼛속 까지 엔프젠데 진짜 친한 지인 들 어쩌다 한번 만나지 만날 땐 제대로 놀고 주 4회 는 너무 많네요 애인 이 걱정 할텐데 이성도 끼 면 저 라면 제 반 대 상황 이 면 화날거 같아요 아르떼 님 말씀 대로 조율 필요
0,말 을 했다는 자체 가 긍정 적 이라니 다행 이네 요 좀더 빨리 말 해주면 좋을텐데요 시간 이 걸린다라 어렵네요
0,제 가 그랬어요 이틀 동안 잘 있다가 왜 갑자기 이러냐고 묵혔다 가 화 내니 더 화 를 내는거 아니냐고 화날 때 그냥 말 하 라고 했는데 할지 안 할지는전 했으면 좋겠어요
0,저 도 이틀 지나고 당했어요 남친 도 님 과 같은 마음 이었겠죠
0,왠지 제 남친 을 보는거 같아요 잘 말 할수 있도록 다독여줘야겠네요
0,그 상황 은 너무 안좋은 상황 인데 요안 그래도 눈치 빠른 편 인데 더 빨라질 거 같아요
0,음 그런거 같았어요 실컷 화 내 더니 다 쏟아냈는지 나중 에는 미안하다고 하더라고요
0,1년 이요연인인데 1년 까지 참아요 어떻게 참으세요
0,다녀와서 후기 기다릴게요
0,누나 앙 아 제 가 더 설렙니다 후기 기다릴 레 요
0,아하 혹시 제 가 되돌릴 수 있는 방법 이 있을까요
0,흠 그렇군요 어떻게 하면 좋을까요
0,좋은 의견 감사합니다
0,아하 너무 복잡하네요 의견 감사합니다
0,저 는 공감 되는거 같아요 다른 사람 에게 들은 말 제 가 생각 하는 제 모습 이네 요
0,행동 말 은 케바케 인 듯 보입니다 글 은 어느 정도 맞으나 불 건강할 때 나타나는 모습 도 종종 보이네요
0,저 도 엔 프제 별로 없는 줄 알았는데 카페 와 보니 엄청 많던데요
0,저 는 보면서 배우 들 연기력 에 감탄 하고 끝 아직 겪어 보지 않아서 모르겠습니다 영화 는 영 화일 뿐 z
0,황궁 아파트 한개 만 살아있어서 역시 영화 네 다 쓰러져야지 왜 저 것 만 안 쓰러지냐 싶었고 정유미 님 이 계속 꼬맹이 랑 무전 칠 때 다 들렸을거 같은데 역시 영호 라 안 들키고 스토리 전개 가 되는구나 하면서 현실 적 으로 있을수 없는 일이 네 하면서 봤던거 같아여 하하
0,제 가 보기 엔 이 성적 인 호감 으로 느껴집니다 그린 라이트 고고 하세요
0,방금 쪽지 드렸습니다
0,남성 분 나이 가 30 대 후반 40 대초 인가요
0,처음 부터 결과 기대하지 마시고 꾸준히 연락 하고 만나고 허심 탄히 대화 잘 나누어 보시 고 후 에 고민 상담 하 심 이 좋을 것 같습니다
0,해당 질문 을 역지 사지 해서 스스로 물어보세요 쓰니님 은 타인 과 만날 때 한두 번 만남 에 판단 한적 있었는지 또는 자신 편리 대로 수동 적 이지 않았는지 자신이라면 어떤 판단 내렸는지
0,거의 안 하는 뎉 상대 가 귀찮아 할거 같으면 읽 씹으로 아니 근데 따 봉 이나 하트 정도 까지는 누르는데
0,읽 씹하는건 내 사람 으로 인정 을 아 에 안 한다는 건데 전 아무리 싫은 사람 이 있어도 읽 씹까진 안하거든 여
0,보통 은 읽 씹 안 하구요 근데 너무 바쁘면 저 도 모르게 헐 내 가 읽 씹 했었네 하긴 해 요 일 때문 에 바쁘니 신경 못 쓴거죠 근데 백 수 일 때 읽 씹은 아무래도 안 친하거나 불편한 사람 일 확률 이 크겠죠
0,저 눈치 챘으요 이 댓글달고 아르테 님 글 봣어 서 앗 햇 다는
0,저 도 아르테 님 의 의견 에 동의 합니다
0,2222222
0,J 니까 22222222222222 가 좋지 않을까요
0,서프라이즈 이벤트 너무 좋고 진짜 생각 하신거 초초초 감동 이긴한데 항공 취소 되면은 또 수수료 미안하고 약간 그러니까 그냥 2 제 가 저 거 받으면 초 감동 할듯 해욤 예전 에 서프라이즈 이벤트 받았을 때 도 펑펑 울었어용
0,저 는 만약 제 상황 때문 에 항공 취 수료 부담 해야 한다면 너무 미안하고 속상할 것 같아요 미리 말씀 해줘도 충분히 깜짝 서프라이즈 입니다
0,저 는 2 번 이 좋아요 J 라서 일정 안 맞아 취소 해야하면 고마운데 미안해서요 미리 말씀 해주셔도 그거 자체 로 서프라이즈 일듯 해 요
0,편지 는 꼭 쓰셔요
0,22222
0,1년 8 개월 정도 infj 남자친구 랑 연애 중 입니당 시간 이 지날수록 남자친구 가 평일 에 저 를 보는 횟수 가 줄어들어서 자주 봤으면 좋겠다고 얘기 했 습 니당 가까운 동네 고 차로 1520분 걸리는데 infj 입장 에선 주 23회 보는게 부담 일까 요 1 infj 는 자주 보는거 비 선호 하나요 2 infj 는 권태기 오나요 온다면 권태기 신호 또는 특징 알려주세용
0,이 카페 에서 INFJ 권태기 검색 하면 대부분 권태기 잘 안 오는 편이 라고 하던데 제 가 생각 하기에도 권태기 자주 오는거 같더라구요 개인 시간 필요할 때 많이 주긴하는데 언제 줘 야할지 감 이 안 잡혀서 저 도 무의식 적 인 배려 로 개인 시간 필요하다 생각 해서 줬는데 만나는 횟수 가 줄어들더라구요 글 서 그런지 서로 애정 이 식어가는게 좀 보이 고 뫼뷔우스 의 띠 같 습 니당 휴 너무 어려워요
0,주위 에 일이 너무 복잡해져서 연애 라는 거 에 멀어지려 하는데 그냥 상대방 은 똑같이 행동 하고 데이트 하고 하면 되는 부분 이 죵 이럴 때 어떻게 해야하는지 팁좀 주셔요
0,팁 알려주셔서 감사합니다 밝고 긍정 적 인 에너지 의 소유자 여 도 현실 직장인 이라 매번 그럴수는 없어서 에너지 딸리면 남친 infj 가 채워줫으 면 하는데 액션 이 없어서 아쉬우면서 좀 현 타비 스므 리하 게 옵니다 주위 에 일이 복잡해지면 애인 에게 알려주는 편 인가요
0,감사합니다 제 남친 을 포함 해서 INFJ 가 바운더리 에 있는 사람 들 에겐 고쳤으면 또는 바라는 부분 들 에 대해 서 말 을 좀 쎄게하는거 같은데 이 게 제 가 느끼 기 엔 가까운 관계 일수록 더 말 을 예쁘게 하고 포 용해줄 수 있는 부분 아닐까 라는 생각 을해 요 아예 남인 사람 들 한텐 오히려 더 예쁘고 관대하면서 바운 더리 안 에 있는 사람 들 한텐 냉철하게 얘기 하는 걸까 욤
0,혹시 쪽지 로 질문 드려도 될까 요
0,쪽지 드렸어요
0,4 번 매우 공감
0,4 번 매우 공감 첨 에는 말로 만 저러니 신뢰 가 가지 않았지만 실행 력 이 부족해서 일 수도 있다고 생각 해용 대신 말로 표현 은 진짜 사랑 꾼 인 infj
0,흐 아 좋은 게 좋은 거지 싸움 싫어 엔 프제 라 그 런가 의견 충돌 할 때 a 에 대해 서 물어보고 납득 이 되면 안 되면 맞춰가고 싶은데 대답 을 안 해주 니까 너무 답답해요 자기 생각 을 논리 정연 하 게 말 해주면 얼마나 좋을지
0,무슨 질문 을 하셨나요
0,엔 프제 은근 상처 잘 받는 타입 이라 정곡 을 찌르는 질문 하시면 상처 받고 뿐 만 아니라 내 가 여기 서 받아 친다면 사소한게 일이 커질수있으니 미리 알 고 피 하는거 같아요 이 거 는 회피 랑 다른 개념 같습니다 그리고 말 은 잘 하는데 논리 정연 하 게 못 해요 그때 그때 기분 이 다 다르기 때문
0,귀엽네요 근데 저 같아도 코끼리 드립 할 것 같음 걔 많이 먹고 많이 싼다던데 오늘 화장실 터지는거 아냐 이럴거 같음
0,22
0,무조건 좋아하죠 챙겨주면 사랑 에 빠지는 타입 이 쥬
0,취직 선물 당연히 좋죠
0,어떤 것 중 에 고민 이세 요 저 는 취직 됐을 때 텀블러 많이 받았어요
0,윗 분 이 말 씀히신 것 처럼 텀블러 핸드 크림 간단한 메시지 가 들어간 편지 정도 괜찮을 것 같네요 날씨 쌀쌀하니까 머플러 같은 것 도 좋구요
0,실용 적 인 선물 도 좋고 그냥 그걸 기념 하는 선물 도 좋아요 근데 저 는 개인 적 으로 손편지 를 훨씬 좋아해서 선물 이랑 같이 지금 이렇게 고민 하는 과정 을 담아서 축하 한다고 적어서 주시 면 좋을 것 같아요
0,제 남자친구 인 프제 인데 똑같이 물었어요 전 에 사람과 얼마나 만났는지 묻고 자기 도 그만큼 만났는데 그만큼 자기 는 한 사람 만 바라보고 해바라기 스타일 이라 너 가 걱정 하지 않아도 된다는 식 으로 말 하기 위해 물었던 것 같아요
0,둘다요 본인 이야기 해주고 거기 에 맞게 저 한테 질문 도 해주고
0,전 여자 지만 둘다에요
0,둘다요
0,남자 인데 둘다 입니다
0,여러가지 보는 부분 들 이 있지만 하나로 뭉뚱그려 말 하기 어렵고 개인 적 이 면서 복잡하다고 생각 해서 전반 적 인 분위기 라고 표현 한 것 아닐까 요
0,유자 맛 에일 님 러브 로맨스 잘 보고 있는데요 저 는 답답해서 죽을거 같은데 되게 배려 심 많으 신분 같아요
0,앞 으로도 쭉 연재 부탁드려요 정말 잘 보고 있습니다 알콩달콩 1일 빨리 하시길
0,불도저 인 프제 가 아닌 이상 본인 이 어떤 마음 인지 제대로 확신 못 한 인 프제 를 만나고싶으시면 현 타 를 이겨내시고 계속 칼답 한번 해보세요 그럼 점점 카톡 텀 줄어들거에요 근데 굳이 현 타 이겨내셔 야할까 싶네요 하시다가 힘드시면 애 태우지 마시고 그냥 관 두셔요 이런 제 가 이런 말 을 하다니
0,와 저 랑 똑같은 상황 이세 여 저 는 일부러 쉬 라고 금토일 연락 뜨 문 뜨 문 햇 는데 그 이후 로 카톡 도 거의 줄 고 임티 도 거의 안 쓰고 말투 가 바뀐 상황 땡겨도 잘 안 딸려와 요 지치네요
0,전 제 가 먼저 이번 주 주말 에 만나자고도 했는데 이 에 대한 확실한 답변 도 못 받았어요 담주 수요일 이 면 한참 남으셨 네 여 그 긴 시간 동안 카톡 답답해서 어떻게 하져 진짜
0,제 가 알아본 바로 는 그리고 제 가 연락 하고 있는 분도 폰 붙들고있을 때 는 칼답 인데 뭐 하고있을 때 기본 몇 시간 은 텀 이 있더라구요 개인 시간 이 중요한 사람 들 이라 하구요 전 한번 이 스트레스 즐겨 보려고 합니다 잇 티 제이 님 도 호감 이 많이 있으시면 좀 더 노력 해보시고 끊어 낼 수 있다 싶으시면 좋은 결정 내리시길
0,엔 프제 도 그래요 멀리 미래 를 생각 해서 미래 에도 괜찮을 사람 만나는 편
0,근데 케바케 인거 같아요 제 가 사귄 잇 팁 전 남친 들 두 명 다 저 랑 항상 미래 에 결혼 하자 얘길 했고 저 는 아직 그런 얘기 하기 이르다 식장 들어갈 때 까지 모른다 이런 말 했거든요
0,인 프제 는 진짜 무슨 생각 이 그러케 많은지 그냥 백괴사전 같아여 이 관문 통과 하면 저 관문 이 기다리고 있고 계속 다가가야 하고 다가올 줄 은 몰라 삐걱 거리 는 유형 중 에 원 탑 이 에여 귀엽고 소심한 유형 이라 저희 가 마음껏 다가가서 마음 의 문 을 열어야 합니다 부담스럽고 싫으면 싫다고 하는 유형 이라 싫은 건 아니고 그냥 다가오는 사람 되게 오래 지켜봐여 제 가 이런 식 으로 인 프제 친구 6 개월 만에 제 친구 로 만 드렀 어 요
0,아녀 그냥 눈치 없어서 나 한테 쓴 이모티콘 은 아니겠지 그냥 쓴 거 겠지 이런 생각 엄청 하고 이 쓸 걸 여 그냥 귀여워서 쓴 건가 부다 생각 할 수도 있고
0,인 프제 한테 는 그런 거 기대하시면 안 대여 그냥 대놓고 말하거나 솔직하게 말 하면서 천천히 다가가거나 근데 문제 는 말 안 하고 다가가는 것 보다 내 감정 미리 이야기 하고 천천히 스며드는 걸 좋아해여 제일 철벽 유형 힘내세여
0,호감 이 있고 호기심 이 가고 좀 더 친해지고 싶다 or 다가가고 싶다 이런 식 으로 호감 을 확실하게 표현 하고 천천히 다가갈 것 을 말씀드리세여 조금 이라도 빨리 다가가면 인 프제 는 엄청 부담스러워 해서 진짜 속도 절제 하셔야 해 여
0,힘내세여 그래도 인 프제 분들 무너 뜨 리 는 것 도 재미 있더라 구 여 화이팅
0,저 반 년 넘었어 써여 진짜 무슨 계란 으로 바위 치기 같았는데 마음 열기 위해 부단히도 노력 했던 것 가타 요 제 가 다 약속 잡고 다가가고 주제 만들어 얘기 꺼내고 엄청 힘들었는데 이 단계 지나 니까 누구 보다도 단단한 관계 가 완성 돼 있어 써요
0,아 임 티보 고 답장 하기까지 많은 생각 을 했을 것 같아서 귀 엽기 도 하고 웃기 기도 하고
0,봐도 봐도 너무 웃겨여 귀여우시고 아 인 프제 분들 매력 덩 어 링
0,제발 이 글 지우지 말아주세여 잇 팁 님 너무 귀여워여
0,뭐 야 천천히 다가갈 필요 가 없얶네 여 축하 드려여 제 일 처럼 기쁘 네 여
0,꺄 축제 다 맛있는 것 도 먹고 즐거운 시간 보내고 오셔요 후기 도 슬쩍
0,글 또 써주세요 infj 에게 호감 을 느끼는 istp 분 들 이 생각 보다 많네요
0,그렇다고 나쁜 친구 는 아닌데 대화 하면서 저런 사소한게 삐 그 덕 거리 니 둘 다 뭔가 꿍 해 진달 까요 저 혼자 일수 도 뭔가 이 것 만 맞으면 정말 편하게 대화 할수있을것 같은데하는 그 지점 을 넘을 수 가 없네용
0,아는 척 하려 한 게 아니라 친구 가 준 정보 로 대화 하자고 말 을 건건데 그렇게도 생각 하는군요
0,
0,어렵네요 읽으면서 이해 가 되려다가 다시 원점 으로 돌아와서 다시 읽어 보게 되네요 하 쉽지 않당
0,아전 고기 나와서 안 예민하겠네 였는데 인 프제 에겐 고기 나와서 안 예민하겠네 로 예민 이란 단어 에 초점 이 맞춰진 걸까 요
0,다른 인 프제 님 들 댓글 에서 말씀 주신 고기 나와서 좋 겠네의 문장 이 오히려 저 에겐 제 가 짐작 하고 판단 해서 묻 는걸 로 생각 이 든 단말 입죠 고기 가 안 나와서 기분 이 예민하다 인 프제 가 준 정보 고기 가 나와서 기분 이 좋다 인 프제 가 준 정보 를 통해 내 가 판단 한 정보 이렇게 생각 이 드는데 판단 기준 을 제 가 잘못 정의 한 걸 까용
0,아 진심 마지막 문단 에서 인 프제 친구 가 무슨 생각 으로 말 한 건지 이해 확 됐어요 계속 저 는 대화 자체 에서 문제점 과 해결 방안 을 찾으려 했거든요 감사합니다
0,진짜 로 저 는 제 가 더 잘 파악 해서 맞춰야지 생각 을 가지 고 친구 를 대 했는데 불가능하군요 밑 에 적으신 것 처럼 불편한거 차라리 말 을 해달라고 말 해봐야겠네요 저런말안하면 죽어도 스스로 먼저 불편하다고 말안 할 친구 라서 어렵지만 한번 맞춰나 가봐야겠 씀니다
0,고기 반찬 안 나오고 생선 만 나왔어 그래서 예민해라고 말 을해 서 다음 날 오늘 고기 나와서 안 예민하겠네 한 거란 말 이 죵 고 기 반찬 나 온 걸 반겨 준거였는데 생선 구이 가 잘 못 했 네 욬
0,어후 어후 어떤 말씀 인 지는 이해 하겠네요 해석 을 하지마라 그냥 생선 구이 가 잘못 이다
0,편하게 스몰토크 할 랬 는데 딱 잘라 버리듯이 말 해서 제 가 좀 속상했나 봐요
0,예민 이란 단어 가 문제 였군요 무슨 생각 으로 말씀 하신 건지 이해 는 되네요 나름 몇 년 지기 라서 전 친하다고 생각 했는데 신경 쓰이는구나
0,본인 도 뭔가 아차 싶은 생각 에 생선 도 고기 야 같은 답변 으로 무마 시키려는 걸까 요 인 프제 친구 가 가끔 그래요 디게 막말 처럼 툭툭 뱉어서 제 가 너 가 하는말이 이런 생각 으로 꺼낸 말 이야 그러면 뭐 가 내 말 은 얼룩말 이 였는데 이러면서 진심 어이없게 무마 시키려고 하 거든요 참 알수가 없습니다 요
0,당시 엔 저딴 말로 무마 시키는게 짜증나는데 또 생각 해보면 귀엽네요 애 증인 가봐요
0,맞아요 오히려 지난 일 기억 해서 신경 써준건데 역시 생각 하는게 모두 들 다르니 쉽지 않아요
0,어떤 상황 이고 어떤 생각 으로 엔 프제 지인 분 한테 바로잡는 말씀 하신 건지 어느 정도 이해 가 가네요 저 도 그런 상황 이 있었는지 곰곰히 생각 해봐야 겠네여
0,제 가 저 이해 간다 는 말 적으면서 부가 적 으로 적으려 했는 뎈 이렇게 제 가 말 했다고 또 너 가 뭘 이해해 라고 생각 하시는건 아니시죠 라 구 요
0,웃겨요 저 도 얘 가 어제 말 한 거 까먹고 지금 저렇게 대답 한 걸까봐 어제 니 가 그랬잖아 하면서 짚어주는데 참 그냥 아 그랬네 하면서 인정 을 해줬으면 좋겠는데 죽어도 인정 안 하고 무마 시키려 하네요 본인 이 그래도 어느 정도 자각 이라도 한다면 오히려 다행 이네 요 헿 오오 까먹지 않게 좋아요 그렇게도 한번 말 해봐야겠어요
0,22 제 가 인 프제 는 아니지만 딱 저런거 아닌가요 아 아는 여자애 가 딱 저런 식 의 대화 했던거 생각나서 스트레스 확 올라오네요 그 여자 앤 그냥 엄청 예민하고 지 멋대로 라서 어제 한 말 도 아니라고 우기 고 자길 위해 말 해도 예민하게 반응 하고 진짜 별로 였어요 저러는 사람 은 걍 관심 안주는게 답
